"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"078937","Spinach & Ricotta Raviolini","Trader Joe's Spinach & Ricotta Raviolini are tiny ravioli that are made for us in Italy by pasta pillow pros. We 
call them ""pros"" because it's very challenging to fill and keep closed such small ravioli. After a year of research 
(no joke!)-and equipped with a new, specially made die to cut the pasta-our Raviolini line was up and 
running.

Each Raviolini is 50% pasta and 50% filling, which is a rare ratio in the stuffed-pasta universe. The pasta is 
formed from a delicate, egg and durum-wheat flour dough. The filling includes spinach in a creamy, garlicky 
bechamel sauce, with a rich blend of ricotta & mozzarella cheeses. 

Given their tiny size, these Spinach & Ricotta Raviolini eat very similar to a plate of tortellini, where you get 
to enjoy a bunch of them in every bite. They're so delicious on their own, you may simply complement them 
with a drizzle of TJ's Extra Virgin Olive Oil [sku 01465] and a sprinkle of Shaved Parmigiano Reggiano [sku 
83140]. And their slight stature means they're quick cooking and ideal for dropping into a pot of soup just a 
few minutes before it's finished simmering! You'll find 10-ounce packages of Trader Joe's Spinach & Ricotta 
Raviolini in our refrigerators, every day.

Spinach & Ricotta Raviolini","https://www.traderjoes.com/content/dam/trjo/products/m20503/78937.png","3.49","[""Alfresco Dining"",""Dinner Hack"",""In Lieu of Pizza"",""Pair With Wine""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1 cup (94g)"",""calories_per_serving"":""210 ""}]"
"076868","Pulled Chicken Salsa Verde","In addition to developing foods with high-quality ingredients that are combined using exceptional recipes, 
we are also keen to develop Trader Joe's products that are convenient, time-saving meal solutions for our 
customers. Trader Joe's Pulled Chicken Salsa Verde is one of those products that checks all the boxes!

Similar to Trader Joe's Smoked Pulled Chicken [sku 74967], this Pulled Chicken recipe begins with seasoned, 
boneless, skinless Chicken breast. But here, the meat isn't smoked. It's seasoned with salt, white pepper, and 
garlic & onion powders, then slow-cooked in a Salsa Verde that includes roasted tomatillos, green chiles, 
cilantro, onion and garlic. The fully cooked meat is then shredded, so its really easy to tuck into tacos, burritos, 
quesadillas, or to pile on top of chips for nachos. And it'll save you time on a busy weeknight, since all it takes 
to prepare is about four minutes in the microwave. Add a couple more minutes to that if you'd prefer to heat it 
in a saucepan on the stovetop. Either way, you'll have a terrifically tender & flavorful protein you can use in a 
wide variety of simple, satisfying ways. 

There is one more box we like to check on every Trader Joe's product-and that's the value box. What that 
means for Trader Joe's Pulled Chicken Salsa Verde is that you get a full pound of delicious, heat & eat protein 
for $8.99. You'll find it in our refrigerators, every day.

Pulled Chicken Salsa Verde","https://www.traderjoes.com/content/dam/trjo/products/m20503/76868.png","8.99","[""Dinner Hack"",""In Lieu of Pizza"",""Picnic"",""Time-pressed""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1/2 cup (130g)"",""calories_per_serving"":""100 ""}]"
"074459","Lemon Herb Macaroni Salad","Modeled after a popular modern take on the classic recipe, Trader Joe's Lemon Herb Macaroni Salad is not 
your grandmother's mac. Of course, semolina elbow Macaroni anchors our chilled Salad in nostalgia, and the 
dressing mimics the creamy, mayo-based version of the past. Beyond these familiarities, though, the recipe 
departs for a new era, going lighter on the mayo and incorporating buttermilk, which hints at a tanginess that 
arrives in full with a cucumber, celery, and caper relish in a vinegar, white wine, and lemon juice brine. 

The inclusion of zest locks in the Lemon profile promised in the name, while the Herb component is distinctly 
dill-forward, partnering with parsley and a host of spices and aromatics. Harkening back to your grandma's 
recipe, we have included a touch of sugar (less than one gram of added sugar per serving), which lends a final 
balance to the zestier components. You'll find the 12-ounce tub of picnic-ready Trader Joe's Lemon Herb 
Macaroni Salad in our refrigerators, every day.

Lemon Herb Macaroni Salad","https://www.traderjoes.com/content/dam/trjo/products/m20501/74459.png","3.99","[""Alfresco Dining"",""Feeling Fancy"",""Picnic""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per serving"",""serving_size"":""2/3 cup (136g)"",""calories_per_serving"":""250 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per container"",""serving_size"":""2/3 cup (136g)"",""calories_per_serving"":""630 ""}]"
"075847","Prosciutto Wrapped Fresh Mozzarella Cheese","The charcuterie board is always enticing, with its array of sliced meats and cheeses, prepped to be piled on 
assorted biscuits. As impressive as a board can be, the inventor of ""rolloni"" really took charcuterie snacking 
up a notch or two. Trader Joe's first embraced this rolled charcuterie concept with our holiday Rolloni Meat & 
Cheese Tray [sku 63390], and we've now built on that product's popularity with an everyday offering that we 
call Trader Joe's Prosciutto Wrapped Fresh Mozzarella Cheese. 

Aside from its obviously charming built-in 'handle,' this stick-shaped antipasto boasts some additional charms. 
For example, the cheese here is Fresh & silky, replacing the firm mozzarella that is most often used in similar 
rolled charcuterie. Also, that Fresh Mozzarella is Wrapped in imported, eleven-month aged Prosciutto, 
presenting a rich, flavorful bite. 

Whether you're entertaining a crowd, or simply craving quick cheese & charcuterie, our Prosciutto Wrapped 
Fresh Mozzarella Cheese is a truly handy, no-cracker-required nibble that is sure to please. Deli-icious!

Prosciutto Wrapped Fresh Mozzarella Cheese","https://www.traderjoes.com/content/dam/trjo/products/m20501/75847.png","4.99","[""Alfresco Dining"",""Cheese Board"",""Effortless Entertaining"",""Finger Food"",""Midday Snacks"",""Pair With Wine"",""Picnic""]","[""Antibiotic Free""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per container"",""serving_size"":""1 container (142g)"",""calories_per_serving"":""340 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per piece"",""serving_size"":""1 container (142g)"",""calories_per_serving"":""50 ""}]"
"083579","Classic Greek Salad","The traditional Greek salad is relatively new by ancient historical standards. It was apparently invented in the 
1960s when Athenian restauranteurs skirted a tariff on essential salad items by adding non-taxable feta cheese 
to an already popular plate of cucumber, olives, onion, bell peppers, and tomato. Tourists ate it up. Literally. 

Now, tourists of the culinary seas (aka our customers) have been eating up Trader Joe's Classic Greek Salad 
since 2005-which may not be ancient, but certainly makes this Salad 'classic' by our historical standards! And 
to this day, it remains a tried & true mix of fresh, Greek-inspired ingredients that harken back to the Athenian 
original. 

The base of romaine, with green & red cabbages, is complemented by wedges of cucumber, diced red bell 
pepper, julienned red onion, pitted kalamata olives, and-of course-feta cheese. A red wine vinaigrette-
including dehydrated garlic, and dried herbs (oregano, basil & parsley)-comes in a separate packet, ready to 
toss with this Salad whenever you're ready to eat it up; which could be today, or whenever you decide to swing 
by your neighborhood store to pick up a freshly packed, nine-ounce Trader Joe's Classic Greek Salad.

Classic Greek Salad","https://www.traderjoes.com/content/dam/trjo/products/m20501/83579.png","3.49","[""Alfresco Dining"",""Heat Wave"",""Picnic""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per serving"",""serving_size"":""1 cup (100g) salad + dressing"",""calories_per_serving"":""130 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per container"",""serving_size"":""1 cup (100g) salad + dressing"",""calories_per_serving"":""340 ""}]"
"078792","Caesar Salad with Salmon","Hail Caesar! This star of the salad world has conquered our hearts in countless variations, and the latest version 
to join our ready-to-eat ranks may just be the most exciting yet: Trader Joes Caesar Salad with Salmon! This 
tasty twist starts by shaking up the classic formula with a base of chopped kale in addition to the customary 
Romaine, then mixes things up further via the use of crunchy Parmesan cheese crisps instead of croutons. It's 
finished with a hearty portion of grilled salmon, which, when mixed all together with the included creamy 
Romano Caesar dressing, creates a marvelous mix of savory flavors and toothsome textures that all combine 
into one seriously satisfying salad.

Ideal for on-the-go lunches and quick & easy, weeknight dinners, our Caesar Salad with Salmon is ready to 
eat right out of the fridge, and pairs particularly well with a fruity iced tea. We recommend packing it with 
some fresh fruit and a Sparkling Peach Black Tea [sku 68349] for a complete work lunch or picnic-ready meal.

Caesar Salad with Salmon","https://www.traderjoes.com/content/dam/trjo/products/m20501/78792.png","6.99","[""Alfresco Dining"",""Dinner Hack"",""In Lieu of Pizza"",""Picnic""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per seving"",""serving_size"":""1 1/4 cups salad + dressing (100g)"",""calories_per_serving"":""180 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per container"",""serving_size"":""1 1/4 cups salad + dressing (100g)"",""calories_per_serving"":""430 ""}]"
"064663","Gluten Free 
Pizza Dough","At Trader Joe's, we believe that pizza is one of the great unifiers: no matter what your personal tastes, preferences, 
or diet may be, there's a pizza out there that will work for you. And to support this belief, we're committed to 
making sure that everyone has a chance to discover that pizza-even if you don't eat gluten. That's why we're 
expanding Trader Joe's Gluten Free Pizza Dough to be available in all of our stores, from coast to coast. Made 
with an ingenious mix that includes tapicoa starch, rice flour, and potato starch, this ready-to-bake Dough 
captures all the same pleasant chewiness of our standard Pizza Dough [sku 92334] and Garlic & Herb Pizza 
Dough [sku 92337], all without containing a single gram of gluten.

To enjoy your own homemade gluten free pizza, just let the dough sit at room temperature for about 30 minutes, 
then rub with olive oil (instead of wheat flour) so you can roll it out to about one-quarter inch thick. Then, top 
with whatever you like (our Sliced Uncured Pepperoni [sku 76905] and Shredded Mozzarella [sku 81085] are 
always great options) and bake at 450°F for 15 to 18 minutes until bubbly and browned. Easy!

Gluten Free Pizza Dough","https://www.traderjoes.com/content/dam/trjo/products/m20503/64663.png","3.99","[""Alfresco Dining"",""Crack a Beer"",""Let's Bake!"",""The \""X\"" Factor""]","[""Gluten Free"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/8 Pizza dough (57g)"",""calories_per_serving"":""90 ""}]"
"076629","Potato Salad","In some parts of the country, a potluck, cookout, or picnic simply isn't complete without potato salad. Now, 
we truly can't abide the idea of an incomplete feast of any kind, so to ensure you never find yourself in such 
an unenviable position, we've created Trader Joe's Potato Salad. It's made with a classic, homestyle recipe that 
starts with soft and tender chunks of potato, then mixes in diced celery and onion for some complementary 
crunch, and chopped, hard boiled eggs for a touch of richness, finishing with a dreamily creamy dressing that 
includes mayo, mustard, and just a touch of horseradish to round out its delicately tangy profile.

Our Potato Salad is ready to serve, right out of the tub, and makes an especially great partner to sweeter, 
spicier, or smokier flavors-like a hot link with caramelized onions, a rack of ribs glazed with Trader Joe's 
Organic Kansas City Style BBQ Sauce [sku 63486], or a Brioche Bun [sku 67152] piled high with Hardwood 
Smoked Pulled Pork [sku 74968]. And in addition to being an excellent (and affordable) option for bringing 
along to a barbecue, it's also an excellent side for a quick and easy weekend lunch or weeknight dinner.

Potato Salad","https://www.traderjoes.com/content/dam/trjo/products/m20501/76629.png","4.99","[""Alfresco Dining"",""Effortless Entertaining"",""Family Style"",""Heat Wave"",""Picnic""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/2 cup (140g)"",""calories_per_serving"":""310 ""}]"
"073662","Sous Vide Turkey Breast Tenderloins","Dinner's ready! And what's at the center of the plate? Why, Trader Joe's Sous Vide Turkey Breast Tenderloins, 
of course! 

Sous vide (literally ""under vacuum"" in French) is a cooking method that involves vacuum-sealing food, 
immersing the sealed package in water, and cooking it at a precisely controlled temperature for a very specific 
amount of time. This approach always yields a remarkably moist and tender result. And the boneless, skinless, 
all-white-meat Turkey Tenderloins in our package are no exception!

We've done the sous-viding for you, including a simple seasoning of sea salt, and garlic & onion powders. This 
means the Turkey Breast Tenderloins are ready to eat after only a quick warm-up in your skillet or microwave. 
It also means they're incredibly versatile, ready to be sauced, skewered, shredded-or served almost any way 
you fancy. Speaking of fancy, that's exactly how you're going to feel when you announce to your family in your 
best Franglish that the ""Dinde sous vide de Trader Joe's is sur la table!""

Sous Vide Turkey Breast Tenderloins","https://www.traderjoes.com/content/dam/trjo/products/m20503/73662.png","8.99","[""Alfresco Dining"",""Dinner Hack"",""In Lieu of Pizza"",""Pair With Wine"",""Time-pressed""]","[""Antibiotic Free"",""Gluten Free""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3 oz (84g)"",""calories_per_serving"":""100 ""}]"
"074047","Sous Vide Chicken Thighs","Dinner's ready! And what's at the center of the plate? Why, Trader Joe's Sous Vide Chicken Thighs, of course! 

Sous vide (literally ""under vacuum"" in French) is a cooking method that involves vacuum-sealing food, 
immersing the sealed package in water, and cooking it at a precisely controlled temperature for a very specific 
amount of time. This approach always yields a remarkably moist and tender result. And the boneless, skinless 
Chicken Thighs in our package are no exception!

We've done the sous-viding for you, including a simple and subtle seasoning of sea salt. This means that Trader 
Joe's Sous Vide Chicken Thighs are ready to eat after only a quick warm-up in your skillet or microwave. It 
also means they're incredibly versatile, ready to be sauced, skewered, shredded-or served any way you fancy. 
Speaking of fancy, that's exactly how you're going to feel when you announce to your family in your best 
Franglish that the ""Poulet sous vide de Trader Joe's is sur la table!""

Sous Vide Chicken Thighs","https://www.traderjoes.com/content/dam/trjo/products/m20503/74047.png","8.99","[""Alfresco Dining"",""Dinner Hack"",""In Lieu of Pizza"",""Pair With Wine"",""Time-pressed""]","[""Antibiotic Free"",""Gluten Free""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3 oz (84g)"",""calories_per_serving"":""110""}]"
