"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"078168","Organic Energy Juice Shot","We certainly don't mean to cast any aspersions, but we've tried our fair share of other cold-pressed juices and 
juice shots out there, and, in the spirit of ""if you can't say something nice, don't say anything at all,"" well... we'll 
leave it at that. When we go for a juice shot, we like a lot of ¿ avor, a lot of freshness, and not a large price tag. 
¿ at's why we're excited to bring Trader Joe's Organic Energy Juice Shots to our fridge. Made with a mix of 
organic orange juice, mango purée, and spinach juice, as well as organic green tea extract, each Shot contains 
just about the same amount of ca¿ eine as a cup of co¿ ee, and all for around half the price you'd pay for that 
same cup of co¿ ee at your corner café.

Bottled under high pressure processing (HPP) to maintain the safety of the juice and quality of the ¿ avor, these 
Shots are perfectly portioned and ready to toss into a backpack, gym bag or lunch box for a sweet and tropical 
boost of Energy. We ¿ nd that they're especially useful for bringing along on your morning commute, on a hike, 
or during a long plane ride or road trip-any ocassion, really, where a green tea extract-powered pick-me-up 
might prove helpful.

Organic Energy Juice Shot","https://www.traderjoes.com/content/dam/trjo/products/m301/78168.png","1.99","[""Backpack Ready"",""The \""X\"" Factor""]","[""Organic""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 bottle (59mL)"",""calories_per_serving"":""15 ""}]"
"076276","Blueberry Elderflower Beverage","Certain drinks indelibly evoke a specific time of year, like hot cocoa for the winter, apple cider for the fall, and 
ice-cold lemonade for the summer. With Trader Joe's Blueberry Elderflower Beverage, we wanted to create 
a drink that called to mind not just the feeling of springtime, but the very essence of it as well. We started 
with refreshing blueberry purée to provide a fruity, flavorful foundation, sweetened it with sugar, then added 
natural elderflower flavor for some enchantingly aromatic floral notes. This combo, along with a bit of lime 
juice for balancing acidity, give every sip the sensation of being in a field of flowers in full spring bloom.

Our Blueberry Elderflower Beverage is best served chilled or over ice, preferably while relaxing in late spring 
or early summer splendor. It makes an excellent accompaniment to a sunny weekend brunch, a picnic in the 
park, or a lazy day spent lounging by the pool. We also find that it makes a marvelous mixer for all kinds of 
spirits, and especially those with similarly botanical sensibilities, like our Art of the Still Gin [57854].

Blueberry Elderflower Beverage","https://www.traderjoes.com/content/dam/trjo/products/m301/76276.png","3.29","[""Alfresco Dining"",""Feeling Fancy"",""Glass Half Full"",""Heat Wave""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 bottle (473mL)"",""calories_per_serving"":""150 ""}]"
"079497","Organic Strawberry Lemonade","When life gives us lemons at Trader Joe's, we imagine all of the wonderful lemon bars, poultry marinades and 
garnishes, cocktails, and of course, lemonade we can get started on. And when life gives us strawberries and 
lemons, we make Trader Joe's Organic Strawberry Lemonade, a tasty and refreshing juice that can be 
enjoyed anytime!

Our Organic Strawberry Lemonade sources natural, certified organic ingredients to make each half-gallon 
of this tangy and tart beverage. Free of high fructose corn syrup, preservatives, and artificial flavors, Trader 
Joe's Organic Lemonade also delivers you a boost of vitamin C, 25% per eight fluid ounce serving to be 
exact. Whether you're setting up a lemonade stand with your children, hosting a summertime BBQ in need 
of refreshments, or enjoying a sweet afternoon pick me up, Trader Joe's Organic Lemonade has a home on 
your shopping list! And for only $3.99* per 64 fluid-ounce bottle, it's a value of an organic refreshment that can 
be found any day at your local Trader Joe's.

Organic Strawberry Lemonade","https://www.traderjoes.com/content/dam/trjo/products/m301/79497.png","3.99","[""Alfresco Dining"",""Family Style"",""Glass Half Full"",""Heat Wave"",""Picnic""]","[""Organic""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240mL)"",""calories_per_serving"":""120 ""}]"
"075108","To The Power of Seven Red Organic Juice Beverage","You've likely experienced the Power of Love (literally, figuratively, or in 1980s power ballad form), but have you 
experienced the Power of Red? No? Well, dear customer, do we have a treat for you-a treat in the form of 
Trader Joe's To the Power of Seven Red Organic Juice Beverage. 

TJ's To the Power of Seven is no ordinary juice beverage. Its sweet, tart, and subtly earthy flavors come 
courtesy of seven spectacular elements: organic strawberry and cranberry purées, organic hibiscus tea, and a 
lively, colorful blend of organic beet, watermelon, elderberry, and apple juices. It's delightful served chilled, all 
on its own, and is an excellent addition to a morning smoothie (for your sweetheart, perhaps?) made with our 
Icelandic Style Lowfat Cherry Skyr Yogurt [sku 64598] and Fruits & Greens Smoothie Blend [sku 75603].

Pick up a bottle of TJ's To the Power of Seven Red Organic Juice Beverage at your neighborhood Trader Joe's 
today, then pour a glass and feel the Power¿ of Seven.

To the Power of Seven
Red Organic Juice Beverage","https://www.traderjoes.com/content/dam/trjo/products/m301/75108.png","4.99","[""Alfresco Dining"",""Family Style"",""Glass Half Full"",""Heat Wave"",""The \""X\"" Factor""]","[""Organic"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240mL)"",""calories_per_serving"":""120 ""}]"
"062841","Organic Cold Pressed Green Juice Beverage","Juice is fluid fruit. It's veritable veggies. It's all the goodness of fresh-picked produce, pulverized to a pulp and 
delivered up in a cup with nothing else added¿ at least, that's what juice should be. Trader Joe's Cold Pressed 
Green Juice is just as it should be.

Each 15.2-ounce, 100-calorie bottle contains an impressive one whole pound of spinach and seventeen kale 
leaves. To these nourishing greens, we add one large apple, a quarter of an English cucumber, one stalk of 
celery, one lemon, and two ""inches"" of a ginger root. Then, we ""juice"" them all all in a slow, hydraulic press 
for maximum liquid extraction. Once bottled, our juice goes through a cold, water-pressure method called 
HPP (High Pressure Processing), which guarantees a juice that's safe to drink, without reducing its nutritional 
benefits or fresh flavor.

Now, on to more pressing issues¿ How does it taste? Trader Joe's Cold Pressed Green Juice has a leafy-green 
aroma and a balanced, fresh-vegetable flavor. The smooth, bright-green liquid finishes with notes of ginger 
and tart lemon. A subtle sweetness comes from 11 grams of sugar-not one gram of which was added by us.

One single question remains: With all the trendy cold pressed juice bars popping up, why choose to buy your juice 
from Trader Joe's? 15.2 ounces of 100% juice for just $4.99-that's why! You'll be hard-pressed to find a similar 
Green Juice at such a value anywhere else.","https://www.traderjoes.com/content/dam/trjo/products/m301/62841.png","5.99","[""Alfresco Dining"",""Glass Half Full"",""Heat Wave"",""Midday Snacks"",""Rise & Shine""]","[""Kosher"",""Organic""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240 mL)"",""calories_per_serving"":""30 ""}]"
"066571","Orange Peach Mango Juice","Here's a 100% Juice blend that's sure to shake up your breakfast time routine. Trader Joe's Orange Peach 
Mango Juice is a sweet, tart, tangy, orange blend of orange, apple, pineapple, and white grape juices, with peach 
and mango purées. We named it Orange Peach Mango because those are the flavors that really predominate 
when you sip, slurp, or gulp it from the glass. This is a natural at the breakfast table. Add it to your smoothies, 
or blend it with ice for an Orange Peach Mango slushie. It's equally delightful in summertime cocktails. Swap 
the traditional orange juice with an equal measure of Orange Peach Mango and combine with Blanc de Blancs 
Sparkling Wine [sku 07124] for a terrific twist on a mimosa. 

Orange Peach Mango 100% Juice","https://www.traderjoes.com/content/dam/trjo/products/m301/66571.png","3.49","[""Alfresco Dining"",""Brunch All Day"",""Family Style"",""Rise & Shine""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240mL)"",""calories_per_serving"":""120""}]"
"058825","Organic Jalapeño Limeade","For those not too keen on heat, the word ""jalapeño"" might incite some combination of wariness and dread. Its 
bite lends flavor and heat to many Mexican dishes-and now to Trader Joe's Organic Jalapeño Limeade.

But fear not! The spiciness of this Jalapeño Limeade is mild enough for even the weariest spicy food consum-
ers-and will be pleasantly enjoyable for those who seek heat. Our Jalapeño Limeade might sound elaborate, 
but it's actually quite simple. It's made with water, organic lime juice that's not from concentrate, organic cane 
sugar, and organic jalapeño powder. The burst of tart lime pairs perfectly with a kick of jalapeño flavor for a 
mighty refreshing drink. 

Is there a better drink to enjoy during the height of summer-or to remind you of summer on those less-than-
summery days? Probably not. Serve this spicy Limeade served over ice with your choice of garnish: fresh lime, 
basil, mint, or cilantro are all excellent options. A splash of TJ's Distinqt Tequila Reposado [sku 80390] isn't a 
bad idea either¿

We're selling each 32-ounce bottle of Trader Joe's Organic Jalapeño Limeade for $2.29. You'll find it with our 
other shelf-stable beverages, waiting for you to enjoy its spicy sweetness.

05.01.
17","https://www.traderjoes.com/content/dam/trjo/products/m301/58825.png","2.79","[""Alfresco Dining"",""Heat Wave"",""Picnic""]","[""Organic""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240mL)"",""calories_per_serving"":""100 ""}]"
"091580","Green Tea Blueberry & Pomegranate Unsweetened Beverage","When creating our Trader Joe's Blueberry & Pomegranate Green Tea, our philosophy was to keep it simple. 
No added sugars, no artificial flavors or colors, and no calories too! Instead, we mixed freshly brewed green tea 
with a splash of actual fruit flavors, resulting in a well-balanced beverage brimming with natural phytonutrients. 
So, sit back, relax and enjoy the flavorful fusion of sweet blueberries and tart pomegranates in this delightfully 
and refreshing tea. In whatever season, TJ's Blueberry Pomegranate Tea can be served hot in a mug just like 
any other tea, or chilled over ice for a refreshing beverage. Remember the Tea is unsweetened, so enjoy as is, 
add a bit of honey to your cup o' tea, or a little Organic Cane Sugar [sku 27042] to your iced tea. 

You'll find each liter bottle of Trader Joe's Blueberry & Pomegranate Green Tea in our Shelf Stable Beverages 
section. 

 *Please check QIL to confirm current pricing.

Blueberry & Pomegranate Green Tea","https://www.traderjoes.com/content/dam/trjo/products/m301/91580.png","2.29","[""Alfresco Dining"",""Glass Half Full"",""Heat Wave""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per Serving"",""serving_size"":""12 fl oz (360mL)"",""calories_per_serving"":""0 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per Bottle"",""serving_size"":""12 fl oz (360mL)"",""calories_per_serving"":""0 ""}]"
"046769","Green Tea Unsweetened Beverage","Did you know? Both green and black tea are made with leaves that come from the same species of plant , Camellia 
sinensis. The difference in color and flavor between the two is due to the fact that black tea leaves undergo a 
withering (accelerated drying) and oxidation (curing in a climate-controlled room) process, whereas green tea 
leaves do not. Hence, green teas, like our Trader Joe's Unsweetened Green Tea Beverage, have a fresher, more 
floral, more delicately grassy flavor.

And it's exactly that flavor profile that makes our pre-brewed, ready-to-drink Unsweetened Green Tea Beverage 
so remarkably refreshing. Equally delicious whether it's served hot or chilled, it can be customized with slices 
of your favorite citrus, muddled with a sprig of mint, or even incorporated into an alluringly aromatic cocktail. 
We find that its fine, earthy notes are particularly well suited for serving alongside savory pastries, fresh cut 
melon, and seafood of all kinds. For an extra special treat, try mixing it with our Fresh Squeezed Lemonade [sku 
68172] in a 1:1 ratio and enjoying with a rice bowl topped with roasted salmon.

Unsweetened Green Tea Beverage","https://www.traderjoes.com/content/dam/trjo/products/m301/46769.png","2.29","[""Alfresco Dining"",""Glass Half Full"",""Heat Wave"",""Yes!""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per Serving"",""serving_size"":""12 fl oz (360 mL)"",""calories_per_serving"":""0 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per Bottle"",""serving_size"":""12 fl oz (360 mL)"",""calories_per_serving"":""0 ""}]"
"055354","Winter Wassail Punch","In Old English, the word wassail literally translates to, ""Be you healthy!"" Substitute tasty for healthy, and you've 
got the perfect description for Trader Joe's Winter Wassail: A Spiced Holiday Libation. 

Though the word was originally used as a toast, it was also adopted as the name of a traditional Yuletide 
beverage-and that's where our Winter Wassail comes in. It packs quite a punch with its fragrant combination 
of fruit and spices. We started by blending sweet, fruitful apple and black currant juices with tart lemon juice. 
An infusion of cinnamon, clove, nutmeg, cardamom, ginger and orange peel turns this from your average 
punch into a libation-a deliciously Spiced Holiday Libation, at that. (We feel compelled to clarify that there is 
no alcohol in this otherwise spirited drink.)

Heat our Holiday Libation over the stove with red wine, cinnamon sticks and orange peel for a delicious mulled 
wine drink (or nix the wine for those younger Spiced Holiday Libation fans). It's perfect paired with our 
European Cookie Collection [sku 37892], or as a warm accompaniment on all that door-to-door wassailing you'll 
do. (Yes, this word also means ""caroling."" We like Old English words that have multitudinous meanings.)

At $3.99 for a 64 ounce container, Trader Joe's Winter Wassail is a Holiday Libation for all Yuletide celebrations. 
Be you thirst-quenched this holiday season.

11.23.
15","https://www.traderjoes.com/content/dam/trjo/products/m301/55354.png","4.99","[""Bibulous"",""Effortless Entertaining"",""Glass Half Full"",""Merry-making""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240mL)"",""calories_per_serving"":""120 ""}]"
"074746","Cold Brew Gingerbread Oat Latte","Latte literally means ""milk,"" but with the explosion in popularity of espresso drinks over the last few decades, 
this word by itself now refers specifically to a coffee drink that includes espresso and steamed milk. Now, it 
stands to reason that a drink with latte in the title would include milk-however, reason does not always take 
into account the inexorable and eternal evolution of language. And as Trader Joe's Cold Brew Gingerbread 
Oat Latte shows, these days you can have a ""latte,"" while also avoiding milk altogether!

This creamy, decidedly dairy-free beverage starts with concentrated Cold Brew coffee and hydrolyzed oat 
flour-a.k.a. oat ""milk."" Aside from its non-dairy status, what also makes this particular Latte so special is the 
addition of Gingerbread flavor. To achieve this profile, we add ginger juice, cinnamon, and ground nutmeg, 
plus some cane sugar & brown sugar to sweeten the deal. It's a seasonal beverage that evokes all the best holiday 
memories, while also keeping you well-caffeinated-and milk-free! 

Cold Brew Gingerbread Oat Latte","https://www.traderjoes.com/content/dam/trjo/products/m301/74746.png","0.99","[""Brunch All Day"",""Merry-making"",""Rise & Shine""]","[""Dairy Free"",""Gluten Free"",""Vegan"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 bottle (355mL)"",""calories_per_serving"":""160 ""}]"
"066569","100% Orange Juice No Pulp",,"https://www.traderjoes.com/content/dam/trjo/products/m301/66569.png","4.99","[""Alfresco Dining"",""Brunch All Day"",""Family Style"",""Glass Half Full"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240 mL)"",""calories_per_serving"":""110 ""}]"
"072790","To the Power of C Organic Juice Blend","Trader Joe's To the Power of Vitamin C Organic 100% Juice Blend is no ordinary juice blend. For starters, 
it's not from concentrate, which means you won't find any weak, watered-down flavors here, folks. Instead, you 
get the bright, refreshing, and uninterrupted flavors of organic orange juice, organic pineapple juice, organic 
mango purée, and a splash of organic lemon juice. 

On its own, this balanced, bright-orange blend already offers up plenty of vitamin C. But to really take this juice 
To the Power of C, we've added acerola cherry powder, too, bringing the total Vitamin C count to 90mg per 
eight-fluid-ounce serving. That's 100% of the recommended daily value right there! Now, we freely acknowledge 
that there's no ""M.D"" after ""Trader Joe's"" (although ""Doctor Joe"" does have a ring to it, doesn't it?), but we'd say 
that's something you can feel good about. Literally and figuratively. Quick-To the Power of C!

To the Power of Vitamin C
Organic 100% Juice Blend","https://www.traderjoes.com/content/dam/trjo/products/m301/72790.png","4.49","[""Alfresco Dining"",""Brunch All Day"",""Family Style"",""Glass Half Full"",""Rise & Shine""]","[""Organic"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz ( 240mL)"",""calories_per_serving"":""130 ""}]"
"057011","Vanilla Almond Spiced Chai Protein Smoothie","A long time ago in a land far, far away, chai-as we know and love it-was born. Okay, so we don't 
technically know when and where the first cup of chai was brewed-but we do know that sometime in the 
late 19th century, Great Britain was pulling out all the stops in an effort to increase black tea consumption 
wide and far. Lucky for us, in India, these promotional efforts birthed the ultimate East-meets-West 
beverage: black tea brewed according to Indian tradition (with plenty of aromatic spices) and served 
according to British tradition (with plenty of milk and sugar). Hi, chai. 

Now, over a hundred years later in your neighborhood store, another chai hero is born: Trader Joe's Vanilla 
Almond Spiced Chai. Like the chai of yesteryear, our Vanilla Almond Spiced Chai strikes the perfect 
balance between comfortingly sweet and pleasantly spicy. All the usual suspects are present (cinnamon, 
nutmeg, cardamom, allspice, and black pepper), plus the addition of vanilla extract to tweak the flavor 
profile-but unlike the chai of yesteryear, this Chai is vegan and contains absolutely no dairy. Instead, the 
spices are softened by pea protein powder, almond paste, and coconut cream. And this beverage isn't just 
East-meets-West; boasting 16 grams of protein per bottle, it's also nutrition-meets-indulgence.

Down a bottle of Trader Joe's Vanilla Almond Spiced Chai before or after a workout. Mix two parts Chai 
with one part TJ's Cold Brew Concentrate [sku 50759] for a protein-packed eye-opener. At $2.99 per 16 
ounce bottle, Trader Joe's Vanilla Almond Spiced Chai is a steal no matter how you decide to enjoy it-so 
grab a bottle from your store's refrigerated case today 

08.08.
16","https://www.traderjoes.com/content/dam/trjo/products/m301/57011.png","3.49","[""Backpack Ready"",""Brunch All Day"",""Glass Half Full"",""Rise & Shine""]","[""Dairy Free"",""Vegan""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""16 fl oz (473 mL)"",""calories_per_serving"":""320 ""}]"
