"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"053842","Chantilly Cream Vanilla Bean Mini Sheet Cake","Cake is too often relegated to special occasions. That's partially because it takes too much time and effort to bake 
one for 'no particular reason.' Of course, premade cakes are always an option, but what's typically available for 
purchase is either too fancy (and expensive) for everyday enjoyment, or just poor quality. Trader Joe's Chantilly 
Cream Vanilla Bean Mini Sheet Cake is the yummy solution for people who crave quality cake-even when 
it's nobody's birthday.

This cake is ""Mini""-about 6 servings. It's a single layer of moist, flavorful cake made with buttermilk, cream, & 
ground vanilla beans for extra richness. A delicious Vanilla Bean buttercream icing (made with butter, cream, and  
cream cheese) is generously spread on top, adding a decadent touch to this simple cake. Our Mini Sheet Cake 
is casual and small enough that your family can enjoy it as a special treat anytime. It's also fancy and big enough 
to serve at an intimate dinner party. (And, you can always add candles and an icing-message on top for a mini-
birthday celebration.) No need to refrigerate-the re-closeable, clear-top lid helps to keep it fresh for up to six days. 

So, don't wait until it's someone's birthday before you enjoy your next slice of cake. Each 18-ounce Trader Joe's 
Chantilly Cream Vanilla Bean Mini Sheet Cake is just $4.49-the perfect price and the perfect size to justify 
a celebration everyday! You'll find it on our bakery tables.","https://www.traderjoes.com/content/dam/trjo/products/m20105/53842.png","4.99","[""Date Night"",""Effortless Entertaining"",""Family Style"",""Stuff of Dreams"",""Treat Yourself""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/6 cake (85g)"",""calories_per_serving"":""340 ""}]"
"077987","Sliced Seedy Multigrain Bread","They say that good things come in threes; Trader Joe's Seedy Multigrain Loaf proves they also come in sevens! 
With a kitchen-sink blend of seven seeds and grains, each slice ups the textural ante for toast and sandwiches. 

Sunflower kernels and flax & sesame seeds are gently roasted to amplify their nutty flavor before uniting with 
hulled millet and barley, rye, and oat flakes. The seeds and grains are then sprinkled on wheat flour dough, and 
the resulting Loaf-to-be undergoes a low and slow fermentation process that transforms it into a chewy, hearty, 
and texturally intriguing bread befitting the entire toast-to-sandwich spectrum.

Conveniently pre-sliced, Seedy Multigrain Loaf lets you skip the crumby fractions and zero in on culinary 
calculations. Organic Apricot Preserves [sku 75418] + Supreme Brie [sku 66562] + Oven Roasted Turkey Breast 
[sku 81594] = sophisticated weekday sandwiches. Mashed avocado + Nori Komi Furikake [sku 60255] + jammy 
egg halves = Japanese-inspired toast. Or, simplify the equation with just a pat of Cultured Salted Butter [sku 
53720] on a toasted slice or two. The options are infinite!

Seedy Multigrain Loaf","https://www.traderjoes.com/content/dam/trjo/products/m20101/77987.png","3.49","[""Cut The Mustard"",""Picnic"",""Rain or Shine""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""Serving Size 2 oz (56g/about 2 slices)"",""calories_per_serving"":""160 ""}]"
"078102","Brioche Style Liège Waffles","Did you know there is more than one kind of Belgian waffle? Breakfast eaters most often enjoy Brussels-style 
waffles, which are fairly large and rectangular with light, airy insides, and an exterior crunch-similar to Trader 
Joe's Belgian Waffles [sku 96967]. But another Belgian waffle has been gaining global fans in recent years, and it 
hails from the city of Liège. Trader Joe's Brioche Style Liège Waffles follow in this tradition.

Made for us in Belgium, our Liège Waffle dough not only includes flour, yeast, water, and salt-but also 
incorporates cultured butter, pearl sugar, and egg. This recipe yields a denser Waffle with buttery, brioche-like 
flavor. Compared to Brussels-style waffles, these are smaller and roundish, with rustic, uneven edges. And 
there's a distinct crunch that comes from the bits of sugar strewn throughout these handheld batter-cakes.

Waffle lovers will be enamored by the fact that Trader Joe's Brioche Liège Waffles can be enjoyed at room 
temperature, no toasting required. Enjoy them for an afternoon snack, as many Europeans do. Or grab one on 
your way out the door in the morning for a quick, satisfying breakfast. Of course, you can still opt to top them 
with whatever you like. Try serving some Brioche Style Liège Waffles after dinner with a sprinkle of powdered 
sugar, or a scoop of French Vanilla Ice Cream [sku 45883]. You'll find Trader Joe's Brioche Style Liège Waffles 
on the shelves in our bakery section, every day.

Brioche Style Liège Waffles with Pearl Sugar","https://www.traderjoes.com/content/dam/trjo/products/m20105/78102.png","3.99","[""Alfresco Dining"",""Brunch All Day"",""Feeling Fancy"",""Rise & Shine""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 waffle (55g)"",""calories_per_serving"":""250 ""}]"
"076864","Gluten Free Blueberry Muffins","If baking is a science, then Trader Joe's Gluten Free Muffins are modern marvels beloved by gluten free eaters 
and gluten enthusiasts alike. The newest member of the lineup is sweet, fruity, and beautifully blue-that's 
right, Gluten Free Blueberry Muffins are in the Bakery section for a limited time!

Let's start from the (muffin) top. These wheatless wonders mimic gluten's texture building properties thanks 
to a blend of cornstarch, tapioca starch, oat flour, and not one, but three types of rice flour. We combine this 
magical mixture with sour cream, a hint of natural vanilla flavor, and a smidge of lemon oil for a moist, tangy, 
and aromatic cake base that rivals its glutenous counterparts. 

There are no blueberry muffins without blueberries, and our Gluten Free Blueberry Muffins are chock full 
of 'em. Baking brings the berries to their sweetest, fruitiest, and bluest form for muffins that taste as vibrant 
as they look. Coarse sugar and oat streusel top off each muffin top with a bit of crunch and a boost of butter. 

Gluten Free Blueberry Muffins make for a sweet breakfast alongside smooth, medium roast coffee like Fair 
Trade Organic Breakfast Blend [sku 74368]. For a lemony twist, gently warm in the microwave or toaster oven 
and slather with Authentic Lemon Curd [sku 07850].

Gluten Free 
Blueberry Muffins","https://www.traderjoes.com/content/dam/trjo/products/m20105/76864.png","5.99","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine"",""The \""X\"" Factor""]","[""Gluten Free""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1 muffin (99g)"",""calories_per_serving"":""320 ""}]"
"079277","Carrot Mini Sheet Cake","Whose idea was it to put carrot in a cake anyway? In Medieval Europe, sugar was so inaccessible that the 
populace had to get creative with satisfying its sweet tooth. Abundant in quantity and sufficiently sweet, carrots 
got the job done-and then some. Not only did they contribute understated sweetness; they also increassed 
moisture content to keep desserts fluffy. Taking notes from both Medieval masses and grandmas of yore, 
Trader Joe's festively spiced Carrot Mini Sheet Cake evokes nostalgia with every bite. 

Shredded carrots and warm spices are baked together in a sweet and nutty base. Speaking of nuts, walnuts lend 
just enough bite to contrast the cake's moist and tender crumb. As with our mainstay Mini Sheet Cakes, cream 
cheese icing ribbons top off each slice with a tinge of tanginess and creamy texture. 

There's no baking or heating necessary for this scrumptious cake. Go right ahead and serve after weeknight 
dinners, add candles for birthday celebrations, or gift a whole sheet to the carrot cake lover in your life. 

Carrot Mini Sheet Cake is available in our bakery section for a limited time, so make haste to your neighborhood 
Trader Joe's!

Carrot Mini Sheet Cake","https://www.traderjoes.com/content/dam/trjo/products/m20105/79277.png","5.49","[""Effortless Entertaining"",""Treat Yourself""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/6 cake (85g)"",""calories_per_serving"":""310 ""}]"
"092395","Flour Tortillas","When it comes to making bold & ¿ avorful, burritos, captivatingly melty quesadillas, or rich and tasty wraps, it's 
important to have a good ¿ our tortilla at the ready. ¿ at's why we proudly o¿ er Trader Joe's Flour Tortillas in 
our bakery section. ¿ ey're cra¿ ed for us by a renowned, family-owned tortilla maker in Southern California, 
who's been making tortillas for Trader Joe's for more than 35 years. At about ten inches in diameter, these so¿  
and pliable Flour Tortillas are the ideal size for building burritos-but that's hardly where we'd stop.

Our Flour Tortillas are superb for serving with a plate of sizzling fajitas made with our Carne Asada Autentica
[sku 75977] and Fire Roasted Bell Peppers & Onions [sku 99437]. ¿ ey're phenomenal for rolling up and deep-
frying homemade ¿ autas with our Pulled Chicken Chili Verde [sku 76868]. We even ¿ nd that they make for a 
quick and easy, midday snack: simply warm them up a bit in a toaster oven or microwave, then apply a quick 
layer of butter and cracked black pepper or cinnamon sugar.

Flour Tortillas","https://www.traderjoes.com/content/dam/trjo/products/m20104/92395.png","1.69","[""Alfresco Dining"",""Crack a Beer"",""Fire Up The Grill"",""Game Night"",""In Lieu of Pizza"",""Picnic"",""Put An Egg On It""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 tortilla (68g)"",""calories_per_serving"":""190 ""}]"
"079424","Peach Raspberry Crisp","Trader Joe's Pizza Seasoned Crackers are the mini, snackable version of pizza you didn't know you needed! 

Originating in Naples, pizza marinara is likely the oldest variety of tomato-topped pizza, and is the flavor profile 
we draw from for these unique Crackers. True to the source material, they're generously seasoned with the 
pizza marinara trinity of tangy tomatoes, aromatic oregano, and a kick of garlic. Thin, wheat-based Crackers 
stand in for pizza crust to facilitate satisfying crispiness, optimal snackability, and an uncanny resemblance to 
the real deal. 

To make the Crackers extra pizza-like, we recommend swinging by our cheese section and scooping up your 
cheese of choice-we're partial to All Natural Fresh Mozzarella Cheese [sku 077726]. Add cold cheese slices for 
a lighter feel, or melt them slightly for peak pizza replication. Pour a glass of Italian red wine (like Villa Cerrina 
Montepulciano D'Abruzzo [sku 048838]), or a pint of pilsner for elevated snackage during evening wind-downs 
and cozy gatherings with family and friends. Any way you slice it, Pizza Seasoned Crackers make for fun and 
flavorful munchies whenever you're feeling peckish!

Pizza Seasoned Crackers","https://www.traderjoes.com/content/dam/trjo/products/m20105/79424.png","5.49","[""Alfresco Dining"",""Brunch All Day"",""Picnic"",""Treat Yourself""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/4 package (106g)"",""calories_per_serving"":""230 ""}]"
"052812","Chocolate Brooklyn Babka","Chocolate Brooklyn Babka is a sweet, swirly brioche-meets-cake loaf rooted in Eastern European Jewish 
traditions. In both Polish and Yiddish, ""babka"" is the diminutive of ""baba,"" meaning ""grandmother."" And the 
character of this sweet, fluffy, chocolate-laden cake lives up to its namesake-welcoming you with open arms 
and old-world charm, just as your baba would. 

Trader Joe's Chocolate Brooklyn Babka is made for us by a small, kosher bakery in-where else?-Brooklyn, 
New York that literally grew out of their grandmother's kitchen. Following time-honored recipes and baking 
methods, they make a real babka's Babka. It doesn't get much better. 

Crafted from scratch in small batches, the sweet yeast dough is spread with a rich chocolate filling and twisted by 
hand before it goes into a high loaf pan to be proofed and baked.  The rich veins of chocolate reveal themselves 
as swirls when the Babka is sliced. Beautiful. Delicious!

For those Seinfeldians in the crowd, you know that a Babka will make you a ""hero"" at a dinner party. For those 
who never watched the sitcom, take our word for it-it's a sensational dessert, fully of dessert heroism. Of 
course, if you want to champion breakfast, it's a sure thing, too. Great with a cup of coffee or a glass of chilled 
milk, served warm or at room temperature, ""You can't beat a Babka!"" And you can't beat our price on Babkas, 
either. We're selling each 18-ounce, kosher-certified Chocolate Brooklyn Babka for $4.99. Find it with our 
other fresh-baked breads and cakes!

Detail of a Babka Slice","https://www.traderjoes.com/content/dam/trjo/products/m20105/52812.png","5.99","[""Alfresco Dining"",""Effortless Entertaining"",""Giftable"",""Stuff of Dreams"",""Treat Yourself""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/9th Babka (55g) 2oz"",""calories_per_serving"":""250""}]"
"068885","Carb Savvy Tortillas made with Whole Wheat","If you are not that carb savvy, you might think 9g of carbohydrates in one serving of Trader Joe's Carb Savvy 
Tortillas is not that impressive. In fact, for someone watching their carbs, it's excellent! 

Carb Savvy Tortillas contain less overall carbs than regular tortillas, and the carbs they do contain are mostly 
from dietary fiber. Accordingly, these reduced-carb tortillas are an excellent source of dietary fiber, providing 
6g per tortilla. That's 21% of your daily recommended value of fiber! 

Enjoy them just as you would less-carb-savvy tortillas. Their smaller size is great for quesadillas, jumbo tacos, 
or even just for snacking. Find them every day on our bread shelves.

Carb Savvy Tortillas 
made with Whole Wheat","https://www.traderjoes.com/content/dam/trjo/products/m20104/68885.png","3.49","[""Alfresco Dining"",""Cut The Mustard"",""Put An Egg On It"",""Rain or Shine""]","[""Vegan"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 tortilla (28g)"",""calories_per_serving"":""45 ""}]"
"079062","Lemon Flower Cookies","""The flowers that bloom in the spring, tra la! Breathe promise of merry sunshine.""
    -Gilbert & Sullivan

Ah, spring. That time of year when nature reawakens, spreading boundless blossoms across the landscape-it's 
downright inspiring. In fact, it's inspired us to celebrate the season the best way we know how: with jammy 
shortbread cookies. Trader Joe's Lemon Flower Cookies are made for us by a trusted bakery partner, who starts 
with a base of beautifully buttery shortbread dough that's been flavored with lemon oil and colored a pastel 
yellow with turmeric. After shaping the dough into a fancifully floral shape and baking it to a flawlessly crumbly 
texture, they then fill the center with a lemon jam, so that every bite sings with a satisfyingly citric sweetness.

We invite you to join us in giving a toast to springtime by enjoying a Trader Joe's Lemon Flower Cookie with 
a cup of your favorite tea-ideally, something similarly citric, like our always-excellent Organic Earl Grey [sku 
62680]. They make a handsome addition to a spring-themed dessert board, especially when you have folks over 
for brunch. And for a truly auspicious sweet treat, we recommend placing a Lemon Flower Cookie or two (or 
three) into a bowl of our Vanilla Ice Cream [sku 45883] swirled with our Authentic Lemon Curd [sku 07850].

Lemon Flower Cookies","https://www.traderjoes.com/content/dam/trjo/products/m20105/79062.png","5.99","[""Alfresco Dining"",""Effortless Entertaining"",""Feeling Fancy"",""Giftable"",""Gild The Lily"",""Picnic"",""Treat Yourself""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1 cookie (25g)"",""calories_per_serving"":""140 ""}]"
