"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"053681","Organic Beets","We have a contingent of beet fans who've celebrated our Steamed and Peeled Baby Beets [sku 72774] since the 
moment they were first introduced. However, there's a certain type of beet fan-a hardcore beet enthusiast, 
one might say-who still wants more. For those who revel in the pleasure and versatility of raw, round, red 
roots, we've got good news: Trader Joe's Organic Beets have arrived!

There's a good deal of beauty in these beets, starting with their appearance-scarlet bulbs, hand harvested and 
trimmed in the fields. They are rinsed and gently tumbled over brush rollers to remove the dirt-no synthetic 
fertilizers or pesticides to wash away, here! One more rinse and the beets are bagged by hand and shipped to 
our warehouses.

Once they land in your hands, you'll discover the amazing culinary flexibility of these earthy, slightly sweet 
gems. Fresh beets can be prepared in almost any way imaginable: Bake them. Boil them. Grill them, or steam 
them. Leave them raw and grate, or shred them into salads. Use a mandoline to make large, thin slices that you 
can oven roast for a colorful alternative to potato chips. Use them in baked goods, stir-frys, smoothies, and 
just about anything else your brain and hands can cook up.

Beat the bushes all you like, but you won't find trimmed and bagged raw beets elsewhere-certainly not at our 
special price of $1.49 for each one-pound bag. (That's the West Coast price. The price on the East Coast, and 
in the Midwest and Southeast is $1.69.) Yay, beets!

10.06.
14","https://www.traderjoes.com/content/dam/trjo/products/m20702/53681.png","1.99","[""Feeling Adventurous"",""Let's Bake!"",""Yes!""]","[""Organic""]",
"079710","Little Leaf Farms Baby Crispy Green Leaf",,"https://www.traderjoes.com/content/dam/trjo/products/m20702/79710.png","0.00","[""Alfresco Dining"",""Picnic"",""The \""X\"" Factor""]",,
"058006","Vidalia Onions","""Onion,
 luminous flask,
 your beauty formed
 petal by petal...""
  -Pablo Neruda, Ode to the Onion
 
It would be difficult to overstate just how important onions are to global cuisine. Nearly every culinary tradition 
the world over relies on onions in some form or another, and they often serve as the very bedrock of flavor that 
dishes are built upon. Noted for their sweetness, Vidalia Onions are a particularly essential allium, which is 
why we're proud to offer them in convenient, two-pound bags during the spring and summer months.

While our valiant Vidalias can be used in any application that calls for an onion, they're particularly great for 
roasting, caramelizing, and quick-pickling-all of which will accentuate their natural sweetness. Raw, they're 
excellent for topping sandwiches, burgers, and hot dogs, and make an awesome ingredient for salads, salsas, 
and skewers. For an easy, out-of-this-world confit, try cooking them low and slow in a skillet with butter, sugar, 
and a touch of red wine until they reach a super dark, golden brown.

Vidalia Onions","https://www.traderjoes.com/content/dam/trjo/products/m20702/58006.png","3.69","[""Yes!""]",,
"039884","Fresh Cut Pineapple Chunks","A symbol of hospitality, a tantalizing tropical fruit, a master marinator¿the pineapple has been called many 
things, but ""easy to prepare"" is not one of them. Trader Joe's Fresh Cut Pineapple solves this problem by 
packing 16 ounces of fresh cut, ready-to-eat, generously-sized chunks of pineapple into a handy reclosable tub. 

This sweet, brightly flavored fruit has a vivid yellow hue to match, making it an eye-catching addition to a 
fruit salad or upside-down cake. Its slight acidity and naturally-occurring enzyme content make it a tasty, 
tenderizing addition to a marinade for steak skewers. And its price of $3.49* per tub will have you reaching for 
a few of these convenient tubs of Fresh Cut Pineapple Chunks to get you through the week. Find them near 
our other fresh cut fruit and veggies.

 *Please check QIL to confirm current pricing.

Fresh Cut Pineapple Chunks","https://www.traderjoes.com/content/dam/trjo/products/m20701/39884.png","3.99","[""Alfresco Dining"",""Brunch All Day"",""Picnic""]",,"[]"
"094499","Organic English Cucumber","We'd like to extol the many virtues of Trader Joe's Organic English Cucumbers. These are long, thin cucumbers 
with very few seeds and thin skins. Unlike most commercially cultivated cucumbers, these are not waxed, so 
you can eat the skin - you'll want to give them a quick wash, of course. Because of the scarcity of seeds, this 
variety is easier on the stomach and less bitter than other cucumbers - this has led some to call these ""burpless"" 
cukes.  Really. Can't make this stuff up, folks.  

We get a lot of questions about why they're shrink-wrapped, and it's directly related to the 'cukes being ""not 
waxed."" Once harvested, these Organic English Cucumbers have to travel to get to your neighborhood Trader 
Joe's, and their unwaxed nature leaves them vulnerable to the elements. The shrink-wrap keeps them safe, and 
ensures consistent quality when you get them home.

Speaking of when you get them home, you can use Organic English Cucumbers anywhere you'd use any other 
type of cucumbers - in a salad, as a healthy snack, stuffed into a pita sandwich with hummus and tomatoes, 
blended with tomatoes into a cool, refreshing gazpacho, or double up the cukey goodness by dipping them in 
our Tzatziki Dip [sku 20405]. We're selling them for $2.49 each - a price that will leave you feeling cool as a 
cucumber.  You'll find them in our fresh produce section.","https://www.traderjoes.com/content/dam/trjo/products/m20702/94499.png","2.49","[""Alfresco Dining"",""Finger Food"",""Midday Snacks"",""Picnic""]","[""Organic""]",
"077922","Stir Fry Veggie Blend","Imagine, for a moment, that it's a busy weeknight, and you're on dinner duty. You have a protein all picked out, 
maybe a standby starch at the ready, but you're still in need of a leafy green. Wouldn't it be nice to have some 
veggies prepped for a quick sauté or stir-fry? Wouldn't it be even better if those veggies offered a variety of 
flavors and textures, even before being sauced? Well, we've got some excellent news for you: Trader Joe's Stir 
Fry Veggie Blend has arrived!

Pre-washed, pre-chopped, and ready-to-go for the pan, skillet, or wok, our Stir Fry Veggie Blend features a  
well-balanced mix of broccoli florets, napa cabbage, bok choy, and snow peas. They only take a minute or two of 
stir-frying to take on a delicately crisp, al dente texture, and are particularly suited for pairing with nutty, spicy, 
or even sweet flavors-like what you'll find in our Organic Toasted Sesame Oil [sku 65636], Green Dragon Hot 
Sauce [sku 54861], and Soyaki [sku 78555], respectively. And since they're so affordable and easy to prepare, 
you have a little more room in your schedule and budget to get a little more fancy with your protein-how 
about some White Miso [sku 73814]-glazed salmon, or Thai Peanut Satay [sku 77247]-braised tofu, perhaps?

Stir Fry Veggie Blend","https://www.traderjoes.com/content/dam/trjo/products/m20702/77922.png","3.49","[""Alfresco Dining"",""Dinner Hack"",""Fry It Up"",""In Lieu of Pizza"",""Put An Egg On It""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 cup (85g)"",""calories_per_serving"":""20 ""}]"
"056880","Meyer Lemons","A hybrid of citron, regular lemons, and mandarins, Meyer Lemons resemble standard lemons in taste and 
appearance, but feature a thinner, smoother rind and a sweeter, less acidic taste-making them highly-sought-
after when they're in season... and it's Meyer Lemon season right now, at your neighborhood Trader Joe's!

The versatility of Meyer Lemons cannot be overstated. The juice of this California grown-citrus lends a bright 
but not overwhelming acidity to salad dressings and pasta dishes, and a pleasant, lemony note to mixed drinks, 
smoothies, and desserts. And don't forget about the rind-fresh Meyer Lemon zest is fantastic folded into 
whipped cream, stirred into yogurt, or sprinkled atop freshly baked ricotta cookies (visit traderjoes.com for the 
recipe!). You'll find one-pound bags of Trader Joe's Meyer Lemons in our produce section through roughly 
the end of March.

Meyer Lemons - 1 lb. Bag","https://www.traderjoes.com/content/dam/trjo/products/m20701/56880.png","1.99","[""Alfresco Dining"",""Feeling Fancy"",""The \""X\"" Factor""]",,
"094190","Grapefruit, 5lb bag","The red grapefruit is a large citrus fruit related to the orange, lemon and 
pomelo. Grapefruits are categorized as white (blond), pink or ruby (red), 
referring to the inside, pulp color of the fruit. The red variety is seedless 
making it perfect for sectioning. 
 
 
 Grapefruit sections add a tangy spark to green salads. To enjoy a salad 
with a tropical flair, combine chopped grapefruit pieces, cooked shrimp and 
avocadoes and serve on a bed of romaine lettuce. Instead of your morning 
glass of OJ, have a glass of grapefruit juice. Combine diced grapefruit with 
cilantro and chili peppers to make a unique salsa.","https://www.traderjoes.com/content/dam/trjo/products/m20701/94190.png","5.99","[""Alfresco Dining"",""Backpack Ready"",""Picnic"",""Rise & Shine""]",,
"051316","Josie's Mandarins","In late nineteenth century Europe, oranges were expensive and rare, a special gift given to children in their 
holiday stockings. And while our Josie's Mandarins may not be as rare as their predecessors, they're just as 
capable of delivering sweetness and sunshine with every bite. Smaller than the standard navel variety, these 
seedless, handheld orbs possess an easy-to-peel rind and candy-sweet citrus flavor that make them an ideal 
snack or lunchbox addition for kids and kids-at-heart (and unlike candy, they won't melt in your purse or 
pocket). Their juice and zest add delightful complexity to an olive oil cake (visit traderjoes.com for the recipe!). 
Additionally, their vivid orange hue adds an air of tropical glamour to a centerpiece or gift basket- or, in a 
nod to history, a stocking! 

Throughout the year, we offer two-pound bags of Josie's Mandarins for a super-sweet value in our produce 
sections. They're grown in California's San Joaquin Valley and/or in Marrakesh, Morocco from roughly 
November through April, and Chile and/or South Africa from about May through October. Varieties shipped 
change throughout the seasons, and may include Clemenule, Page, Tango, and W. Murcott (fun fact: Morocco 
just so happens to be the birthplace of the W. Murcott variety!) No matter which variety you've got on (or in) 
your hands, you can count on each bag to contain the sweetest, juiciest Mandarins in town.

Josie's Mandarins","https://www.traderjoes.com/content/dam/trjo/products/m20701/51316.png","3.49","[""Backpack Ready"",""Cheese Board"",""Family Style"",""Midday Snacks"",""Picnic"",""Rain or Shine"",""Rise & Shine""]",,
"022295","Fresh Cranberries","The cranberry is an acidic berry related to blueberries and huckleberries, native to North 

America. Although many think of cranberries as a Thanksgiving treat, Native Americans 

actually enjoyed cranberries long before the Pilgrims arrived in this country. 

There are so many ways to enjoy Trader Joe's Fresh Cranberries. You can (of course) whip 

up your own cranberry sauce to dress your turkey, they also taste delicious in muffins, 

stuffing, or baked with pork or chicken, to name a few ideas. Or, if you'd rather gaze at them 

than eat them, they look terrific around the base of a candle in a hurricane lantern. 

 These berries are high in antioxidants and phytonutrients, which can be helpful in preventing 

urinary tract infections, and are also thought to help fight heart disease, cancer, stomach 

ulcers, and periodontal gum disease. 

Skip the canned sauce this year, and pick up a bag for the low price of $1.99","https://www.traderjoes.com/content/dam/trjo/products/m20701/22295.png","2.29","[""Fall Faves"",""Merry-making""]",,
"075621","Organic Cranberries","Cranberry sauce connoisseurs generally fall into one of two groups-the folks who swear by the can and the 
can only, and those who prefer to make theirs from scratch. If you fall into the latter group, you'll be delighted 
to learn that we offer Organic Cranberries in our produce section during the holiday season. 

Starting in spring, Organic Cranberries are grown on trailing vines in cranberry bogs (that's grower-speak 
for marshes & wetlands). They're cultivated in colder regions, including Wisconsin and Quebec, where sandy 
soil allows roots to go deep. The cold weather comes early, and while this makes for a shorter growing season, 
it naturally permits fewer insects, eliminating the need for insecticides. And though the crops are smaller, the 
Cranberries are more robust, boasting quintessentially tart flavor and a striking ruby hue.

Our Organic Cranberries are harvested in the fall and shipped to your neighborhood Trader Joe's, where you 
can buy them in conveniently portioned 12-ounce bags. There are so many uses-you'll want to grab more 
than one bag to simmer into a super sauce, bake into Cornbread Mix [sku 32809], deck out your Thanksgiving 
tablescape, garnish glasses of chilled sparkling wine...

Organic Cranberries","https://www.traderjoes.com/content/dam/trjo/products/m20701/75621.png","2.99","[""Fall Faves"",""Let's Bake!"",""Merry-making""]","[""Organic""]",
"090741","Mirepoix","Mirepoix is simply a ready-to-use blend of some basic ingredients-carrots, onions, & celery-just about every 
cook uses. Here, these three common ingredients have been washed, peeled, and-most importantly-chopped 
into a ready-to-use size, layered, and packaged in a recyclable, see-through tub. All that prep work¿ done. Just 
think about all the extra time you'll have to focus on your culinary creations (or finishing that long-neglected 
novel) with these ingredients at the ready. Many cooks swear by Mirepoix as the essential start to soups, 
casseroles, and roasting meats. This combo can also be a key player in things like sauces, stuffing, and stir-frys. 

We swear by our price of $2.99 for each 14.5-ounce tub of Trader Joe's Mirepoix. Look for the colorfully 
layered container in our refrigerated produce section.","https://www.traderjoes.com/content/dam/trjo/products/m20702/90741.png","3.49","[""Dinner Hack"",""Time-pressed""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3 oz (85g)"",""calories_per_serving"":""30""}]"
"077284","Organic Red Butter Lettuce",,"https://www.traderjoes.com/content/dam/trjo/products/m20702/77284.png","2.49","[""Alfresco Dining"",""Picnic"",""Rain or Shine""]","[""Organic""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per Serving"",""serving_size"":""3 cups (85g)"",""calories_per_serving"":""10 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per Package"",""serving_size"":""3 cups (85g)"",""calories_per_serving"":""20 ""}]"
"095585","Lil' Tiger Stripe Pumpkin","Growing Area:   
West Coast Stores - California 
Midwest/ Southeast Stores - Michigan 
East Coast Stores - Pennsylvania & Michigan","https://www.traderjoes.com/content/dam/trjo/products/m20702/95585.png","1.49","[""Fall Faves"",""Family Style""]",,
"050097","Fall Fantasy Pumpkin","What it is: The Fall Fantasy pumpkin bins contain the Fairytale (in White and Orange) 
and Cinderella pumpkins.  Fairytale pumpkins sport serious deep ribs, a smooth exterior 
and a sturdy stem.  Cinderella pumpkins have a vivid, red-orange, hard exterior and a 
somewhat flattened shape, with a thick, strong handle.   
  
 
Where it's grown:   
Midwest/ Southeast Stores - Michigan and Ohio  
East Coast Stores - Pennsylvania 

 
 

What do I do with it?: These pumpkins are not only beautiful, but they can be cooked 
in a variety of ways.  They can also be canned or frozen.  Enjoyed baked and use in 
your favorite pie! 
 

 
Why the tasting panel loved it: The Cinderella pumpkins are real eye-catchers!  They 
have a rich, thick flesh that is moist and custard-like with a sweet flavor.  One of their 
favorites for baking!","https://www.traderjoes.com/content/dam/trjo/products/m20702/50097.png","7.99","[""Fall Faves"",""Family Style""]",,
"047002","Orange Pumpkin","Growing Area:   
West Coast Stores - California 
Midwest/ Southeast Stores - Indiana and Illinois 
East Coast Stores - Massachusetts and Pennsylvania","https://www.traderjoes.com/content/dam/trjo/products/m20702/47002.png","0.00","[""Fall Faves"",""Family Style""]",,
"077630","Vegetable Tray",,"https://www.traderjoes.com/content/dam/trjo/products/m20702/77630.png","0.00","[""Alfresco Dining"",""Cheese Board"",""Effortless Entertaining"",""Finger Food"",""Game Night"",""Picnic""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 Cup (85g)"",""calories_per_serving"":""25 ""}]"
"091755","Cut Butternut Squash",,"https://www.traderjoes.com/content/dam/trjo/products/m20702/91755.png","3.99","[""Alfresco Dining"",""Dinner Hack"",""Fall Faves"",""Rain or Shine""]",,"[]"
"095520","Jumbo Yellow Onions","¿  
 
Growing Area: Grown in California and Washington","https://www.traderjoes.com/content/dam/trjo/products/m20702/95520.png","0.99","[""Yes!""]",,
"091327","Seedless Watermelon","Watermelons have become such an integral part of the American summertime food scene, it seems that many 
people have it in their heads that these sweet melons are an American creation.  If only we could take credit. 
Alas, the watermelon appears to have originated in Africa's Kalahari Desert, with ancient hieroglyphics placing 
the first recorded harvest in Egypt about 5,000 years ago. While we didn't invent watermelons, we sure can 
enjoy them! 

Trader Joe's Seedless Watermelons are fresh, ripe and ready for eating! What warm weather get-together 
would be complete without the decorative and delicious addition of fresh Watermelon? Slice them into wedges 
or pie-shaped slices; or halve them, hollow out and refill with watermelon balls. 

Here's a little insider information: the secret to great watermelon is all in the thumping and the scratching. 
Huh? That's right, thumping and scratching. When you ""thump"" the melon you should get a hollow sound, and 
the rind should be dull and easy to ""scratch."" Also, be sure to find the yellow ""field spot,"" the place where the 
watermelon rested on the ground, soaking up the sun prior to harvest.

 Still unsure? At Trader Joe's, we'll be happy to do the thumping and scratching for you. Just ask. Trader Joe's 
Watermelons are good-sized and at $2.99 each, a heck of a bargain to get your summer off to a sweet start.","https://www.traderjoes.com/content/dam/trjo/products/m20701/91327.png","5.99","[""Alfresco Dining"",""Brunch All Day"",""Family Style"",""Fire Up The Grill"",""Heat Wave"",""Picnic"",""Rain or Shine""]",,
"020669","Cantaloupe","Cantaloupes are members of the cucurbit family of plants (Cucurbitaceae) that 
also includes cucumbers, pumpkins, squashes, gourds, and a long list of 
melons.  They are great in salads, topped with seasoning, or added to dishes. 
 
It is important to wash and scrub cantaloupes before cutting and eating.","https://www.traderjoes.com/content/dam/trjo/products/m20701/20669.png","3.49","[""Alfresco Dining"",""Brunch All Day"",""Fire Up The Grill"",""Heat Wave"",""Picnic"",""Rise & Shine""]",,
"076869","Little Gem Lettuce","Aptly enough for its emerald-evoking name, Trader Joe's Little Gem Lettuce may just be the new crown jewel 
of our Produce section. The result of cross-breeding between romaine and butter varietals, Little Gem has all 
the crisp, satisfying bite of romaine, with the tenderness and mild, sweet flavor of butter lettuce. This best-of-
both-worlds combo makes it a real rarity among leafy greens-a hidden Gem, if you will-and opens it up to 
a remarkably wide range of uses within the kitchen. As it turns out, a Little Gem goes a long way!

As a salad green, its toothsome texture and delicate flavor interact wonderfully with all kinds of dressings: 
try it with a creamy blue cheese, a light and nimble vinaigrette, or our herby and aromatic Green Goddess 
[sku 59991]. In fact, Little Gem leaves are so fit for holding onto various dressings and sauces, that we also 
recommend using them as a vehicle for appetizer dips, hummus, or tapenades. They're hearty enough to act 
as lettuce cups and wraps for various proteins, and durable enough to be halved and grilled on the barbecue (a 
little char brings out their sweetness even more). Each bag comes with three heads of Lettuce-in other words, 
these Little Gems are one great big value.

Little Gem Lettuce","https://www.traderjoes.com/content/dam/trjo/products/m20702/76869.png","3.49","[""Alfresco Dining"",""Cut The Mustard"",""Picnic""]",,
"058039","Nectarines",,"https://www.traderjoes.com/content/dam/trjo/products/m20701/58039.png","3.49","[""Backpack Ready"",""Midday Snacks""]",,
"076917","Organic Romaine & Chicory Blend","To have a cut, pre-washed bag of greens is a luxury that many cooks today might take for granted. Before 
such an invention, one had to chop the head, rinse the leaves, rinse them again (and maybe again), and then 
dry them using either the slow 'air-dry' technique-or far too many paper towels. So¿ let us give thanks for 
bagged lettuce-specifically Trader Joe's Organic Romaine & Chicory Blend. 

This Blend pairs crisp leaves of Organic Romaine with two members of the somewhat bitter (in flavor, not 
attitude) Chicory family-namely frilly, green Organic frisée (also known as curly endive) and sturdy leaves of 
burgundy-red, white-veined Organic radicchio. Their peppery, slightly spicy notes are pleasantly balanced by 
cool and crisp Romaine leaves. When combined, this Organic Blend of greens makes for a fast, fresh base for 
your favorite salad, and lends a thrilling counterpoint of texture when paired with rich, savory foods-think 
crisp bacon and a poached egg or sautéed Shawarma Chicken Thighs [sku 60667],. For added drama, drizzle 
them with Balsamic Vinaigrette [sku 72499] and pile atop a Mushroom & Truffle Flatbread Pizza [sku 90538] 
with abandon.

Organic Romaine & Chicory Blend","https://www.traderjoes.com/content/dam/trjo/products/m20702/76917.png","2.49","[""Alfresco Dining"",""Dinner Hack"",""Picnic"",""Rain or Shine""]","[""Organic""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per serving"",""serving_size"":""2 cups (85g)"",""calories_per_serving"":""15 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per package"",""serving_size"":""2 cups (85g)"",""calories_per_serving"":""40""}]"
"037786","Romaine Hearts","Let's get right to the heart of it, shall we? Simply put, hearts of romaine are the most desirable part of the lettuce.  
Maybe it's the crunch. Maybe it's the easy-going, ever-so-slightly bitter flavor. Maybe it's the fact, with, Trader 
Joe's Romaine Hearts, all the work has been done. With no dark, outer leaves to trim away, you can use the 
whole heart, and simply enjoy the fruits of this verdant, versatile vegetable. 

Romaine, the modern descendant of the oldest of all lettuce types, adds a delightful, crunchy texture to mixed 
green salads. In fact, it's the lettuce of choice for a Caesar, Niçoise, or Cobb salad-a triple threat, if we've ever 
seen one. Romaine leaves bring excellent crunch to a burger or sandwich, and are an excellent option for using 
as a wrap or lettuce cup. Did you know? Romaine Hearts can even be grilled! Wash the whole Heart, then 
split it in half and brush with olive oil, grill just until char marks appear, then sprinkle with salt and pepper and 
serve with or without salad dressing. Now that's what we call Heart-warming!

Romaine Hearts","https://www.traderjoes.com/content/dam/trjo/products/m20702/37786.png","2.99","[""Alfresco Dining"",""Family Style"",""In Lieu of Pizza"",""Picnic"",""Rain or Shine""]",,
