"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"173044","Starfruit Sparkling Water","Everyone could use some extra sparkle. Even the bubbliest person benefits from excess effervescence-and 
we've got just the thing: Trader Joe's Starfruit Sparkling Water. Every can contains water purified by reverse 
osmosis, with added carbon dioxide for a bubbly, crisp mouthfeel. But it's not just the bubbles that make this 
water sparkle; it's also the natural flavors that transform your shimmering glass of Sparkling Water into a 
delicately fruity, fizzy drink.  

Our Starfruit flavor is a delightful fall fizz-sweet, yet slightly tart. It's made with natural starfruit flavor (and 
other natural flavors) that pair perfectly with sparkling water. Each serving (one 12-ounce can*) has zero 
calories, zero grams sugar, zero milligrams sodium... you get the picture!

So, if you're feeling a bit flat today, come give Trader Joe's Starfruit Sparking Water a try. You'll find it on our 
shelves with our wide variety of plain and flavored sparkling waters.

*This eight-pack of 12 fl. oz. cans replaces the 1.25L bottle of Starfruit Sparkling Mineral Water [sku 62065] (formerly 
available in the West), and the 1L bottle of Starfruit Sparkling Water [sku 61412] (formerly available in the East).

Starfruit Sparkling Water","https://www.traderjoes.com/content/dam/trjo/products/m302/73044.png","3.49","[""Alfresco Dining"",""Game Night"",""Picnic"",""Rain or Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 can (355mL)"",""calories_per_serving"":""0""}]"
"173086","Winter Sangria Sparkling Water","Everyone could use some extra sparkle-even the bubbliest person benefits from excess effervescence. And 
sometimes, taking that fizz on the road is easier when the container is easier to carry. So we've taken our 1 and 
1.5-liter bottles of Sparkling Winter Sangria Mineral Water [skus 61721 & 62170] and magically transformed 
them into 12-ounce cans (okay, not magic, but the result is magical nonetheless), neatly packed into a box of 
eight.

Trader Joe's Sparkling Winter Sangria Water is a delightful fizz-sweet yet slightly tart. Natural flavors, 
reminiscent of a citrusy sangria, are combined with bubbly, sparkling water to create a delicately fruity, fizzy 
drink. When you take a sip, you'll experience a clean, crisp flavor, thanks to the absence of sugar, artificial 
sweeteners, and sodium. 

These cans of Sparkling Water are ideal for on-the-go hydration-pack them in a lunch bag or hand them out 
as you deck the halls. Create a fancy mocktail at home by pouring in a glass, over ice, embellished with fruit. 
Or add to your favorite wine-based cocktail to make a spritz! 

Sparkling Winter Sangria Water","https://www.traderjoes.com/content/dam/trjo/products/m302/73086.png","3.49","[""Alfresco Dining"",""Game Night"",""Glass Half Full"",""Merry-making"",""Picnic""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 can (355mL)"",""calories_per_serving"":""0""}]"
"076006","Coconut Water","The quality of any coconut beverage is entirely dependent upon the quality of the coconut. Fortunately for folks 
who go nuts for the stuff (as many of you do), Trader Joe's Coconut Water is extracted from only the finest 
of coconuts, grown on coconut farms in Brazil where the reliably warm climate lends itself to a year-round 
harvest. The coconuts are plucked and drained of their water, then the water-i.e., the Coconut Water-is 
pasteurized and blended with a bit of vitamin C to help maintain its natural color.

The whole thing is a simple process, really-so when you pluck a carton of Trader Joe's Coconut Water from 
our shelves and crack it open, it's easy to picture yourself sipping the stuff straight from the source. Its potassium 
content (about 980mg, or 20% of the recommended daily value, per carton) and convenient, grab-and-go-
format make it an excellent option for post-workout rehydration. It also adds some subtle, coconutty flavor 
to smoothies and mixed drinks. And here's a #ProTip: no matter how you choose to enjoy it, we recommend 
chilling our shelf-stable-until-open Coconut Water in the fridge and shaking it well before serving. Cheers!

Coconut Water","https://www.traderjoes.com/content/dam/trjo/products/m302/76006.png","1.69","[""A Long Finish"",""Glass Half Full"",""Yes!""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""per serving"",""serving_size"":""8 fl oz (240mL)"",""calories_per_serving"":""45 ""}]"
"097911","Coconut Water, 1L","Wild coconuts (which are not really ""nuts,"" but drupes or ""stone fruit"") have three distinct, physical layers. 
However, when you pick up a coconut in most stores, you're probably just looking at the hard, brown, inner 
layer (the ""pit,"" if you will) called the endocarp. When coconuts are young and green, their endocarp is filled 
with endosperm, which consists of white flesh and a watery liquid that serves as nutrition for the growing 
coconut seed. In the language of alternative beverages, we call this liquid, ""coconut water.""

Trader Joe's Coconut Water is extracted from coconuts that are grown on a massive coconut plantation in 
Brazil. Our supplier is situated in a region of Latin America where the climate is ideal for growing coconuts-
and this means they get to harvest them year-round. Within a few days of being plucked, the coconuts are 
drained of their ""water,"" which is then pasteurized and packaged with less than 1% fructose and ascorbic acid. 
Fructose is a natural fruit sugar already in coconut. Adding a little more helps balance the brix count (and 
therefore the flavor), which can vary seasonally. Ascorbic acid (vitamin C) helps to maintain the water's original 
color. So... when you pluck this shelf-stable box from our grocery shelves and crack it open, you'll discover 99% 
juice, with a refreshing and authentic taste!

Chill it and shake it well before enjoying a glass, straight up. You might also try blending it into homemade 
soups, or fruit smoothies when you want to add real, coconut flavor. Each 33.8 fluid ounce (one liter) Tetra Pak® 
of Trader Joe's Coconut Water is a value at $2.99. Find it in our grocery section, along with our other shelf-
stable beverages.

4.23.1
5","https://www.traderjoes.com/content/dam/trjo/products/m302/97911.png","2.99","[""A Long Finish"",""Glass Half Full"",""Yes!""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""8 fl oz (240mL)"",""calories_per_serving"":""45""}]"
"173063","Green Apple Sparkling Water","We find that one of the quickest (and certainly one of the most cost effective) ways to add some sparkle to 
your life is to add some sparkle to your water. A bit of bright and breezy bubbly water can make the difference 
between ho-hum hydration and resplendent refreshment, especially when combined with some light fruit 
flavor. And if you can contain that carbonation in a conveniently conveyable can? That's the dream. That's why 
we're excited to add Trader Joe's Green Apple Sparkling Water to our line of sparkling water 8-packs. 

Whether you enjoy it chilled, straight out of the can, in glass over ice, or even used as a mixer for stronger 
juices, like our Mango Passionfruit Juice [sku 42381], it's never been easier to tote, store, or serve a nice, thirst-
quenching Green Apple Sparkling Water. We invite you to enjoy a can at home, on the go, or packed along 
with your work lunch. Enjoy its refreshing, just-shy-of-sour hint of Granny Smith-esque flavor. And, of course, 
enjoy its unbeatable retail, too!

Green Apple Sparkling Water 8-Pack","https://www.traderjoes.com/content/dam/trjo/products/m302/73063.png","3.49","[""Alfresco Dining"",""Family Style"",""Glass Half Full""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 can (355mL)"",""calories_per_serving"":""0""}]"
"074702","Italian Sparkling Mineral Water","Secluded away in the northern end of Italy's Central Appenine mountain range, the tiny commune of Apecchio 
is home to just shy of 2,000 people and one very important mineral spring: Val di Meti. Known the world over 
for its naturally rich mineral content and crisp, satsifying taste, Val di Meti's crystal clear water has served as 
the source for many a prestigious bottled water brand in its time. And now, it can be enjoyed in every bottle of 
Trader Joe's Italian Sparkling Mineral Water.

Our supplier collects, carbonates, and bottles this Mineral Water directly at the source, so that every sip tastes 
like you're drinking directly from the spring-with a little extra bit of effervescence, of course. With its brisk, 
bubbly, and crisp profile, Trader Joe's Italian Sparkling Mineral Water is both easy-drinking and remarkably 
refreshing, making it an excellent choice in practically any context. Split a chilled bottle amongst friends with 
while enjoying a fancy al fresco dinner in your back yard-add slices of lemon or lime for an extra kick of flavor. 
Pour in a glass with ice alongside your morning shot of our Shade Grown Espresso [sku 97761]. Or simply pull 
a bottle out of the fridge and enjoy whenever you happen to be in need of hydration. Aaahh...

Italian Sparkling Mineral Water","https://www.traderjoes.com/content/dam/trjo/products/m302/74702.png","1.99","[""Alfresco Dining"",""Family Style""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per serving"",""serving_size"":""12 fl oz (360mL)"",""calories_per_serving"":""0 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per container"",""serving_size"":""12 fl oz (360mL)"",""calories_per_serving"":""0 ""}]"
"175201","Cranberry Clementine Sparkling Water","We find that one of the quickest (and certainly one of the most cost-effective) ways to add some sparkle to 
your life is to add some sparkle to your water. A bit of bright and breezy bubbly water can make the difference 
between ho-hum hydration and resplendent refreshment, especially when combined with some light fruit 
flavor. And if you can contain that carbonation in a conveniently conveyable can? That's the dream. That's why 
we're excited to add Trader Joe's Cranberry Clementine Sparkling Water to our everyday line of sparkling 
water 8-packs. 

Whether you enjoy it chilled, straight out of the can, in a glass over ice, or even used as a mixer for stronger 
juices, like our Orange Peach Mango [sku 66571], it's never been easier to tote, store, or serve a nice, thirst-
quenching Cranberry Clementine Sparkling Water. We invite you to enjoy a can at home, on the go, or 
packed along with your work lunch. Enjoy its refreshingly tart, tangy, and phenomenally fruity flavor. And, of 
course, enjoy its unbeatable value, too!

Cranberry Clementine
Sparkling Water 8-Pack","https://www.traderjoes.com/content/dam/trjo/products/m302/75201.png","3.49","[""Alfresco Dining"",""Glass Half Full""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 can (355mL)"",""calories_per_serving"":""0 ""}]"
"061720","Sparkling Green Apple Mineral Water","Everyone could use some extra sparkle. Even the bubbliest person benefits from excess effervescence-and 
we've got just the thing to push fizzy to the fringes: Trader Joe's Green Apple Sparkling Spring Water. 

Each bottle contains water drawn from carefully selected sources in the U.S. The clean Spring Water is infused 
with bubbles, adding a crisp mouthfeel-but it's not just the bubbles that make this water sparkle... It's also the 
natural flavors that transform your shimmering glass of Spring Water into a delicately fruity, fizzy drink. 

Our Green Apple flavor is a delightful fall fizz-sweet yet slightly tart. It's made with natural green apple flavor 
that pairs perfectly with fizzy, bubbly, sparkling water. Each bottle has NO calories (per 12 fl. oz. serving), NO 
sugar, NO artificial sweeteners, and very low sodium.

Feeling a bit flat today? Come give Trader Joe's Green Apple Sparking Spring Water a try. We're selling each 
1-liter bottle for just 79 gleaming pennies, proving that all that glitters is not gold. (When it comes to price, 
that's a good thing.)

10.30
.17","https://www.traderjoes.com/content/dam/trjo/products/m302/61720.png","0.00","[""Glass Half Full""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per Serving"",""serving_size"":""12 fl oz (360mL)"",""calories_per_serving"":""0 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per Container"",""serving_size"":""12 fl oz (360mL)"",""calories_per_serving"":""0 ""}]"
"061552","Sparkling Green Apple Mineral Water","Everyone could use some extra sparkle. Even the bubbliest person benefits from excess effervescence-and 
we've got just the thing to push fizzy to the fringes: Trader Joe's Green Apple Sparkling Mineral Water. 

Each bottle contains water drawn from protected underground sources in the Stanislaus and Sonoma counties 
of California. Naturally occurring minerals combine with carefully added bubbles to create a crisp mouthfeel-
but it's not just the bubbles that make this water sparkle... It's also the natural flavors that transform your shim-
mering glass of Mineral Water into a delicately fruity, fizzy drink. 

Our Green Apple flavor is a delightful fall fizz-sweet yet slightly tart. Our supplier uses a cold-press method to 
extract just the essence of green apples. No sugar or juice from the fruit remains-only the essence. Each bottle 
has NO sugar, NO artificial sweeteners, very low sodium, and zero calories per serving.

Feeling a bit flat today? Come give Trader Joe's Green Apple Sparking Mineral Water a try. We're selling each 
1.25-liter bottle for just 99 gleaming pennies, proving that all that glitters is not gold. (When it comes to price, 
that's a good thing.)

10.30.
17","https://www.traderjoes.com/content/dam/trjo/products/m302/61552.png","0.99","[""Glass Half Full""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""12 fl oz (360mL)"",""calories_per_serving"":""0 ""}]"
"165408","Blueberry Lemonade Sparkling Water","Flavored Sparkling Waters have truly popped off in recent years, and it's not hard to see why. These ebulliently 
bright & bubbly beverages are an easy antidote to a hot summer's day, and with their subtle, fruity flavors that don't 
overpower (or over-sweeten) the palate, they're just the thing to add some sparkle to the everyday act of hydration. 
So whenever we choose to venture into business of fizziness, we do so with great care.To reach a new caliber of 
carbonation, all varieties of our Trader Joe's Sparkling Water with Natural Flavors eschew sweeteneers and 
artificual flavor agents. Instead, we use three simple ingredients: water, CO2, and-you guessed it-natural flavors. 

For our latest seasonal sparkler, those natural flavors are a blend of naturally sweet Blueberry flavor & tart, tangy 
Lemonade flavor-a combination that really sets the new standard for seasonal effervescent excellence. Each can 
of Trader Joe's Sparkling Water with Natural Blueberry Lemonade Flavor contains zero calories, zero grams 
of sugar, and zero miligrams of sodium, so while you'll love it chilled & served on its own (it's the perfect non-
alcoholic BBQ or day-at-the-beach beverage), you can also afford to mix it with a splash of spirits. Or, better yet, 
with a scoop of TJ's Premium Vanilla Ice Cream [sku 78576] for a summery ice cream soda. 

Join the carbonated craze with our elevated, crisp, & refreshing Trader Joe's Sparkling Water with Natural 
Blueberry Lemonade Flavor today! We're selling eight-packs of 12-fluid ounce cans for $3.29-a value that's 
sure to make a splash!

07.02.
19","https://www.traderjoes.com/content/dam/trjo/products/m302/65408.png","3.49","[""Bibulous"",""Glass Half Full"",""Heat Wave""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 can (355mL)"",""calories_per_serving"":""0 ""}]"
"168472","Watermelon Lemonade Sparkling Water","We find that one of the quickest (and certainly one of the most cost effective) ways to add some sparkle to 
your life is to add some sparkle to your water. A bit of bright and breezy bubbly water can make the difference 
between ho-hum hydration and resplendent refreshment, especially when combined with some light fruit 
flavorings. And if you can contain that carbonation in a conveniently conveyable can? That's the dream. That's 
why, this summer, we're bringing in cans of Trader Joe's Watermelon Lemonade Sparkling Water in  party 
(or picnic)-sized eight-packs. Sparkling water fans, rejoice!

Combining the lush fruitiness of watermelon with the satisfying sweet-tartness of a summertime lemonade, this 
exhilaratingly effervescent Sparkling Water is one of the tastiest ways to cool off you'll find all summer long. 
Best served nice and cold, you can enjoy it on the go, while on an afternoon walk around the neighborhood, 
or while lazing in a hammock. You can also have it slightly dressed up at home, over ice with a garnish of 
lemon peel, a spring of rosemary or mint, or even a splash of your favorite liquor for a quick cocktail. For 
the remainder of the summer, you can find 8-packs of 12-fl. oz cans of Trader Joe's Watermelon Lemonade 
Sparkling Water at your neighborhood Trader Joe's - look for them with our other sparkling waters, while 
supplies last.

 *Please check QIL to confirm current pricing.

Watermelon Lemonade
Sparkling Water 8-Pack","https://www.traderjoes.com/content/dam/trjo/products/m302/68472.png","3.49","[""Bibulous"",""Glass Half Full""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 can (355mL)"",""calories_per_serving"":""0""}]"
