name,description,material,product_variants,sku,product_id,pack,size,unit,unit_count,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,Level 1 Category,level2 category,level3 category,level4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group
Whole Grain Chocolate Chip Mini Loaf,"Brand: RIGHT START
CASE | 90 x 2 OZ",,,353712,dde6eb2e-aa1e-4245-861c-daad6c1d42d6,EACH,,CASE,,1.08197E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/866f4e9d-1125-504c-92de-18401c90edb7.jpg""]",,,,,,,Bakery & Bread,Bread,Loaves,,,,Ace Endico,,,Food
Whole Grain Chocolate Chip Muffin 3.2 oz,"Brand: SKY BLUE BAKER
CASE | 48 x 3.2 OZ",,,313235,30898958-4405-45c6-92b3-0f2b040b6db2,EACH,,CASE,,,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Chocolate Chip Muffin 3.6oz,"Brand: MUFFIN TOWN
CASE | 48 x 3.6 OZ",,,313224,410c0bbd-bdf3-49d5-8f34-27ee8c1910bc,EACH,,CASE,,1.00335E+13,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Corn Muffin Flat,"Brand: RIGHT START
CASE | 81 x 3.3 OZ",,,310151,f7c645e1-12de-47c1-959d-2d69b9401897,EACH,,CASE,,1.08197E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/64700572-6143-5e37-9e14-f97af08138be.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
* Whole Grain Double Chocolate Muffin IW,"Brand: CHEF PIERRE
CASE | 48 x 2 OZ",,,212614,a0697e17-aa73-47f9-8b6d-bbe76832052d,EACH,,CASE,,1.00321E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/385b02cc-5110-42be-8509-2e1c5af00719.xsl""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
* Whole Grain EZ-Split Biscuits,"Brand: PILLSBURY
CASE | 120 x 2OZ",,,312989,8a57e7f8-b10b-4e4c-8b93-f161841c6f60,EACH,,CASE,,,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Garlic Texas Toast,"Brand: BAKE CRAFTERS
CASE | 120 x 1.31 OZ",,,215581,b284bc6d-399c-4c81-a01c-c63b85f1c963,EACH,,CASE,,7.3741E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/3f4b3b54-54bd-5587-ad79-0870e3d34577.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
"Whole Grain Hamburger Bun 4""","Brand: SUPER BAKERY
CASE | 128 x 2.05 OZ",,,310105,ef394bde-c169-49ab-a74a-01fd6166e6fe,EACH,,CASE,,1.00915E+13,,,,,,,,,,,Bakery & Bread,Bread,Buns,,,,Ace Endico,,,Food
* Whole Grain Loaf Bread,"Brand: LA BREA
CASE | 12 x 18 OZ",,,210714,f433c0fd-0c4a-4500-9692-fe580818271a,EACH,,CASE,,1.07814E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/80e30431-0aa8-5b03-8488-6a9b886c4306.jpg""]",,,,,,,Bakery & Bread,Bread,Loaves,,,,Ace Endico,,,Food
Whole Grain Mini Chocolate Enrobed Donuts 3.3 oz,"Brand: SUPER BAKERY
CASE | 72 x 3.3 oz",,,309957,36c8ea6a-2ceb-4141-992a-bf587790dc16,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/1c270195-1289-4ab8-8264-ea9efbb8b7d7.jpeg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
* Whole Grain Mini Rich Biscuits,"Brand: PILLSBURY
CASE | 175 x 1 OZ",,,305998,768be451-c998-4393-860e-5c3e50d408c4,EACH,,CASE,,1.00946E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/0145641e-effd-5e65-8d0b-1dbd4b4e01e4.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Mozzerella Stuffed Breadstick,"Brand: SCHWAN'S
CASE | 1 x 200 CT",,,212041,5d8ba3c4-41a0-48b0-b944-663b27e3111b,EACH,,CASE,,1.00722E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/4a35e069-c825-5803-9320-8c0187236851.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Oven Fired Flatbread,"Brand: RICH'S
CASE | 192 x 2.2 OZ",,,219769,e8bd6421-255e-401f-ab70-d8f7b36202c1,EACH,,CASE,,49800140103,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Reduced Sugar Fiber Muffin,"Brand: GOOD NATURE
CASE | 6 x 5 LBS",,,220269,e7d76799-18a5-44ba-9077-2005c6433337,EACH,,CASE,,7.15803E+11,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Siced Corn Bread,"Brand: SIMPLE GOOD
CASE | 4 x 4 LB",,,366812,d0d62592-dd5b-44c6-9c07-a231c4716fd1,EACH,,CASE,,1.086E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/bbd717c6-41f9-573e-8be9-34734fe4a448.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Sliced Bagels Individually Wrapped,"Brand: BAKE CRAFTERS
CASE | 84 x 1.9 OZ",,,390003,822aa229-8b2d-4344-9140-e84d3d9c8091,EACH,,CASE,,7.37411E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/e37b0830-f81f-5992-9352-b8cbf1dbe89a.jpg""]",,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
Whole Grain Sliced Honey Wheat Biscuits,"Brand: BAKE CRAFTERS
CASE | 144 x 2 OZ",,,312986,080b9f0e-6875-47d7-9ac3-00169a33b1b4,EACH,,CASE,,7.3741E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/cded2066-0ff6-5202-9da1-4db9f0c63ab9.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
* Whole Grain Sliced Loaf Bread,"Brand: UDI'S
CASE | 6 x 24 OZ",,,210776,5a3fd1f5-5ada-4c1e-bede-cc6d23ab50a8,EACH,,CASE,,6.98998E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/3c586c91-b741-5582-b97d-b394e7f77810.jpg""]",,,,,,,Bakery & Bread,Bread,Loaves,,,,Ace Endico,,,Food
Whole Grain Sliced Round Margarine Croissants,"Brand: BAKE CRAFTERS
CASE | 150 x 2.2 OZ",,,310167,b4c83ca4-7fe4-4d0d-a0ac-2a696bc4bd0e,EACH,,CASE,,7.3741E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/fb6a1bbd-ba4d-4aab-8f98-c45860bcc4c2.jpeg""]",,,,,,,Bakery & Bread,Bread,Croisant & Danish,,,,Ace Endico,,,Food
Whole Grain Split Top Dinner Rolls,"Brand: BAKE CRAFTERS
CASE | 1 x 162 CT (1OZ)",,,309356,5d6ef77d-c5e6-4c24-9d5c-561258afbd31,EACH,,CASE,,7.3741E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/c02b8be2-980f-4dc6-8545-af3baf29f1b9.png""]",,,,,,,Bakery & Bread,Bread,Rolls,,,,Ace Endico,,,Food
"Whole Grain Taco Shell 6""","Brand: MEX ORIGINAL
CASE | 200 x .52 OZ",,,643428,c880a205-f1e5-4bd4-824a-84be477a39cc,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/47985e97-fccf-44c5-aac2-383fde74df30.xsl""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain Waffle Sticks,"Brand: KRUSTEAZ
CASE | 216 x .78 OZ",,,310833,c9e193b4-98fc-4759-b2f4-30507bf229a4,EACH,,CASE,,1.06862E+13,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain White Pullman Bread Half Inch Slices,"Brand: BAKE CRAFTERS
CASE | 1 x 12 CT",,,215589,80fd5e1d-384c-4b35-980c-e5b55f5ec346,EACH,,CASE,,7.3741E+11,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Grain White Sliced Bagels,"Brand: BAKE CRAFTERS
CASE | 84 x 1.9 OZ",,,390002,6b8183fe-792f-4bd7-ba9c-db031fad1804,EACH,,CASE,,7.37411E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/cd97c5c1-55f2-472a-923a-f6d60841e232.jpeg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
"Whole Wheat Burger Roll 4""","Brand: CASSONE
EACH | 1 x 12 CT
CASE | 10 x 12 CT",,,306403,caa0ad80-9950-42f5-99b4-8af2fefc3060,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/89c79737-ec27-5f7e-8766-d96912cbb25b.jpg""]",,,,,,,Bakery & Bread,Bread,Rolls,,,,Ace Endico,,,Food
"Whole Wheat Burger Roll 4""","Brand: CASSONE
EACH | 1 x 12 CT
CASE | 10 x 12 CT",,,306403,398811ab-3856-4440-a16d-977177389e1d,,,EACH,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/89c79737-ec27-5f7e-8766-d96912cbb25b.jpg""]",,,,,,,Bakery & Bread,Bread,Rolls,,,,Ace Endico,,,Food
Whole Wheat English Muffin,"Brand: THOMAS
EACH | 1 x 12 CT
CASE | 6 x 12 CT",,,309730,1df07e38-9423-42cd-bb64-38dc9294a8d5,EACH,,CASE,,1.00481E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/95833563-df88-5307-8359-f7b11293e3cf.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
Whole Wheat English Muffin,"Brand: THOMAS
EACH | 1 x 12 CT
CASE | 6 x 12 CT",,,309730,8aa500af-9bac-4c75-9436-beeb9b9b751d,,,EACH,,1.00481E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/95833563-df88-5307-8359-f7b11293e3cf.jpg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
* Whole Wheat Honey Biscuit,"Brand: BRIDGFORD
CASE | 100 x 2.25 OZ",,,312988,479ea3e7-7767-4378-b442-d68ec10a9320,EACH,,CASE,,1.00475E+13,,,,,,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
"Whole Wheat Pita Bread 6""","Brand: TOUFAYAN
CASE | 12 x 6 CT
EACH | 1 x 6 CT",,,306273,f5ae73ac-9796-49ad-bcc5-c438c5612324,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/e8308c59-826a-520a-8c7b-3867f0185aac.jpg""]",,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
"Whole Wheat Pita Bread 6""","Brand: TOUFAYAN
CASE | 12 x 6 CT
EACH | 1 x 6 CT",,,306273,1d5b3cec-b6d0-4ee1-b99f-03db30f7ec62,,,EACH,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/e8308c59-826a-520a-8c7b-3867f0185aac.jpg""]",,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
Whole Wheat Pita Bread Pocket,"Brand: FATHER SAM'S
CASE | 6 x 10 CT",,,559470,a91ba873-de4a-405b-b129-60a038d60178,EACH,,CASE,,,,,,,,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
Whole Wheat Tortilla,"Brand: FATHER SAM'S
CASE | 12 x 12 CT",,,449545,77f5df4f-8cac-4b44-ae3b-8354238fad8e,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/0ce16da7-05e0-4173-a7d7-17962391b2c6.jpeg""]",,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
Whole Wheat Tortilla Blend,"Brand: FATHER SAM'S
CASE | 6 x 12 CT",,,449554,4ea53efe-9c04-46d8-ba63-f86784f585a9,EACH,,CASE,,,,,,,,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
Wonton Wrapper,"Brand: GOLDEN BOWL
CASE | 8 x 5 LB
EACH | 1 x 5 LB",,,449470,eae3f1fa-95de-4d2b-ae1f-a735cf15e1fc,EACH,,CASE,,1.00434E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/4bc92253-0b37-537b-92c6-a3ade3cb87ac.jpg""]",,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
Wonton Wrapper,"Brand: GOLDEN BOWL
CASE | 8 x 5 LB
EACH | 1 x 5 LB",,,449470,4b62d2a3-151e-4388-b0c0-ae363b00c70d,,,EACH,,1.00434E+13,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/4bc92253-0b37-537b-92c6-a3ade3cb87ac.jpg""]",,,,,,,Bakery & Bread,Bread,"Tortillas, Pitas, Wraps",,,,Ace Endico,,,Food
* Yeast Rasised Donut Holes,"Brand: RICH'S
CASE | 384 x .35 OZ",,,310086,ffaef75a-0652-44c0-9794-d8b0cccf91b0,EACH,,CASE,,7.36215E+11,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/f45ac2cf-1432-4762-81c0-5986044729b3.jpeg""]",,,,,,,Bakery & Bread,Bread,,,,,Ace Endico,,,Food
