"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Unsweetened Shredded Dried Coconut","COCNUTS",,"https://www.artisanspecialty.com/wp-content/uploads/COCNUTS-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/unsweetened-shredded-dried-coconut/","Unsweetened Coconut is from the flesh of ripe, mature coconuts that has been grated and dried for a ready-to-use coconut. It’s an excellent source of fiber. Coconuts have a wide variety of culinary uses, including providing coconut oil, coconut milk, coconut flour and coconut sugar, as well as the common use of the chipped or shredded flesh for baking or cooking. The “water” contained within the coconut can also be used as an ingredient. Unsweetened dried coconut shreds are great for trail mixes or to sprinkle on food.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Organic Coconut","SWR053",,"https://www.artisanspecialty.com/wp-content/uploads/SWR053-1.jpg",,"2.5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-coconut/","Organic Coconut is unsweetened with no additives at all. If you want to add a pure, all natural coconut taste to baking, cooking or granola this Organic Coconut will do the trick.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Banana Chips","SWR044",,"https://www.artisanspecialty.com/wp-content/uploads/SWR044-1.jpg",,"2.5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-banana-chips/","Much on something natural and just a tad sweet with our Organic Banana Chips.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Apple Slices","SWR042",,"https://www.artisanspecialty.com/wp-content/uploads/SWR042-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-apple-slices/","Organic Dried Apples are a healthy and delicious snack. Naturally sweet and flavorful, these organic dried apple slices make a tasty treat. They provide an excellent source of fiber, vitamins and minerals.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Golden Raisins","SWR012",,"https://www.artisanspecialty.com/wp-content/uploads/SWR012-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/golden-raisins/","Golden Raisins are oven dried to concentrate their natural sweet, fruity flavor. More tart and tangy than ordinary raisins, golden raisins are delicious and versatile. providing loads of nutrients just like their sister the red raisin, golden raisins add a different color but are just as sweet and plump.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dry Kiwi","SWR013",,"https://www.artisanspecialty.com/wp-content/uploads/SWR013-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dry-kiwi/","Kiwi is a tremendously nutrition source of vitamins in a sweet, sharp, uniquely flavored fruit. They are bright green, tangy dried kiwi slices with a soft slightly chewy texture and tart taste lightly dusted with sugar. Kiwi contains many vitamins, mineral and nutrients, including more vitamin C than oranges.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Zante Currants","DRYCUR",,"https://www.artisanspecialty.com/wp-content/uploads/DRYCUR-3.jpg",,"5 lb case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-zante-currants/","Zante Currants are the dried form of small, sweet, seedless grapes that grow in small, tight clusters. Zante Currants are very similar to raisins but what makes them different is their slightly higher amount of B6 vitamins. These dark, thin-skinned grapes have a juicy, sweet soft flesh. Currants are most popular as an ingredient in baked goods, such as scones and muffins, but can also be incorporated into savory preparations, such as stuffings, salads and sauces. Adding currants to your next dish will give a dose of iron and potassium, and boost taste as currants are known for their sour and slightly sweet taste.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Strawberries","DRYSTR",,"https://www.artisanspecialty.com/wp-content/uploads/DRYSTR-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-strawberries/","Strawberries are made from plump, red ripe strawberries. Dried strawberries are one of the highest quality fruit due to their heart healthy nutrients. Dried strawberries come packed with vitamin C, potassium and fiber. They have a satisfying, chewy texture that is delicious for snacking or incorporating into recipes. Dried strawberries make for a great baking application about 1/2 to 1 inch in length.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Pitted Prunes","DRYPRU",,"https://www.artisanspecialty.com/wp-content/uploads/DRYPRU-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-pitted-prunes/","Prunes are a beautiful red and rich purple color, sun dried and pitted. With a deeply sweet taste and a sticky, chewy texture, prunes are highly nutritious and considered one of the world’s healthiest foods. High in potassium and fiber, they are outstanding for supporting bone health, as well as digestive health.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Pineapple Rings","DRYPINR",,"https://www.artisanspecialty.com/wp-content/uploads/DRYPINR-3.jpg",,"5 lb case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-pineapple-rings/","Pineapple Rings deliver a sweet, mildly tart taste and moist, chewy texture. Pineapples in their hydrated state are one of the juiciest fruits, in their dehydrated state they make for a sweet and cleaner snack. They’re picked golden ripe then peeled, sliced, sweetened and dried for a delicious, tropical treat. Light golden, yellow, strong and sweet in flavor. Pineapples are full of antioxidants necessary for the human body to ward off illness.",,"{""caseCount"":""Store in a pantry"",""shelfstable"":""No"",""origin"":""Soft and chewy""}"
"Dried Pear","DRYPEAR",,"https://www.artisanspecialty.com/wp-content/uploads/DRYPEAR-3.jpg",,"5 lb case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-pear/","Fresh Pears are picked and dried at the peak of ripeness, and need no added sugar to be perfectly sweet. Our dried Pears feature a musky, natural sweetness with succulent flavor and rich aroma. Whole pears, sliced in half lengthwise, approximately 2-1/4 to 3 inches in length, some with stems intact are golden tan in color. Dried pears are a great source of vitamin C, dietary fiber, fat-free and cholesterol free making them a great snack or recipe addition.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Peaches","DRYPEAC",,"https://www.artisanspecialty.com/wp-content/uploads/DRYPEAC-3.jpg",,"5 lb case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-peaches/","Grown locally in California San Joaquin Valley, these peaches have been picked at the peak of ripeness, pitted and dried. Peaches are moist, golden and naturally sweet. To extend shelf life keep refridgerated.",,"{""caseCount"":""Store in a dry cool place or cooler"",""shelfstable"":""No"",""origin"":""Peach""}"
"Dried Papaya Spears","DRYPAP",,"https://www.artisanspecialty.com/wp-content/uploads/DRYPAP-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-papaya-spears/","Papaya contains a group of enzymes, collectively called papain, that help break down protein. As a result, eating papaya after a meal can aid in digestion.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Papaya","SWR016",,"https://www.artisanspecialty.com/wp-content/uploads/SWR016-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-papaya/","Our dried papaya is a unique and exotic taste of the tropics, with a yellow orange flesh and a melon like texture, this fruit is picked at the peak of ripeness. Papaya contains a group enzymes, collectively called papain, that help break down protein. As a result, eating papaya after a meal can aide in digestion.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Medjool Dates","DRYDAT",,"https://www.artisanspecialty.com/wp-content/uploads/DRYDAT-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-medjool-dates/","Medjool dates are loaded with fiber, amino acids, potassium and high in healthy sugar making them the perfect fruit additive as they can curb any sweet tooth.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Mango Slices","SWR015",,"https://www.artisanspecialty.com/wp-content/uploads/SWR015-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-mango-slices/","Mangos are hugely popular tropical fruit with a delectable balance of luscious sweet flavor and a hint of tartness. Mangos are dried and sliced 1-1/4 to 4 inches for convenience and lightly sweetened. Bright yellow-orange color pleasantly chewy texture and a wonderful source of vitamin A. Mangos are high in antioxidants, great for preventative care against diseases.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Mango","DRYMAN",,"https://www.artisanspecialty.com/wp-content/uploads/DRYMAN-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-mango/","Mangoes are a hugely popular tropical fruit with a delectable balance of luscious sweet flavor and a hint of tartness. Mangos are dried and sliced 1-1/4 to 4 inches for convenience and lightly sweetened. Bright yellow-orange color, pleasantly chewy texture and a wonderful source of vitamin A. Mangos are high in antioxidants, great for preventative care against diseases.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Kiwi","DRYKIWI",,"https://www.artisanspecialty.com/wp-content/uploads/DRYKIWI-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-kiwi/","Kiwi is a tremendously nutritious source of vitamins in a sweet, sharp, uniquely flavored fruit. They are bright green, tangy dried Kiwi Slices with a soft slightly chewy texture and tart taste, lightly dusted with sugar. Aproximately 1/4 inch thick. Kiwi contains many vitamins, minerals and nutrients, including more vitamin C than oranges.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Guava","DRYGUA",,"https://www.artisanspecialty.com/wp-content/uploads/DRYGUA-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-guava/","In the tropical region, guavas can be readily available year round. What’s even better is that with dried guava fruit it can be enjoyed all year round since dried fruit typically has a longer shelf life than fresh fruit. Guavas, like many other fruits, are a great source for Vitamin A and C.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Golden Raisin","DRYGRA",,"https://www.artisanspecialty.com/wp-content/uploads/DRYGRA-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-golden-raisin/","Golden Raisins are oven dried to concentrate their natural sweet, fruity flavor. More tart and tangy then ordinary raisins, Golden Raisins are delicious and versatile. Providing loads of nutrients just like their sister the red raisin, golden raisins add a different color but are just as sweet and plump.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Goji berries","GOJI",,"https://www.artisanspecialty.com/wp-content/uploads/GOJI-3.jpg",,"1 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-goji-berries/","Sweet tart and bright red our dried goji berry will add taste, texture and eye appeal to any dishes. Try dried goji berries in baked breads, muffins and more.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Fruit Mix","DRYFRMIX",,"https://www.artisanspecialty.com/wp-content/uploads/DRYFRMIX-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-fruit-mix/","This delicious mixture of dried diced papaya, mango, raisins, golden raisins, and pineapple is great for a wide variety of applications.",,"{""caseCount"":""Store in a Cool Dry Pantry"",""shelfstable"":""No"",""origin"":""Mixed textures from soft and chewy to hard and crunchy""}"
"Dried Figs","SWR010",,"https://www.artisanspecialty.com/wp-content/uploads/SWR010-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-figs/","This product is made from clean, wholesome dried figs grown in California. The figs come from the fig tree , are naturally sun-dried in the orchard and mechanically harvested. The fruit is sorted and thoroughly cleaned to ensure sound product.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Diced Pineapple","DRYPIN",,"https://www.artisanspecialty.com/wp-content/uploads/DRYPIN-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-diced-pineapple/","Pineapples are the highest quality dried fruit making them the perfect addition to any dish. Dried and lightly sweetened, diced pineapple delivers a sweet, mildly tart taste. Made from fresh, ripe pineapple and packed with powerful nutrients. Add an extra boost of potassium to your next dish!",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Currants","SWR009",,"https://www.artisanspecialty.com/wp-content/uploads/SWR009-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-currants/","Zante currants are dried form of small, sweet, seedless grapes that grow in small, tight clusters. Zante currants are very similar to raisins but what makes them different is their slightly higher amount of B6 vitamins. These dark, thin-skinned grapes have a juicy, sweet soft flex. Adding currants to your next dish will give a dose of iron and potassium, and boost taste as currants are known for their sour and slightly sweet taste.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Crystallized Ginger","SWR008",,"https://www.artisanspecialty.com/wp-content/uploads/SWR008-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-crystallized-ginger/","Fresh ginger that has been slowly cooked in sugar water and rolled in coarse sugar to preserve it. Also known as candied ginger, it has a sweet and spicy flavor and chewy texture making it a delicious snack. With its soft toothsome texture crystallized ginger can be added to baked goods as well as eaten on its own. Ginger has many health aids such anti-nausea and can relieve flu like symptoms.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Crystalized Ginger","CRYSTGIN",,"https://www.artisanspecialty.com/wp-content/uploads/CRYSTGIN-7.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-crystalized-ginger/","Fresh ginger that has been slowly cooked in sugar water and rolled in coarse sugar to preserve it. Also known as candied ginger, it has a sweet and spicy flavor and chewy texture making it a delicious snack. With its soft, toothsome texture crystallized ginger can be added to cookies and cakes, as well as eaten on its own. Ginger has many health aids such as anti-nausea and can relieve flu like symptoms.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Cranberries","SWR007",,"https://www.artisanspecialty.com/wp-content/uploads/SWR007-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-cranberries-2/","Dried cranberries are mady by partially dehydrating fresh crenberries, a process similar to making grapes into raisins. Dried cranberries contain the same amount of health benefits as their previously hydrated state which makes them ideal for multiseasonal use. Cranberries can be applied to sweet dishes as well as savory dishes making them a delight to work with.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Cranberries","DRYCRAN",,"https://www.artisanspecialty.com/wp-content/uploads/DRYCRAN-3.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-cranberries/","Dried cranberries are made by partially dehydrating fresh cranberries, a process similar to making grapes into raisins. Dried cranberries contain the same amount of health benefits as their previously hydrated state which makes them ideal for multiseasonal use. Dehydrated cranberries can be applied to sweet dishes as well as savory dishes making them a delight to work with. They are popular in trail mix, salads, and breads, with cereals or eaten on their own.",,"{""caseCount"":""Store in a cool dry place or in a cooler"",""shelfstable"":""No"",""origin"":""Soft and chewy""}"
"Dried Cherries","SWR006",,"https://www.artisanspecialty.com/wp-content/uploads/SWR006-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-cherries-2/","Dried Tart Cherries offer a well-balanced, sweet-tart flavor that is ideal for both sweet and savory applications. They are also nutritional powerhouses, delivering high levels of vitamins A",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Cherries","DRYCHER",,"https://www.artisanspecialty.com/wp-content/uploads/DRYCHER-3.jpg",,"5 lb. box",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-cherries/","Dried Tart Cherries offer a well-balanced, sweet-tart flavor that is ideal for both sweet and savory applications. They are also nutritional powerhouses, delivering high levels of vitamins A and C, as well as antioxidants.",,"{""caseCount"":""Store in a cool dry place"",""shelfstable"":""No"",""origin"":""Tart""}"
"Dried Cantaloupe","SWR005",,"https://www.artisanspecialty.com/wp-content/uploads/SWR005-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-cantaloupe-2/","Cantaloupes, dried and hydrated, go by many names such as muskmelon, mush melon, or Persian melon. Whether they are dried or hydrated they are bursting with color and flavor. These long slices of dried canatloupe are sweetened and have a chewy texture. Dried cantaloupe has a mellow, sweet, fruit taste and is a great source of vitamin A, C and K.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Cantaloupe","DRYCANT",,"https://www.artisanspecialty.com/wp-content/uploads/DRYCANT-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-cantaloupe/","Cantaloupes, dried and hyrdrated, go by many names such as muskmelon, mush melon, rock melon or Persian melon. Whatever the name they are all bursting with color and flavor. These long slices of dried cantaloupe are sweetened and have a chewy texture. Dried cantaloupe has a mellow, sweet, fruit taste and are a great source for vitamins A, C and K.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Blueberries","SWR004",,"https://www.artisanspecialty.com/wp-content/uploads/SWR004-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-blueberries-2/","Blueberries are made from plump, juicy fresh blueberries, loaded with natural sweetness and flavor. Each blueberry is dried to preserve its rich color and flavor. once dried to perfection each batch is sprayed with oil for optimal presenation and preservation. No preservatives, flavorings or coloring are added to the blueberry. To extend shelf life keep refridgerated.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Blueberries","DRYBLUE",,"https://www.artisanspecialty.com/wp-content/uploads/DRYBLUE-3.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-blueberries/","Blueberries are made from plump, juicy fresh blueberries, loaded with natural sweetness and flavor. Each blueberry is dried to preseve its rich color and flavor. Once dried to perfection each batch is sprayed with oil for optimal presentation and preservation. No preservatives, flavorings or coloring are added to the blueberry. Known as a superfood, blueberries are rich in vitamins, minerals and disease-fighting antioxidants. To extend shelf life keep refridgerated.",,"{""caseCount"":""Store in a cool dry place or in a cooler"",""shelfstable"":""No"",""origin"":""Soft and chewy""}"
"Dried Black Raisin","DRYRAI",,"https://www.artisanspecialty.com/wp-content/uploads/DRYRAI-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-black-raisin/","Seedless grapes make exceptionally popular and flavorful raisins, beloved worldwide as snack. Small in size but great in nutrients! We source pleasantly sweet, seedless sun-dried raisins with chewy, moist texture for our seedless raisins. Raisins are great for cooking as they provide a sweet taste and chewy texture, good way to use them is in carrot cake, oatmeal, cookies, chicken salad, or bread.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Black Mission Fig","DRYFIG",,"https://www.artisanspecialty.com/wp-content/uploads/DRYFIG-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-black-mission-fig/","Black Mission Figs are sweet, small figs with a sugary, mellow flavor and extremely small seeds. A natural quick energy source, figs are also high in fiber, iron, folic acid and potassium. Dried figs work well in savory and sweet dishes!",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dried Banana Chips","DRYBANC",,"https://www.artisanspecialty.com/wp-content/uploads/DRYBANC-3.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-banana-chips/","Bananas come naturally loaded with high amounts of vitamins and nutrients, particularly potassium. Dehydrated banana chips are mild and crunchy, perfect for a great grab-and-go snack that many diners crave today. For a more advanced application of dried banana try adding them in a pastry dish such as dessert, casseroles or muffins without added moisture or preparation.",,"{""caseCount"":""Store in a dry cool place or in a cooler"",""shelfstable"":""No"",""origin"":""Banana""}"
"Dried Apricots Halves","SWR002",,"https://www.artisanspecialty.com/wp-content/uploads/SWR002-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-apricots-halves/","Apricots have a bright, sweet-tart flavor and vivid orange color. Apricots are fat free, very low in sodium, cholesterol free, high in vitamin A and are a good source of potassium. Apricots are related to peaches, but are smaller and smootehr with a sweeter, more mellow flavor. Apricots are dried with sulfur dioxide to preserve the natural orange color and freshness.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Apricot","DRYAPP",,"https://www.artisanspecialty.com/wp-content/uploads/DRYAPP-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-apricot/","Turkish Apricots have a bright, sweet-tart flavor and vivid orange color. Apricot fruit is fat free, very low in sodium, cholesterol free, high in vitamin A, and are good source of potassium. Apricots are related to peaches, but are smaller and smoother with a sweeter, more mellow flavor. Apricots are dried with sulfur dioxide to preserve the natural orange color and freshness.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
