"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Pitted Greek Olive Mix","GRKOLIMIX1",,"https://www.artisanspecialty.com/wp-content/uploads/GRKOLIMIX1-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pitted-greek-olive-mix/","Pitted mix of authentic Greek varietal olives (Kalamata, Mt. Pelion, and Mt. Athos) in aromatic wild herbs. A convenient and delicious ingredient for salads and pastas.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Pickled Garlic Stuffed Olives","HP007",,"https://www.artisanspecialty.com/wp-content/uploads/HP007-3.jpg",,"5.5 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pickled-garlic-stuffed-olives/","In house hand packed olives stuffed with garlic cloves. Great for bars, charcuterie boards, cheese boards, and perfect for your get together appetizer. Pickled garlic lends great flavor to these green Sicilian olives. Each bucket contains an average of 300 olives.",,"{""caseCount"":"""",""shelfstable"":""No"",""origin"":""Firm""}"
"Picholine Olives","PICOL6",,"https://www.artisanspecialty.com/wp-content/uploads/PICOL6-3.jpg",,"11 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/picholine-olives/","Perfect for antipasto platters, Picholines are green, torpedo-shaped olives that have a creamy nutty flavor. They’re great martini olives as well. “Perfect for antipasto platters, Picholines are green, torpedo-shaped olives that have a creamy nutty flavor. They’re great martini olives as well.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Olive Ring","OLIRNG",,"https://www.artisanspecialty.com/wp-content/uploads/OLIRNG-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/olive-ring/","Halkidiki varietal from the Halkidiki peninsula near Mt. Athos in Greece, these olives have a fresh herbal aroma, meaty texture and smooth buttery finish.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Nicoises Olives","NICOL5",,"https://www.artisanspecialty.com/wp-content/uploads/NICOL5-3.jpg",,"11 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/nicoises-olives/","An integral ingredient in Salade Nicoise, these small purplish-black olives are nutty, fragrant, and firm. An integral ingredient in Salade Nicoise, these small purplish-black olives are nutty, fragrant, and firm.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Muffuletta Olive Salad","MUFOLISAL",,"https://www.artisanspecialty.com/wp-content/uploads/MUFOLISAL-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/muffuletta-olive-salad/","Made from crisp pickled vegetables and olives, Muffuletta salad is a local staple in New Orleans French Quarter. It is famously served on a sandwich with Italian meats and cheeses, but can be enjoyed on its own just as well!",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Mixed Olives – North African Medley","NORAFO",,"https://www.artisanspecialty.com/wp-content/uploads/NORAFO-3.jpg",,"11 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/mixed-olives-north-african-medley/","Black Oil Cured, Green; Kalamata Olives packed in an Olive Oil and White Wine Vinegar Brine with Turmeric, Cumin, Mace, Cayenne; Sea Salt.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Mixed Olives – Mediterranean Blend","OMED5",,"https://www.artisanspecialty.com/wp-content/uploads/OMED5-3.jpg",,"11 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/mixed-olives-mediterranean-blend/","A mix of Gaeta, Picholine, Oil cured, Sicilian; Kalamata Olives in a Olive Oil; Red Wine Vinegar Brine with Bay Leaf, Cinnamon Sticks; Peppercorns.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Mixed Olives – French Connection Mix","FRCONP",,"https://www.artisanspecialty.com/wp-content/uploads/FRCONP-3.jpg",,"11 lb case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/mixed-olives-french-connection-mix/","An, appetizing, yet simple blend of nicoise. Picholine olives with caperberries packed in an olive oil and white vinegar brine seasoned with rosemary.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Mixed Cerignola Olives (Black, Green & Red)","CERBB",,"https://www.artisanspecialty.com/wp-content/uploads/CERBB-3.jpg",,"5.5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/mixed-cerignola-olives-black-green-red/","Three great olives hand mixed into one pail. These olives have a perfectly firm texture and slightly salty taste. Ideal for bar food, nibblers or even recipe application.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Kalamata Wedges","KAL004",,"https://www.artisanspecialty.com/wp-content/uploads/KAL004-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/kalamata-wedges/","Authentic Greek Kalamata have a firm texture, fruity taste and wine-infused snap. The classic olive for Greek salads. Exquisite in pasta sauce.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Kalamata Olives Pitted","KAL003",,"https://www.artisanspecialty.com/wp-content/uploads/KAL003-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/kalamata-olives-pitted/","Authentic Greek Kalamata have a firm texture, fruity taste and wine-infused snap. The classic olive for Greek salads. Exquisite in pasta sauce.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Kalamata Olives","KAL02",,"https://www.artisanspecialty.com/wp-content/uploads/KAL02-3.jpg",,"11 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/kalamata-olives/","Many believe the taste of Kalamata olives is superior to other varieties. Theyre celebrated for their sweetness, their rich flavor, and their difference in appearance. The Kalamata olive is a large purple olive with a smooth, meaty texture. Often used as table olives, they are usually preserved in wine vinegar or olive oil.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Jalapeno Stuffed Olives","HP006",,"https://www.artisanspecialty.com/wp-content/uploads/HP006-3.jpg",,"5.5 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/jalapeno-stuffed-olives/","In house hand packed olives stuffed with jalapenos. Great for bars, charcuterie boards, cheese boards, and perfect for your get together appetizer. These green Sicilian olives are stuffed with jalapeno peppers to give it just the right bite. Each bucket contains an average of 300 olives.",,"{""caseCount"":"""",""shelfstable"":""No"",""origin"":""""}"
"Green Cerignola Olives","CERG5",,"https://www.artisanspecialty.com/wp-content/uploads/CERG5-3.jpg",,"5.5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/green-cerignola-olives/","Imported from Apulia, Cerignolas are the largest olives in the world. Cerignolas have a fruity, mild, clean taste, but their most impressive feature is their size and resulting meatiness. Biting into a Cerignola is almost like biting into a plum. Festive green in color, serve them as an appetizer with cocktails.",,"{""caseCount"":4,""shelfstable"":""Refridgerate after opening for longer shelf life"",""origin"":""Italy""}"
"Greek Purple Alphonso Olives","ALPOLI",,"https://www.artisanspecialty.com/wp-content/uploads/ALPOLI-3.jpg",,"11 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/greek-purple-alphonso-olives/","The Alphonso olive is a large light purple with a rich flavor. They are used often in soups and stews.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Gorgonzola Stuffed Olives","HP008",,"https://www.artisanspecialty.com/wp-content/uploads/HP008-3.jpg",,"5.5 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/gorgonzola-stuffed-olives/","In house, hand packed green Sicilian olives stuffed with gorgonzola cheese. These are a much loved food around the world. They are perfect for your get together appetizer, bars, charcuterie or cheese boards.",,"{""caseCount"":"""",""shelfstable"":""No"",""origin"":""Firm""}"
"Gaeta Olives","GAEO5",,"https://www.artisanspecialty.com/wp-content/uploads/GAEO5-3.jpg",,"11 lb Tub",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/gaeta-olives/","Gaeta are small, black Italian olives with a meaty intense flavor. Gaeta olives may be brine or salt cured. The olive is used as an appetizer, in salads or chopped and used in a tapenade.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Chopped Olive Tapenade","TAPEN001",,"https://www.artisanspecialty.com/wp-content/uploads/TAPEN001-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/chopped-olive-tapenade/","A unique tapenade – this one is chopped instead of pureed. Made from all-natural, artisanally cultivated and cured olives with sweet peppers, zesty capers, garlic and spices.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Chopped Greek Olive Mix","GRKOLIMIX2",,"https://www.artisanspecialty.com/wp-content/uploads/GRKOLIMIX2-1.jpg",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/chopped-greek-olive-mix/","Authentic Greek varietal olives, pitted, chopped and marinated in sea salt and wine vinegar.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Black Cerignola Olives","CERB",,"https://www.artisanspecialty.com/wp-content/uploads/CERB-3.jpg",,"5.5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/black-cerignola-olives/","Imported from Apulia, Cerignolas are the largest olives in the world. Cerignolas have a fruity, mild, clean taste, but their most impressive feature is their size and resulting meatiness. Biting into a Cerignola is almost like biting into a plum. Deep black in color, serve them an an appetizer with cocktails.",,"{""caseCount"":4,""shelfstable"":""Refridgerate after opening for longer shelf life"",""origin"":""Italy""}"
