"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Cup 4 Cup – Wholesome Flour","FLOUGLW",,"https://www.artisanspecialty.com/wp-content/uploads/FLOUGLW-3.jpg",,"25 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/cup-4-cup-wholesome-flour/","Cup4Cup Wholesome Flour is gluten-free, dairy-free and certified non-GMO but it’s the nutrients that are the real star here. Healthy additions like ground golden flaxseeds and rice bran deliver fiber, omega-3 fatty acids and whole grains in each serving. This flour is a healthy and versatile option for cooking and baking. use it in place of whole wheat flour to add a hearty nutrition to your recipes, but don’t forget to add a little more liquid when cooking!",,"{""caseCount"":""Available by the each"",""shelfstable"":""No"",""origin"":""Whole wheat""}"
"Cup 4 Cup – Pancake & Waffle Mix","FLOUGLFPA",,"https://www.artisanspecialty.com/wp-content/uploads/FLOUGLFPA-3.jpg",,"25 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/cup-4-cup-pancake-waffle-mix/","Cup4Cups Gluten Free Pancake & Waffle Mix allows you to make thick, fluffy pancakes and crisp, buttery waffles gluten-free. The mix is perfect for a quick and easy brunch on the weekend, savory appetizers or for those nights when breakfast for dinner just sounds right. Its also great for crepes, funnel cakes, and more!",,"{""caseCount"":""Available by the each"",""shelfstable"":""No"",""origin"":""""}"
"Cracked Bulghur","BULG",,"https://www.artisanspecialty.com/wp-content/uploads/BULG-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/cracked-bulghur/","Bulgur is the main ingredient in the well-known Middle Eastern dishes tabbouleh, a cracked-wheat salad, and kibbeh, balls of spicd ground lamb or beef coated in bulgur and fried. Coarse Bulgur is also ideal for pilafs, hearty soups and stuffings.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Ceci Flour","CECFLO",,"https://www.artisanspecialty.com/wp-content/uploads/CECFLO-3.jpg",,"8 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/ceci-flour/","Ceci is the Italian word for chick pea. A flour made from chick peas popular in Europe, the Middle East, and India. It is pale yellow and powdery and has an earthy flavor best suited to savory dishes. Gram flour contains no gluten. It is widely used in Indian cookery.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Buckwheat Flour","BUCFLO",,"https://www.artisanspecialty.com/wp-content/uploads/BUCFLO-3.jpg",,"10 lbs",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/buckwheat-flour/","Buckwheat flour is made from dried and ground buckwheat berries. It can most often be found in international dishes like soba noodles and blinis.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Blue Corn Meal","BCORNM",,"https://www.artisanspecialty.com/wp-content/uploads/BCORNM-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/blue-corn-meal/","Blue Corn Flour is made from ground blue posole, treated and ready-to-cook blue corn kernels which have been ground into a powder. Blue cornmeal is an eye-catching variant and has 20 percent more protein than white or yellow corn.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Blanched Almond Flour","ALMFLO25",,"https://www.artisanspecialty.com/wp-content/uploads/ALMFLO25-1.jpg",,"25 lb. case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/blanched-almond-flour/","Blue Diamond’s Blanched Extra-Fine Almond Flour has a rich and buttery taste that is slightly sweet. It has an incredibly smooth texture making it great for both sweet and savory dishes.",,"{""caseCount"":""No"",""shelfstable"":"""",""origin"":""""}"
"Almond Flour Blanched","ALMFLO",,"https://www.artisanspecialty.com/wp-content/uploads/ALMFLO-3.jpg",,"5 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/almond-flour-blanched/","Almond flour provieds a hearty flavor and consistency without adding empy calories. It is rich in protein and dietary fiber, works well in a wide variety of recipes. Blanched almond flour can be used as a base in cakes, puddings, and muffings or as a thickener. 100% pure finely ground almonds, with no additional ingredients added.",,"{""caseCount"":""No"",""shelfstable"":"""",""origin"":""""}"
"White Quinoa","SWR035",,"https://www.artisanspecialty.com/wp-content/uploads/SWR035-1.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/white-quinoa-2/","White Quinoa is known worldwide for its taste and nutrition, it is a versatile and naturally gluten-free grain with a unique texture and mild, nutty flavor. It is high in fiber and essential amino acids, but low in carbohydrates.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"White Quinoa","QUIN",,"https://www.artisanspecialty.com/wp-content/uploads/QUIN-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/white-quinoa/","White Quinoa is an ancient grain with a promising future and widening popularity throughout the world due to its complete nutritional value. White Quiona is white colored grains and is Gluten free. The World Health Organization observes that quinoa is closer to the ideal protein balance than any other grain, equivalent to milk in protein and high in iron, magnesium, phosphorus, zinc, vitamin E and certain B vitamins. It is also high in fiber and essential amino acids, but low in carbohydrates.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Wheat Berries","SWR038",,"https://www.artisanspecialty.com/wp-content/uploads/SWR038-1.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/wheat-berries-2/","Hard Red Wheat Berries are among the least processed forms of wheat available. The same whole-wheat kernels used to make flour are harvested in winter and hulled with the brand germ layers left intact. Wheat Berries are light to dark reddish tan kernels with a nutty flavor and chewy texture.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Wheat Berries","WHEBR",,"https://www.artisanspecialty.com/wp-content/uploads/WHEBR-3.jpg",,"10 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/wheat-berries/","Hard Red Wheat Berries are among the least-processed forms of wheat available, a natural whole-grain product. Cooked Hard Red Wheat Berries can be used in a variety of ways such as cooked and tossed with vegetables, dressing for a hearty salad, added to soups and stews, or even served with fruit, nuts and milk as a hot breakfast cereal. Hard Red Wheat Berries are loaded with fiber, protein and iron, as well as B vitamins. They are also a good source of vitamin E, a powerful antioxidant, as well as",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Tri-Colored Quinoa (Red, Black & White)","TRIQUI",,"https://www.artisanspecialty.com/wp-content/uploads/TRIQUI-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/tri-colored-quinoa-red-black-white/","Tricolor Quinoa is a beautiful blend of quinoa, we mix red, black and white into one power packed colored product. It is an extremely popular health food because it contains more protein and fiber and fewer carbohydrates than other grains and is free of wheat gluten. Use our house blend quinoa as you would any other selection of quinoa.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Tri-Color Quinoa","SWR034",,"https://www.artisanspecialty.com/wp-content/uploads/SWR034-1.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/tri-color-quinoa/","Tricolor Quinoa is a beautiful blend of red, black and white quinoa into one power packed product. Bring the nutty flavor and wholesome, whoe-grain nutrion of quinoa to your table with this blend. It is an extremely popular health food because it contains more protein and fiber and fewer carbohydrates than other grains and is gluten free.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Traditional Italian Yellow Polenta","POLTRA",,"https://www.artisanspecialty.com/wp-content/uploads/POLTRA-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/traditional-italian-yellow-polenta/","Polenta is made from coarsely ground yellow corn, it cooks up to a soft, creamy consistency that is an ideal complement to a range of flavors. Polenta is ready to cook whenever you are. It’s an extremely adaptable base for any number of dishes, but it pairs especially well with other hearty foods and bold flavors. Polenta is a nutritious dish, offering an excellent source of iron and a good source of vitamin A and potassium, along with dietary fiber.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Stone Ground White Corn Grits","WHIGRI",,"https://www.artisanspecialty.com/wp-content/uploads/WHIGRI-1.jpeg",,"10 LB. BOX",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/stone-ground-white-corn-grits/","Stone Ground White Corn Grits are a grain slowly ground in a traditional stone mill so taht it retains all of the natural oils found in the germ.There is no chemical processing, nothing added, and nothing taken away. White corn grits are naturally gluten free, a great breakfast cereal or baking ingredient.",,"{""caseCount"":""Store in cool dry place"",""shelfstable"":""No"",""origin"":""""}"
"Spelt Berries","SPEBER",,"https://www.artisanspecialty.com/wp-content/uploads/SPEBER-3.jpg",,"10 lbs",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/spelt-berries/","Spelt is a shiny, reddish-brown grain that resembles a cross between wheat and barley. High-quality grains of this relative of wheat have been sourced for our Spelt. Chewy texture is reminiscent of wheat berries or brown rice. Like all whole grains, Spelt is high in fiber, but it also boasts more protein than common wheat. Spelt is an excellent source of manganese, a nutrient that helps keep bones and tissues strong, nerves healthy and blood sugar levels normal. Spelt berries have a unique nutty flavor and can be enjoyed cooked as a cereal or a substitute for rice, or dried and milled into flour.",,"{""caseCount"":1,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Rye Berries","SWR036",,"https://www.artisanspecialty.com/wp-content/uploads/SWR036-1.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/rye-berries/","Rye Berries are the whole-grain form of rye with only the hull removed. When cooked, they have amild, walnut-like flavor and firm chewy texture.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Red Quinoa","SWR033",,"https://www.artisanspecialty.com/wp-content/uploads/SWR033-1.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/red-quinoa-2/","Red Quinoa is a small, rust red-colored grain and is naturally gluten free. Red Quinoa is sourced from South America where it was first cultivated. Red Quinoa has the same nutritional value and flavor as white quinoa but stays slightly firmer when cooked.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Red Quinoa","QUIN005",,"https://www.artisanspecialty.com/wp-content/uploads/QUIN005-1.jpg",,"1.2 kg",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/red-quinoa/","Grown in the highlands of Peru, quinoa’s highly nutritious properties have been celebrated for over 5,000 years. Del Destino’s Red Quinoa is all natural and gluten free, making it highly desirable in today’s health conscious culture. Referred to as the mother grain, and the Gold of the Incas, quinoa’s deliciously nutty taste and easy preparation make this ancient grain ideal as a substitute for any whole grain such as rice, pasta and oats.",,"{""caseCount"":2,""shelfstable"":""No"",""origin"":""""}"
"Pearled Organic Farro","FARROITALY",,"https://www.artisanspecialty.com/wp-content/uploads/FARROITALY-1.jpg",,"5 kg. bag",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pearled-organic-farro/","First cultivated in the ancient fields of Babylon, the rustic grain farro is now a central cereal grain for chefs. Del Destino Italian Semi-Pearled Farro is certified USDA organic and has a forgiving, fibrous texture that boasts a complex, nutty taste offering hints of oat and barley. Farro is the ideal alternative to rice in applications like risotto and soups.",,"{""caseCount"":2,""shelfstable"":""No"",""origin"":""""}"
"Pearled Barley","SWR025",,"https://www.artisanspecialty.com/wp-content/uploads/SWR025-1.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pearled-barley-2/","Pearled Barley is the most common form of barley. The term pearled means the outer husk and bran layers have been partially removed, leaving only a small white pearl, which reduces cooking time.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Pearled Barley","BARL",,"https://www.artisanspecialty.com/wp-content/uploads/BARL-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pearled-barley/","Pearled Barley is the most common form of barley. The term pearled means the outer husk and bran layers have been partially removed, leaving only a small white pearl, which reduces cooking time. Pearled Barley has a nutty flavor and soft, chewy texture. It is great in soups and stews, makes delicious pilafs and can also be cooked as a satiating hot breakfast cereal.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Organic Yellow Popcorn Seeds","SWR067",,"https://www.artisanspecialty.com/wp-content/uploads/SWR067-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-yellow-popcorn-seeds/","Organic Yellow Popcorn, a traditional favorite snack for young and old. Popcorn has long been recognized as a healthier alternative to high-salt, high-fat, and high-sugar snacks.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic White Soft Wheat Berries","SWR071",,"https://www.artisanspecialty.com/wp-content/uploads/SWR071-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-white-soft-wheat-berries/","Organic White Soft Wheat Berries are whole wheat and is low in protein and gluten, making it a lighter flour and ideal for tender baked goods.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic White Quinoa","SWR072",,"https://www.artisanspecialty.com/wp-content/uploads/SWR072-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-white-quinoa/","Organic White Quinoa is an incredible grain providing all nine essential amino acids as well as a good source of protein and dietary fiber. The plant produces a soft, off-white seed that is mildly sweet to the taste and cooks up fluffy and soft in 15 minutes.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Tricolor Quinoa","SWR069",,"https://www.artisanspecialty.com/wp-content/uploads/SWR069-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-tricolor-quinoa/","Organic Tricolor Quinoa is a blend of organic white, black and red quinoa, with a nutty flavor and a fluffy, crunchy texture. Quinoa is an ideal addition to a vegan or gluten free diet, bringing iron, fiber and complete protein to the table.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Red Quinoa","SWR068",,"https://www.artisanspecialty.com/wp-content/uploads/SWR068-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-red-quinoa/","Quinoa has a light, fluffy texture when cooked and its mild, slightly nutty flavor makes it an alternative to rice or couscous. Organic Red Quinoa is grown wild and free of any pesticides and chemicals.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Red Hard Wheat Berries","SWR070",,"https://www.artisanspecialty.com/wp-content/uploads/SWR070-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-red-hard-wheat-berries/","Organic Red Hard Wheat Berries are a delicious wheat with a high protein cotnent and delightfully tangy flavor. It is excellent cooked as a whole grain.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Millet Seed","SWR066",,"https://www.artisanspecialty.com/wp-content/uploads/SWR066-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-millet-seed/","Organic Millet is a tiny, yellow grain-like seed with a mildly sweet, corn-like flavor that can be cooked in a variety of ways to achieve different textures.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Hemp Hulled","SWR064",,"https://www.artisanspecialty.com/wp-content/uploads/SWR064-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-hemp-hulled/","Organic Hemp Hulled, the seeds are one of the most nutritious substances on Earth. Hemp seeds contain all the essential amino acids and essential fatty acids that our bodies need, which makes it a perfect protein supplement.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Buckwheat Groats","SWR049",,"https://www.artisanspecialty.com/wp-content/uploads/SWR049-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-buckwheat-groats/","Buckwheat is a protein and nutrient powerhouse. A naturally gluten-free and low-glycemic food, organic raw white buckwheat is a healthy alternative to traditional grains.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Black Quinoa","SWR048",,"https://www.artisanspecialty.com/wp-content/uploads/SWR048-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-black-quinoa/","Quinoa is a naturally gluten-free seed that behaves like a grain when cooked. It’s a delicious, nutrient-rich alternative to rice or couscous.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Black Chia Seeds","SWR047",,"https://www.artisanspecialty.com/wp-content/uploads/SWR047-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-black-chia-seeds/","Organic Black Chia Seeds packed with essential Omega-3, complete protein and fiber. Organic Black Chia Seeds are wonderful and nutrient dense",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Black Barley","SWR046",,"https://www.artisanspecialty.com/wp-content/uploads/SWR046-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-black-barley/","Organic Black Barley is nutty flavor and chewy texture, this grain is a healthy and colorful addition to stuffing or pilaf. High in fiber, this ingredient is not only heart healthy but great for digestion.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Barley Hulled","SWR045",,"https://www.artisanspecialty.com/wp-content/uploads/SWR045-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-barley-hulled/","A versatile cereal grain Organic Hulled Barley has a rich, nutty flavor and appealing, chewy texture. Naturally high in protein, fiber and a variety of essential minerals. A rugged, sturdy grain, barley can be found throughout the northern hemisphere.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Organic Amaranth","SWR041",,"https://www.artisanspecialty.com/wp-content/uploads/SWR041-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/organic-amaranth/","Discover the whole grain goodness of amaranth, an ancient grain that was a staple food of the early Aztecs. Gluten free and a source of complete protein, amaranth contains all the essential amino acids.",,"{""caseCount"":2,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Kasha","KASHA",,"https://www.artisanspecialty.com/wp-content/uploads/KASHA-3.jpg",,"10 lbs",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/kasha/","Kasha is the small, angular hulled and roasted seeds of the buckwheat plant. This version of buckwheat is widely popular in Russia, and is gaining popularity worldwide because of its hearty flavor and nutritional benefits. Kasha boasts higher levels of the essential minerals copper, iron, zinc, potassium and manganese than other cereal grains. It is also rich in protein and amino acids including lysine, as well as soluble fiber, which helps slow the rate of glucose absorption and can thus help regulate blood sugar levels.",,"{""caseCount"":1,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Instant Polenta","POLINS",,"https://www.artisanspecialty.com/wp-content/uploads/POLINS-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/instant-polenta/","This product allows you to serve classic polenta without the long cook time and careful heat control you need to make it the tradtional way. Fine instant Polenta is pre-cooked, finely ground yellow cornmeal. Popular in Italian cooking, polenta is typically simmered to make a mush or porridge. Polenta is a nutritious dish, offering an excellent source of iron and a good source of vitamin A and potassium, along with dietary fiber. Try adding cheese, mushrooms, peppers, or roasted garlic to this product for a delicious item.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Inca Red Quinoa","REDQU",,"https://www.artisanspecialty.com/wp-content/uploads/REDQU-3.jpg",,"10 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/inca-red-quinoa/","Red Quiona is small, rusty red-colored grains and is gluten free. The World Health Organization observes that quinoa is closer to the ideal protein balance than any other grain, equivalent to milk in protein and high in iron, magnesium, phosphorus, zinc, vitamin E and certain B vitamins. It is also high in fiber and essential amino acids, but low in carbohydrates. Red quinoa can be cooked like a breakfast cereal or prepared as side dish. The grains are sturdy enough to hold their shape in soups and stews.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Hominy White","HOMINY",,"https://www.artisanspecialty.com/wp-content/uploads/HOMINY-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/hominy-white/","Made from the finest corn available with the bran and germ removed from each kernel. Hominy is a staple ingredient in Mexican cooking and is common in side and main dishes. After the kernels have been cleaned, they are boiled then soaked in lime until plump and firm. They are then cleaned of lime and any excess hull and canned in water.Typically boiled, Hominy is corn without germ and can be eaten like cereal or as a vegetable.",,"{""caseCount"":6,""shelfstable"":""Store in a dry cool place"",""origin"":""""}"
"Grains of Paradise Ivory Coast","GRAOPAR",,"https://www.artisanspecialty.com/wp-content/uploads/GRAOPAR-3.jpg",,"",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/grains-of-paradise-ivory-coast/","Grains of paradise is great on steak, sausage and even eggs. A good substitute for black pepper as it is full of flavor, hints of citrus and powerful.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Freekeh","FRE10",,"https://www.artisanspecialty.com/wp-content/uploads/FRE10-3.jpg",,"10 lbs",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/freekeh/","Freekeh is an ancient grain that is quickly gaining popularity in American kitchens. Known for its nutritional punch and versatility, this smoky grain can easily be used in place of rice to provide a healthier, earthier flavor. Freekeh is also known to help with muscle health and weight control as it is a high source of protein and fiber. Use the same way you would quinoa.",,"{""caseCount"":1,""shelfstable"":""Store in dry cool place"",""origin"":""Grain""}"
"Freekah","SWR029",,"https://www.artisanspecialty.com/wp-content/uploads/SWR029-1.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/freekah/","Freekeh is a unique ancient grain known for its nutritional value and versatility. This smokey roasted wheat can easily be used in place of rice or pasta for a deeper flavor and aroma. Freekah is produced from kernels of roasted wheat. Since this is a flame roasted product some darkened kernels are typical.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
