"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Salumi – Finocchiona Salami (uncured)","SC001",,"",,"5.3 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/salumi-finocchiona-salami-uncured/","This salami is comprised of Heritage Pork, Trapani Sicilian Sea Salt, freshly toasted and ground fennel pollen, fennel seeds, Telicherry Black Pepper and Cleto Chiarli Lambrusco red wine. Keto and Paleo friendly! Salumi Chicago uniquely brings another level of Italian quality meats to the US.",,"{""caseCount"":9,""shelfstable"":""Store in a cooler"",""origin"":""Local""}"
"Salumi – Coppa","SC005",,"",,"5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/salumi-coppa/","Cured pork collar originating from Piacenza, Italy. Our Coppa is hand processed and aged for a minimum of 6 months in the same style as Piacenza. Only 100% vegetarian fed pork is used. Salumi Chicago uniquely brings another level of Italian quality meats to the US.",,"{""caseCount"":1,""shelfstable"":""Store in a cooler"",""origin"":""No""}"
"Salumi – Barolo Salami (uncured)","SC012",,"",,"12-14 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/salumi-barolo-salami-uncured-2/","This salami is comprised of Heritage breed free to roam Pork, Trapani Sicilian Sea Salt, Telicherry Black Pepper and Barolo Red Wine. Keto and Paleo friendly! Salumi Chicago uniquely brings another level of Italian quality meats to the US.",,"{""caseCount"":""6-7 each"",""shelfstable"":""Store in a cooler"",""origin"":""Local""}"
"Salumi – Barolo Salami (uncured)","SC002",,"",,"5.3 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/salumi-barolo-salami-uncured/","This salami is comprised of Heritage breed free to roam Pork, Trapani Sicilian Sea Salt, Telicherry Black Pepper and Barolo Red Wine. Keto and Paleo friendly! Salumi Chicago uniquely brings another level of Italian quality meats to the US.",,"{""caseCount"":9,""shelfstable"":""Store in a cooler"",""origin"":""Local""}"
"Prosciutto, Sliced – Citterio","CIT017",,"https://www.artisanspecialty.com/wp-content/uploads/CIT017-1.jpg",,"1 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/prosciutto-sliced-citterio/","The Citterio prosciutto is slowly dry-air aged in the Pennsylvania Pocono Mountains for up to a year or more. It is 100% All Natural, nothing artificial, dry-air aged, and sliced for your convenience.",,"{""caseCount"":6,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Pancetta – Citterio","CIT014",,"https://www.artisanspecialty.com/wp-content/uploads/CIT014-1.jpg",,"6 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pancetta-citterio/","Citterio produces its pancetta from the underbelly of Italian pork. Its always delicate smell depends on the spices added to the meat, which is seasoned up to three months.",,"{""caseCount"":3,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Mortadella, Sliced – Citterio","CIT019",,"https://www.artisanspecialty.com/wp-content/uploads/CIT019-1.jpg",,"1 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/mortadella-sliced-citterio/","Made in the original, authentic manner, Citterio’s Mortadella has a delicate accent from select spices gently oven-roasted into the pure, finely ground meat. Sliced for convenience.",,"{""caseCount"":16,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Hot Sopressata – Citterio","CIT005",,"https://www.artisanspecialty.com/wp-content/uploads/CIT005-1.jpg",,"9 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/hot-sopressata-citterio/","Deliberately slow aged to bring out the distinctive flavor of the premium meat. subtle seasoning: black pepper, a touch of salt and fresh garlic. Thoroughly authentic, of the classic hand-cut, hand crafted varieties.",,"{""caseCount"":12,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Hot Coppa – Citterio","CIT010",,"https://www.artisanspecialty.com/wp-content/uploads/CIT010-1.jpg",,"2.5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/hot-coppa-citterio/","Meticulously selected whole-muscle cuts, seasoned for a robust aroma and flavor, naturally slow aged to fully develop the authentic taste and tenderness.",,"{""caseCount"":6,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Hard Salami – Citterio","CIT013",,"https://www.artisanspecialty.com/wp-content/uploads/CIT013-1.jpg",,"8 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/hard-salami-citterio/","Citterio’s Hard Salame combines select cuts of Pork and Beef with a natural smoke flavor.",,"{""caseCount"":3,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Genoa Salami – Citterio","CIT012",,"https://www.artisanspecialty.com/wp-content/uploads/CIT012-1.jpg",,"7.5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/genoa-salami-citterio/","A medium-fine grind of choice cuts of pork, combined with Citterio’s secret blend of spices. No fillers or unhurried aging.",,"{""caseCount"":3,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Creminelli – Wild Boar","C1232",,"https://www.artisanspecialty.com/wp-content/uploads/C1232-3.jpg",,"5.5 oz. each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-wild-boar/","Wild Boar salami is a mixture of field harvested Texas wild boar and all natural pork belly, seasoned with cloves and juniper berries for a robust yet sweet flavor. Creminellis Wild Boar Salami was selected as a finalist for Outstanding Meat in 2010 and has been featured in national media such as Wine Spectator, the San Francisco Chronicle and Tasting Table. Wild boar meat is leaner, tangier, and deeper in color making a more exotic product. The flavor profile is stronger and more distinctive and takes on the tones of the boars wild diet which includes roots, grasses, nuts, and berries. Creminellis wild boar salami pairs well with fresh figs, dates, walnuts, pistachios, rosemary bread, fried polenta, potatoes and spinach boiled and butter-fried, and Pecorino Toscano, Toma & Brá cheeses. Wild Boar is stuffed into a straight natural casing, hand-tied and then slowly cured. Pair with our Swiss cheese for abold cheese board selection.",,"{""caseCount"":9,""shelfstable"":""No"",""origin"":""Alpine, Gruyere and Comte""}"
"Creminelli – Whiskey","C1246",,"https://www.artisanspecialty.com/wp-content/uploads/C1246-3.jpg",,"6 oz. each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-whiskey/","Creminelli artisan salami and High west Distillery’s Son of Bourye come together for the best of two worlds, old fashioned whiskey and salami. This whiskey infused salami is infused with an aged rye blend bourbon. The salami has been aged for 4-6 weeks makig it very distinct in flavor and texutre. Try this salami with one of our delicious cheddar or asiago cheeses for the perfect salami cheese pairing.",,"{""caseCount"":9,""shelfstable"":""No"",""origin"":""Firm""}"
"Creminelli – Varzi","C1104",,"https://www.artisanspecialty.com/wp-content/uploads/C1104-1.jpg",,"2.7 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-varzi/","Coarsely ground salami with organic nutmeg and clove.",,"{""caseCount"":3,""shelfstable"":""Store in a cooler"",""origin"":""""}"
"Creminelli – Tartufo","C1244",,"https://www.artisanspecialty.com/wp-content/uploads/C1244-3.jpg",,"6 oz. each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-tartufo/","Salame al Tartufo is considered a treat for special occasions even in Italy. The Tartufo starts as a Felino salami to which black summer truffles are added, their delicate earthy aroma working magic with the all-natural pork and simple Felino spice blend creating a pungent salami. Creminellis Tartufo has been a finalist for two national specialty food awards both for Outstanding Meat Product and Outstanding New Product. Tartufo is stuffed into a straight natural casing, hand-tied and then slowly cured. Pair with truffle cheese or our frontina fontal.",,"{""caseCount"":9,""shelfstable"":""No"",""origin"":""Firm""}"
"Creminelli – Sopressa","C1099",,"https://www.artisanspecialty.com/wp-content/uploads/C1099-3.jpg",,"2.75 lbs each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-sopressa/","A recipe from northeast Italy where wine and garlic are used everywhere, especially in salami. Sopressa refers to a time when the salami was pressed between planks to age and when the local notary was the only one with a large enough residence and enough integrity to be entrusted with this fine salami. The kidney-bean shape of the Sopressa Salami comes from a special natural beef casing traditionally used for Sopressa and Finocchiona salamis. This artisanal salami goes great with antipasto, sandwiches, pizza, and more. For cheese pairings try using an aged asiago or mild provolone cheese.",,"{""caseCount"":""No"",""shelfstable"":""Garlic flavored salami"",""origin"":""""}"
"Creminelli – Salame al Barolo","C1239",,"https://www.artisanspecialty.com/wp-content/uploads/C1239-1.jpg",,"5.5 oz. each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-salame-al-barolo/","Salame al Barolo has a sparkle in its flavor that comes from the generous amount of Barolo red wine thats added to the traditional Felino salami mix. There are many famous Italian red wines, but none of them are as respected as Barolo from Piedmont. The richness of the Barolo lingers in this already robustly flavored artisan salami creating a truly complex, bursting flavor that is difficult to replicate and impossible to forget. The Barolo salami won the Good Food Award in its inaugural year. Salame al Barolo is primarily available in Piedmont, where Barolo wine is made and where the Creminelli family comes from. This specialty, available only regionally in Italy, is only now available in the U.S. thanks to Cristiano Creminelli. Barolo is stuffed into a straight natural casing, hand-tied and then slowly cured.",,"{""caseCount"":9,""shelfstable"":""No"",""origin"":""""}"
"Creminelli – Piccante","C1217",,"https://www.artisanspecialty.com/wp-content/uploads/C1217-3.jpg",,"5.5 oz. each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-piccante/","Piccante is a spicy salami with red peppers and several varieties of paprika. Its hot, but not so much that it overwhelms the great flavor of artisan cured salami. Salame Piccante translates to spicy salami, often called pepperoni. This thin, sometimes curved salami comes from the Calabria region of Italy. For this reason it is often called salame calabrese. Its international popularity has led to it being produced in an enormous variety of shapes and at varying levels of quality. Theres a world of difference between a genuine Salame Piccante and the pepperoni on fast food pizza. Piccante is stuffed into a curved natural casing, hand-tied and then slowly cured. Recommended with any cows milk cheese such as Asiago or Provolone.",,"{""caseCount"":9,""shelfstable"":""No"",""origin"":""Firm""}"
"Creminelli – Milano","C1103",,"https://www.artisanspecialty.com/wp-content/uploads/C1103-3.jpg",,"4.5 each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-milano/","The everyday salami of Italians, Milano delivers a mild, tart, peppery flavor that makes it a very pleasant everyday habit. The finely chopped texture gives it similarity to the American-invented Genoa salami. The larger diameter wide enough to cover your bread and lower cost makes it ideal as a sandwich meat. Perfect for sandwiches and to substitute Genoa or dry Italian salami.",,"{""caseCount"":2,""shelfstable"":""No"",""origin"":""Firm""}"
"Creminelli – Finocchiona","C1105",,"https://www.artisanspecialty.com/wp-content/uploads/C1105-3.jpg",,"2.75 lbs each",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-finocchiona/","The kidney-bean shape of the Finocchiona Salami comes from a special natural beef casing traditionally used for Sopressa and Finocchiona salamis. Infused with fennel, which has been flavored and aged to delight. The Finocchiona salami will be a hit on your next cheese board. Pairs well with folded salami cones filled with mild falvored cheese and olives which makes for a great appetizer.",,"{""caseCount"":""No"",""shelfstable"":""Fennel flavored"",""origin"":""""}"
"Creminelli – Calabrese","C1101",,"https://www.artisanspecialty.com/wp-content/uploads/C1101-1.jpg",,"2.7 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/creminelli-calabrese/","Coarsely ground salami with organic red chili and paprika.",,"{""caseCount"":3,""shelfstable"":""Store in a cooler"",""origin"":""""}"
"Calabrese Small – Citterio","CIT006",,"https://www.artisanspecialty.com/wp-content/uploads/CIT006-1.jpg",,"7 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/calabrese-small-citterio/","A dry-cured hot sausage, with coursely ground pork, seasoned with a select blend of spices and seasonings. Citterio’s blend of spices give this sausage a smooth texture with a bold, flavor. Great for parties or adding to a recipe.",,"{""caseCount"":12,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Bresaola – Citterio","CIT009",,"https://www.artisanspecialty.com/wp-content/uploads/CIT009-1.jpg",,"3.5 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/bresaola-citterio/","Italian Bresaola is only produced in the province of Sondrio can be called Bresaola. In these valleys, the fresh, dry and aromatic air that blows from the Alps meets the warmer air at the bottom of the valley, creating ideal conditions for seasoning the product. Citterio produces its Bresaola here with care and passion to the same specifications that they use in Italy. Citterio’s Bresaola is made of 98% lean air-dried beef.",,"{""caseCount"":2,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Antipasto Tray – Citterio","CIT001",,"https://www.artisanspecialty.com/wp-content/uploads/CIT001-1.jpg",,"6 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/antipasto-tray-citterio/","The Antipasto package conveniently combines Sopressata Salame, Genoa Salame and Prosciutto. Great for Paninis, adding to an antipasto tray, or enjoy with crusty bread.",,"{""caseCount"":12,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Abruzzese Small – Citterio","CIT007",,"https://www.artisanspecialty.com/wp-content/uploads/CIT007-1.jpg",,"7 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/abruzzese-small-citterio/","A sweet salame stick for quick and easy slicing, adding to a recipe, or adding to a gift basket.",,"{""caseCount"":12,""shelfstable"":""Store in cooler"",""origin"":""USA""}"
"Traditional Pork Bangers","JP001",,"https://www.artisanspecialty.com/wp-content/uploads/JP001-3.jpg",,"1 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/traditional-pork-bangers/","Filled with prime cuts of pork and finely seasoned with a select blend of high-quality herbs, spices, and breadcrumbs. Stuffed into natural pork casings, these bangers are plump, juicy, and generously sized just like buying from your local butcher back home. They are free of any nitirites, nitrates or MSG. We have two types of bangers available.",,"{""caseCount"":9,""shelfstable"":""Store in a cooler or freezer"",""origin"":""""}"
"Pork & Herb Bangers","JP002",,"https://www.artisanspecialty.com/wp-content/uploads/JP002-3.jpg",,"1 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pork-herb-bangers/","Filled with prime cuts of pork and finely seasoned with a select blend of high-quality herbs, spices, and breadcrumbs. Stuffed into natural pork casings, these bangers are plump, juicy, and generously sized just like buying from your local butcher back home. They are free of any nitrites, nitrates, or MSG. We have two types of bangers available.",,"{""caseCount"":9,""shelfstable"":""Store in a freezer or cooler"",""origin"":""Chicago""}"
"Irish Bangers","SAUBAN",,"https://www.artisanspecialty.com/wp-content/uploads/SAUBAN-3.jpg",,"1 lb. pack",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/irish-bangers/","Hand crafted Irish Banger sausages. One taste and you’ll be back in Ireland with the old school family recipe and artisanal crafting process this Irish sausage is sure to please!",,"{""caseCount"":""10 lb. case"",""shelfstable"":""Yes"",""origin"":""""}"
"Back Bacon","JP006",,"https://www.artisanspecialty.com/wp-content/uploads/JP006-1.jpg",,"2 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/back-bacon-2/","Back bacon is hand trimmed, hand rubbed and dry cured to an authentic British recipe. This specialty bacon is called back bacon because is made with pork loin and is much leaner than American bacon made which is typically made from pork belly. Back bacon is easy to cook, has a delicious meaty texture and is not smoked. Back bacon is an important part of a traditional Full English breakfast, making a B.L.T. and is an ideal ingredient in quiche and soups.",,"{""caseCount"":5,""shelfstable"":""Store in a freezer or cooler"",""origin"":""""}"
"Back Bacon","JP005",,"https://www.artisanspecialty.com/wp-content/uploads/JP005-1.jpg",,"8 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/back-bacon/","Back bacon is hand trimmed, hand rubbed and dry cured to an authentic British recipe. This specialty bacon is called back bacon because is made with pork loin and is much leaner than American bacon made which is typically made from pork belly. Back bacon is easy to cook, has a delicious meaty texture and is not smoked. Back bacon is an important part of a traditional Full English breakfast, making a B.L.T. and is an ideal ingredient in quiche and soups.",,"{""caseCount"":12,""shelfstable"":""Store in a freezer or cooler"",""origin"":""Yes""}"
"Weisswurst with Parsley (Bockwurst)","SAU420",,"https://www.artisanspecialty.com/wp-content/uploads/SAU420-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/weisswurst-with-parsley-bockwurst/","Weisswurst is a mild but delicious combination of pork and veal. Weisswurst is a white German sausage. It is commonly flavored with parsley, onion, lemon, and cardamom. Typically it is prepared by boiling. It is great with mustard and pretzels.",,"{""caseCount"":""Actual Weight May Vary"",""shelfstable"":""Refrigerate Upon Receipt"",""origin"":""Mild garlic""}"
"Thueringer","SAU340",,"https://www.artisanspecialty.com/wp-content/uploads/SAU340-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/thueringer/","It is made from finely ground pork and veal or beef and seasoned with salt, pepper, caraway seeds, marjoram, and garlic. Some butchers also add nutmeg, coriander, and/or lemon zest as additional flavorings. It is a spicy sausage and it is long (6-8 inches) and thin in shape. Most commonly this sausage is prepared on a grill.",,"{""caseCount"":""Actual Weight May Vary"",""shelfstable"":""Store in a cooler or freezer"",""origin"":""Bold flavor""}"
"Swiss Cheese Knockwurst","SAU345",,"https://www.artisanspecialty.com/wp-content/uploads/SAU345-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/swiss-cheese-knockwurst/","A medium-coarse, smoked sausage made from pork and beef, in a natural casing, complemented by a mild Swiss cheese. Theyre great on the grill or heated in water. Great served with Saukraut or potato salad.",,"{""caseCount"":""Actual Weight May Vary"",""shelfstable"":""Store in a cooler or freezer"",""origin"":""Swiss cheese""}"
"SAUSAGE GARLIC KNACKWURST","SAU310",,"https://www.artisanspecialty.com/wp-content/uploads/SAU310-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/sausage-garlic-knackwurst/","This is a shorter, plumper version of a wiener sausage made from pork and veal stuffed in a natural casing, flavored with garlic and finely ground for a smooth texture.",,"{""caseCount"":""Yes"",""shelfstable"":""Garlic"",""origin"":""""}"
"SAUSAGE FARMERS COARSE","SAU520",,"https://www.artisanspecialty.com/wp-content/uploads/SAU520-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/sausage-farmers-coarse/","Farmers sausage is a very rich, coarse liver sausage made from pork and pork liver. This German sausage has a coarse texture. The mix of mustard seeds and marjoram give this pork sausage a spicy flavor.",,"{""caseCount"":""Store in a freezer or cooler to keep fresh"",""shelfstable"":""Yes"",""origin"":""""}"
"Ring Bologna","SAU270",,"https://www.artisanspecialty.com/wp-content/uploads/SAU270-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/ring-bologna/","Ring bologna is a fully cooked pork sausage. It gets its name because it is over a foot long and is usually shaped into a ring. Finely ground pork, beef, and onions, and then smoked to further develop its rich flavors. It is a good size for slicing and putting on crackers as a snack or hors d’oeuvres.",,"{""caseCount"":""Yes"",""shelfstable"":""Mild"",""origin"":""""}"
"Pork Liver & Bacon Dumpling","SAU671",,"https://www.artisanspecialty.com/wp-content/uploads/SAU671-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pork-liver-bacon-dumpling/","Fully cooked and ready to eat, hot or cold pork liver dumplings. These mild German style Liver Sausages are ready to eat as is: sliced or used as spreads. They are at their best when spread on light rye or toasted whole wheat bread. Or you may prefer serving them sliced with pickles and Dijon mustard. All these liver sausages can be used as appetizers, as you would pate.",,"{""caseCount"":""Store in a cooler or freezer"",""shelfstable"":""Yes"",""origin"":""Meduim""}"
"Oktoberfest Sausage Sampler","SAUOKT",,"https://www.artisanspecialty.com/wp-content/uploads/SAUOKT-3.jpg",,"24 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/oktoberfest-sausage-sampler/","Variety is the spice of life, so offer a variety of German sausages to your customers. Where it’s Oktoberfest or the 4th of July you can offera a variety of German sausages all year round. Case contains 2 each: Bavarian Bratwurst / Bratwurst, Coarse / Debreziner, Mild / Garlic Knackwurst / German Farmers, Coarse Liver / Landjaeger / Nuernberger Bratwurst / Pork Liver & Bacon Dumpling / Ring Bologna / Swiss Cheese Knockwurst, Thueringer (Smoked Bratwurst) / Weisswurst with Parsley (Bockwurst)",,"{""caseCount"":""Store in a cooler or freezer"",""shelfstable"":""Yes"",""origin"":""Firm and Medium German sausages""}"
"Nuernberger Bratwurst","SAU462",,"https://www.artisanspecialty.com/wp-content/uploads/SAU462-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/nuernberger-bratwurst/","This German pork sausage originates from the city of Nuremberg. It is a thin bratwurst that is full of flavor, usually grilled. Slightly larger than the original Nuernberger bratwurst, this flavorful sausage slightly coarse and made from pork and veal with no nitrites.",,"{""caseCount"":""Store in a cooler or freezer"",""shelfstable"":""Yes"",""origin"":""""}"
"Landjaeger","SAU580",,"https://www.artisanspecialty.com/wp-content/uploads/SAU580-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/landjaeger/","Landjaeger is a mixed beef and pork dried sausage. It has a rich smokey flavor, great as a snack food. As a meal Landjaeger can be boiled, and served with potatoes and fresh greens.",,"{""caseCount"":""Store in a cooler or freezer"",""shelfstable"":""Yes"",""origin"":""Medium""}"
"Debreziner (Mild)","SAU590",,"https://www.artisanspecialty.com/wp-content/uploads/SAU590-3.jpg",,"4 links / pack",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/debreziner-mild/","Debreziner is a precooked sausage. This smoked sausage has a mild flavor including paprika. Great when cubed and served with a variety of cheese.",,"{""caseCount"":""10 lbs."",""shelfstable"":""Store in a cooler or freezer"",""origin"":""Mildly smokey""}"
