"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Roasted Nori Sheets","NORISH",,"https://www.artisanspecialty.com/wp-content/uploads/NORISH-3.jpg",,"50 sheets per pack",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/roasted-nori-sheets/","Nori is the Japanese name for vaious edible seaweed species, also known as seaweed wrap for sushi. Crips and delicious sheets of roasted seafood essential to the fabrication of sushi. It is also a garnish or flavoring in noodle preparations and soups. Can also be eaten by being made into a soy sauce paste.",,"{""caseCount"":10,""shelfstable"":"""",""origin"":""""}"
"Frozen Seaweed Salad","SSWS2KG",,"https://www.artisanspecialty.com/wp-content/uploads/SSWS2KG-3.jpg",,"4.4 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/frozen-seaweed-salad/","Sea vegetables are virtually fat-free, low calorie and are one of the richest sources of minerals in the vegetable kingdom. A healthy blend of seaweeds, creating the perfect Asian salad, simply thaw and serve. Contains no MSG.",,"{""caseCount"":4,""shelfstable"":""Store in a freezer"",""origin"":""Japan""}"
"Dried Kelp","KOMBSW",,"https://www.artisanspecialty.com/wp-content/uploads/KOMBSW-3.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-kelp/","Kombu is a kind of sea cabbage, otherwise known as seaweed. It is a natural flavor enhancer that offers huge health benefits for its tiny size. Good source of dietary fiber. Goes well with just about anything and brings out the true flavor from the other foods.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Whole Allspice","ALLSPWH",,"https://www.artisanspecialty.com/wp-content/uploads/ALLSPWH-1.jpg",,"",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/whole-allspice/","",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Togarashi Spice","TOGA",,"https://www.artisanspecialty.com/wp-content/uploads/TOGA-3.jpg",,"10.58 oz. bag",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/togarashi-spice/","Togarashi has a special affinity for Japanese noodles and soups, but can also perk up fish, poultry and beef. We love it on spinach sautéed in a touch of sesame oil. Contains Chinese chile, orange peel, seaweed, ginger, poppy seeds, and sesame seeds.",,"{""caseCount"":30,""shelfstable"":""Store in a cool place"",""origin"":""Japan""}"
"Katsuobushi – Bonito","BONITO5",,"https://www.artisanspecialty.com/wp-content/uploads/BONITO5-1.jpg",,"16 oz. bag",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/katsuobushi-bonito/","Katsuobushi, or Skipjack Tuna is filleted into 4 loins, simmered for a couple of hours, deboned, rubbed with fish paste and then smoked for about a month. Each loin is then elegantly shaved down to create a perfect shape and is sprayed with a mold similar to Koji. The finished loins spend the next 6 months cycling between the humid fermentation room and the dry sunlight. Katsuobushi is a fundamental and critical ingredient across all Japanese cuisine. It can be found in soup stocks, salads, dipping sauces, marinades, rice dishes, sushi and often a garnish.",,"{""caseCount"":6,""shelfstable"":"""",""origin"":""""}"
"Furikak Seto","FURIK",,"https://www.artisanspecialty.com/wp-content/uploads/FURIK-3.jpg",,"1.7 oz jars",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/furikak-seto/","It typically consists of a mixture of dried fish, sesame seeds, chopped seaweed, sugar and salt. A dry Japanese seasoning that can be sprinkled on top of cooked rice, vegetables, and fish. Brightly colored and flaky.",,"{""caseCount"":10,""shelfstable"":"""",""origin"":""""}"
"Tapioca Pearls – Small","TAPPEARL",,"https://www.artisanspecialty.com/wp-content/uploads/TAPPEARL-3.jpg",,"14 oz",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/tapioca-pearls-small/","Tapioca pearls come from tapioca, which is a starch extracted from the cassava root. It is used as a thickening agent in many foods. mostly used in Boba Tea, tapioca pudding, and other various desserts.",,"{""caseCount"":""10 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Tapioca Pearls – Large","TAPLRG",,"https://www.artisanspecialty.com/wp-content/uploads/TAPLRG-3.jpg",,"14 oz",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/tapioca-pearls-large/","Tapioca pearls come from tapioca, which is a starch extracted from the cassava root. It is used as a thickening agent in many foods. mostly used in Boba Tea, tapioca pudding, and other various desserts.",,"{""caseCount"":""10 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Vinegar Ginsho Sushi","SUEHIRO",,"https://www.artisanspecialty.com/wp-content/uploads/SUEHIRO-3.jpg",,"5 gallon",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/vinegar-ginsho-sushi/","Sushi Seasoning is a mixture of vinegar, sweetener and salt brewed in a slow and natural process that is centuries old. Great for making sushi rice, salad dressings or marinades. When mixed with warm rice it adds the characteristic sheen and flavor ofine sushi rice. The combination of the vinegar’s mild tartness and sweetness of sugar make it a delightfully simple salad dressing.",,"{""caseCount"":1,""shelfstable"":""Store in a dry place"",""origin"":""Japan""}"
"Ume-Shiso Vinegar","UMESHIVIN",,"https://www.artisanspecialty.com/wp-content/uploads/UMESHIVIN-3.jpg",,"60 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/ume-shiso-vinegar/","Su Ume Shiso Vinegar is a result of a one and half year aged brine and possesses a nice firm fruity taste with the natural sweetness of the process. The marriage of perfectly ripe fruit and the timing of the addition of the Red Shiso leaves, along with age is what creates this wonderful, unique vinegar. Umesu is a sweet vinegar and it best when used in moderation to lift flavors and excite palates.",,"{""caseCount"":6,""shelfstable"":""Store in a cool place"",""origin"":""Japan""}"
"Ginger Vinegar","GINGVIN",,"https://www.artisanspecialty.com/wp-content/uploads/GINGVIN-3.jpg",,"60 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/ginger-vinegar/","Master crafted by true vinegar artisans following ancestral methods handed down through the generations, Togo Su Ginger Vinegar is the perfect combination of spice, acidity and the natural floral bouquet only ginger can provide. Created by natural fermentation. The finished product is a perfect balance of spice, nice acidity, and pleasant ginger bouquet, lending many culinary applications.",,"{""caseCount"":6,""shelfstable"":""Store in a cool place"",""origin"":""Japan""}"
"Yellow Soy Wrapper","SOYWYEL",,"https://www.artisanspecialty.com/wp-content/uploads/SOYWYEL-3.jpg",,"20 count",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/yellow-soy-wrapper/","Soft yellow soy wrappers colored yellow add a festive pop of color to any dish. Create imaginative sushi, sandwich wraps, appetizers and desserts. These healthy wrappers are made from natural ingredients, with no saturated fat, trans fat or cholesterol and are very low in carbohydrates and sodium.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Won Ton Wrappers","WONTON",,"https://www.artisanspecialty.com/wp-content/uploads/WONTON-3.jpg",,"14 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/won-ton-wrappers/","Not just for won tons, these paper-thin sheets of dough can be fried or baked, then filled and served as an appetizer or dessert. Great for making Asian appetizers, dumplings and other dishes.",,"{""caseCount"":""12 per case"",""shelfstable"":"""",""origin"":""""}"
"Spring Roll Wrapper","SPRNGRLL",,"https://www.artisanspecialty.com/wp-content/uploads/SPRNGRLL-1.jpg",,"25 sheets",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/spring-roll-wrapper/","Tee Yih spring roll wrappers.",,"{""caseCount"":40,""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Rice Paper","RICPAP",,"https://www.artisanspecialty.com/wp-content/uploads/RICPAP-3.jpg",,"12 oz",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/rice-paper/","Edible rice paper is used for making fresh summer rolls (salad rolls) or fried spring rolls Vietnamese cuisine. Ingredients of the food rice paper include white rice flour, tapioca flour,salt, and water. Rice paper is sold in dried sheets. Before using them, you will need to rehydrate them to make them pliable.",,"{""caseCount"":""10 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""Vietnam""}"
"Pink Soy Wrapper","SOYWPIN",,"https://www.artisanspecialty.com/wp-content/uploads/SOYWPIN-3.jpg",,"20 count",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pink-soy-wrapper/","Soft pink soy wrapper colored pink to add a festive pop of color to any dish. Create imaginative sushi, sandwich wraps, appetizers and desserts. These healthy wrappers are made from natural ingredients, with no saturated fat, trans fat or cholesterol and are very low in carbohydrates and sodium.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Original Tan Soy Wrapper","SOYWOR",,"https://www.artisanspecialty.com/wp-content/uploads/SOYWOR-3.jpg",,"20 count",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/original-tan-soy-wrapper/","Soft original soy wrapper colored tan adds a festive pop of color to any dish. Create imaginative sushi, sandwich wraps, appetizers and desserts. These healthy wrappers are made from natural ingredients, with no saturated fat, trans fat or cholesterol and are very low in carbohydrates and sodium.",,"{""caseCount"":""Store in a Cool Dry Pantry"",""shelfstable"":"""",""origin"":""""}"
"Orange Soy Wrapper","SOYWORNG",,"https://www.artisanspecialty.com/wp-content/uploads/SOYWORNG-3.jpg",,"20 count",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/orange-soy-wrapper/","Soft orange soy wrapper colored orange add a festive pop of color to any dish. Create imaginative sushi, sandwich wraps, appetizers and desserts. These healthy wrappers are made from natural ingredients, with no saturated fat, trans fat or cholesterol and are very low in carbohydrates and sodium.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Gyoza Wrapper","GYZATD",,"https://www.artisanspecialty.com/wp-content/uploads/GYZATD-3.jpg",,"12 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/gyoza-wrapper/","Gyoza wrappers, also known as won ton wrappers, are generally thicker than won ton skins, and are especially well-suited to frying. They are thin sheets, 3 1/2″ round, of dough made with wheat flour and water.",,"{""caseCount"":""12 per case"",""shelfstable"":"""",""origin"":""""}"
"Green Soy Wrapper","SOYWGRN",,"https://www.artisanspecialty.com/wp-content/uploads/SOYWGRN-3.jpg",,"20 count",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/green-soy-wrapper/","Soft green soy wrappers colored green to add a festive pop of color to any dish. Create imaginative sushi, sandwich wraps, appetizers and desserts. These healthy wrappers are made from natural ingredients, with no saturated fat, trans fat or cholesterol and are very low in carbohydrates and sodium.",,"{""caseCount"":""Preorder"",""shelfstable"":"""",""origin"":""""}"
"Egg Roll Wrappers","EGGW10",,"https://www.artisanspecialty.com/wp-content/uploads/EGGW10-3.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/egg-roll-wrappers/","Thick pastry egg roll wrappers can be used for a wide range of culinary applications. Not just for egg rolls these paper-thin sheets of dough can be fried or baked, then filled and served as an appetizer, snack, or dessert.",,"{""caseCount"":4,""shelfstable"":""Store in a cooler"",""origin"":""Local""}"
"Banana Leaves","BANLEA",,"https://www.artisanspecialty.com/wp-content/uploads/BANLEA-3.jpg",,"16 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/banana-leaves/","Banana leaves are large, flexible, and waterproof. They impart an aroma to food that is cooked in or served on them, steaming with banana leaves imparts a subtle sweet flavor and aroma to the dish. Banana leaves are utlized in much the same way Americans use aluminium foil, the leaves are not themselves eaten and are discarded after the contents are consumed. Fish, vegetables, rice can all be gently steamed inside a banana leaf parcel.",,"{""caseCount"":10,""shelfstable"":""Store in a freezer"",""origin"":""Philippines""}"
"Somen Noodles","SOMEN",,"https://www.artisanspecialty.com/wp-content/uploads/SOMEN-3.jpg",,"900 g",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/somen-noodles/","Usually served cold, Somen Noodles are very thin white noodles made of wheat flour. Serve with a lightly flavored dipping sauce.",,"{""caseCount"":""15 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Pad Thai Noodles","RICNOD",,"https://www.artisanspecialty.com/wp-content/uploads/RICNOD-3.jpg",,"16 oz",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pad-thai-noodles/","Rice noodles are noodles that are made from rice flour and water. Sometimes referred to as pad thai noodles, these medium-sized flat rice noodles are known as sen lek in Thailand. Used mostly in Pad Thai dishes.",,"{""caseCount"":""10 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Lo-Mein/Canton Noodles","LOMI",,"https://www.artisanspecialty.com/wp-content/uploads/Image_Coming_Soon-245.jpg",,"4 lb.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/lo-meincanton-noodles/","Lo-Mien/Canton Noodles made in the USA. Noodles are dry, made from several high-quality pasta ingredients. Very little color and preservatives are used and last over 6 months. Cooks and absorbs water without bloating and sogginess. Maintains a high al-dente or chewy texture, and when noodles are cooked in hot water will not exhibit any splitting.",,"{""caseCount"":10,""shelfstable"":""Shelf Stable 6 months"",""origin"":""US""}"
"Lo Mein Noodles","LOWM",,"https://www.artisanspecialty.com/wp-content/uploads/LOWM-3.jpg",,"5 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/lo-mein-noodles/","Made from boiled wheat noodles. Great with stir fried vegetables, meats, and sauce.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Green Tea Soba Noodles","GSOBA2",,"https://www.artisanspecialty.com/wp-content/uploads/GSOBA2-1.jpg",,"250 G. x 250",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/green-tea-soba-noodles/","Made with premium Green tea, the Cha Soba has a wonderful fresh earthiness flavor with hints of wheat grass. Crafted following multi-century old traditions handed down through the generations. Just the right amount of gluten to provide the ideal chewiness and texture.",,"{""caseCount"":1,""shelfstable"":""No"",""origin"":""""}"
"Chuka Soba Noodles","SOBCHUK",,"https://www.artisanspecialty.com/wp-content/uploads/SOBCHUK-3.jpg",,"6 oz",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/chuka-soba-noodles/","Chuka soba are the Japanese version of Chinese egg noodles. They’re curly, made with wheat flour, have a mild flavor and a fine texture. Packaged in brick form Chuka Soba noodles are not fried in oil as ramen noodles are before they are dried. Chuka soba noodles cook quickly and are often used in soups, main dishes and stir-fried dishes.",,"{""caseCount"":""48 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Cellophane Noodles","CELLON",,"https://www.artisanspecialty.com/wp-content/uploads/CELLON-3.jpg",,"500 grams",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/cellophane-noodles/","Cellophan noodles are extremely thin translucent noodles used extensively in Asian cuisine, such as soups, stir fried dishes, or spring rolls. They are called cellophane noodles or glass noodles because of their appearance when cooked, resembling cellophane, a clear material of a translucent light gray or brownish-gray color.",,"{""caseCount"":10,""shelfstable"":"""",""origin"":""""}"
"Buckwheat Soba Noodles","SOBAND2",,"https://www.artisanspecialty.com/wp-content/uploads/SOBAND2-1.jpg",,"250 G.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/buckwheat-soba-noodles/","Buckwheat is the second most harvest crop in Japan, making it a foundational ingredient through the cuisine. Just the right amount of gluten to provide the ideal chewiness and texture. Serve hor or cold, in a dashi broth or dip in a kaeshi sauce.",,"{""caseCount"":40,""shelfstable"":"""",""origin"":""""}"
"Yuzu Miso Paste","YMISO",,"https://www.artisanspecialty.com/wp-content/uploads/YMISO-1.jpg",,"500 G",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/yuzu-miso-paste/","Namikura Yuzu Miso is a tradtional lighter style miso that is fermented with hearty chunks of yuzu fruit and yuzu zest. This miso is aged 3 months which allows the floral aroma and bright, semi-tart yuzu flavor to stand out. Yuzu Miso is an exciting, versatile miso that can be used across a multitude of cuisines and applications. Namikura Miso Co is a family-owned 5th generation producer that is highly regarded throughout Japan for its incredible depth and flavor and superb texture.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":"""",""origin"":""""}"
"White Miso Paste","WMISO",,"https://www.artisanspecialty.com/wp-content/uploads/WMISO-3.jpg",,"2.2 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/white-miso-paste/","This miso is made from soybeans that have been fermented with a large percentage of rice mixed with salt. The actual resulting color can range from white to light beige, and the miso has a definite sweet taste. The typical thick paste used for sauces, pickling vegetables or meats, and mixing with dashi soup stock to serve as miso soup Misoshiru.It’s best used in condiments like mayo or salad dressings, or in light sauces.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Refrigerate After Opening"",""origin"":""""}"
"Shrimp Paste (not Base)","SHRPAS",,"https://www.artisanspecialty.com/wp-content/uploads/SHRPAS-3.jpg",,"8 oz",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/shrimp-paste-not-base/","It is primarily made from finely crushed shrimp or krill mixed with salt, and then fermented for several weeks. Shrimp paste or shrimp sauce is a fermented condiment that yields a very distinctive taste, commonly used in Southeast Asian, Northeastern South Asian and Southern Chinese cuisines. Outside of taste shrimp paste also adds protein to dishes and can be used in many currys and salads.",,"{""caseCount"":""12 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Sambal Oelek Chili Paste","SAMOLEK",,"https://www.artisanspecialty.com/wp-content/uploads/SAMOLEK-3.jpg",,"8 oz",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/sambal-oelek-chili-paste/","A full bodied sauce with the pure taste of chilies, this paste is red in color. No other flavors have been added for those who prefer a simpler taste, adding just the right amount of heat to give food a flavorful boost. Add ground fresh chili paste to make any food mouth-warmingly spicy. Use it to heat up your stir-fry dishes, pizza, eggs, pasta, or anything you desire. Made in USA with California produce.",,"{""caseCount"":""24 Per Case"",""shelfstable"":""Shelf Stable"",""origin"":""""}"
"Red Miso Paste","RMISO",,"https://www.artisanspecialty.com/wp-content/uploads/RMISO-3.jpg",,"2.2 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/red-miso-paste/","Miso is a traditional Japanese food produced by fermenting rice, barley and/or soybeans, with salt and the mold kojikin. It can range in color from red to dark brown. The typical thick paste and deep umami flavor of red miso can overwhelm mild dishes, but is perfect for sauces, pickling vegetables or meats, hearty soups, braises, and glazes. Miso pastes can be used for marinades, one of the most popular recipes currently being the Black Cod Miso made famous by Nobu.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Refrigerate After Opening"",""origin"":""""}"
"Red Miso","RMISO3",,"https://www.artisanspecialty.com/wp-content/uploads/RMISO3-1.jpg",,"2.2 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/red-miso/","Namikura Aka (Red) miso is classified as a red miso due to being aged for at least 6 months and also by using less rice and more soybeans in its production. The longer miso ages, the darker and stronger it becomes. Namikura Miso Co is a family-owned, 5th generation producer that is highly regarded throughout Japan for its incredible depth of flavor and superb texture.",,"{""caseCount"":"""",""shelfstable"":"""",""origin"":""""}"
"Namikura White Miso Paste","WMISO3",,"https://www.artisanspecialty.com/wp-content/uploads/WMISO3-1.jpg",,"2.2 lb",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/namikura-white-miso-paste/","Kyoto Shiro miso is typically made with 1.5 to 2 times as much white rice koji as cooked soybeans and lower salt ratio than other miso. It is known for its lighter color, smooth texture and milder flavor and is often thinned with sake and spread on fish to marinate prior to grilling.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":"""",""origin"":""""}"
"Chu Hou Paste","CHUHOUP001",,"https://www.artisanspecialty.com/wp-content/uploads/CHUHOUP001-1.jpg",,"8.5 oz.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/chu-hou-paste/","Made from quality soybeans, garlic, ginger and sesame seeds. This convenient cooking ingredient is specially designed for braising meats and vegetables.",,"{""caseCount"":12,""shelfstable"":""Shelf Stable"",""origin"":""""}"
