"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Aurora Saftiges Kornbrot Bread Mix - 500 g",,,"https://eurofoodmart.com/cdn/shop/products/aurora-saftiges-kornbrot-bread-mix-500-g-euro-food-mart.jpg?v=1700788222&width=320",,,"$3.49",,,,"AURORA",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/aurora-saftiges-kornbrot-bread-mix-case-of-6-x-500g","",,"{""specifications"":{""name"":""Aurora Saftiges Kornbrot Bread Mix - 500 g"",""retail_price"":""$3.49"",""description"":"""",""image"":""https://eurofoodmart.com/cdn/shop/products/aurora-saftiges-kornbrot-bread-mix-500-g-euro-food-mart.jpg?v=1700788222&width=320"",""brand"":""AURORA"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/aurora-saftiges-kornbrot-bread-mix-case-of-6-x-500g""}}"
"Aurora Vollwertkruste Bread Mix - 500 g",,,"https://eurofoodmart.com/cdn/shop/products/aurora-vollwertkruste-bread-mix-500-g-euro-food-mart.jpg?v=1700788221&width=320",,,"$3.49",,,,"AURORA",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/aurora-vollwertkruste-bread-mix-case-of-6-x-500g","",,"{""specifications"":{""name"":""Aurora Vollwertkruste Bread Mix - 500 g"",""retail_price"":""$3.49"",""description"":"""",""image"":""https://eurofoodmart.com/cdn/shop/products/aurora-vollwertkruste-bread-mix-500-g-euro-food-mart.jpg?v=1700788221&width=320"",""brand"":""AURORA"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/aurora-vollwertkruste-bread-mix-case-of-6-x-500g""}}"
"Bambi Lane Biscuits - 300 g",,,"https://eurofoodmart.com/cdn/shop/products/bambi-lane-biscuits-300-g-euro-food-mart.jpg?v=1700788658&width=320",,,"$2.98",,,,"BAMBI",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/bambi-lane-biscuits-300-g","Made with simple, pure ingredients, including wheat flour, sugar, honey and milk, Plazma biscuits are enriched with anti-oxidants, vitamins and minerals. With calcium, iron, zinc, vitamins C and B6, niacin and thiamine in the recipe, these classic cookies are often enjoyed as meal replacements. Sweet - but not too sweet - with a taste akin to graham crackers and a crumbly texture, Plazma biscuits are perfect for dunking in milk, tea or coffee and wonderful with Eurocrem, Nutella or jam. Generations of families have grown up with these delicious little treats.",,"{""specifications"":{""name"":""Bambi Lane Biscuits - 300 g"",""retail_price"":""$2.98"",""description"":""Made with simple, pure ingredients, including wheat flour, sugar, honey and milk, Plazma biscuits are enriched with anti-oxidants, vitamins and minerals. With calcium, iron, zinc, vitamins C and B6, niacin and thiamine in the recipe, these classic cookies are often enjoyed as meal replacements. Sweet - but not too sweet - with a taste akin to graham crackers and a crumbly texture, Plazma biscuits are perfect for dunking in milk, tea or coffee and wonderful with Eurocrem, Nutella or jam. Generations of families have grown up with these delicious little treats."",""image"":""https://eurofoodmart.com/cdn/shop/products/bambi-lane-biscuits-300-g-euro-food-mart.jpg?v=1700788658&width=320"",""brand"":""BAMBI"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/bambi-lane-biscuits-300-g""}}"
"Bambi Lane Ground Biscuits - 300 g",,,"https://eurofoodmart.com/cdn/shop/products/bambi-lane-ground-biscuits-300-g-euro-food-mart.jpg?v=1700788613&width=320",,,"$2.95",,,,"BAMBI",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/bambi-lane-ground-biscuits-300-g","Lane GROUND biscuits - a unique , perfectly balanced blend of nutritious and high quality ingredients. Make your favorite ethnic recipe with these ground biscuits, or create one of your own.",,"{""specifications"":{""name"":""Bambi Lane Ground Biscuits - 300 g"",""retail_price"":""$2.95"",""description"":""Lane GROUND biscuits - a unique , perfectly balanced blend of nutritious and high quality ingredients. Make your favorite ethnic recipe with these ground biscuits, or create one of your own."",""image"":""https://eurofoodmart.com/cdn/shop/products/bambi-lane-ground-biscuits-300-g-euro-food-mart.jpg?v=1700788613&width=320"",""brand"":""BAMBI"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/bambi-lane-ground-biscuits-300-g""}}"
"Bambi Zlatni Pek Biscuits- 630 g",,,"https://eurofoodmart.com/cdn/shop/products/bambi-zlatni-pek-biscuits-630-g-euro-food-mart.jpg?v=1700788486&width=320",,,"$3.49",,,,"BAMBI",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/bambi-zlatni-pek-biscuits-750-g","These biscuits have a firmer texture then regular Petit Beurres biscuits making them more suitable for some baking recipes (biscuit salami , biscuit cake ).Not overwhelmingly sweet they are the perfect crunchy light cookie for an afternoon snack , with coffee , tea or milk or paired with a heaping spoon of Nutella. Made without butter or milk products - Bambi Zlatni Pek Tea Biscuits are suitable for vegans .",,"{""specifications"":{""name"":""Bambi Zlatni Pek Biscuits- 630 g"",""retail_price"":""$3.49"",""description"":""These biscuits have a firmer texture then regular Petit Beurres biscuits making them more suitable for some baking recipes (biscuit salami , biscuit cake ).Not overwhelmingly sweet they are the perfect crunchy light cookie for an afternoon snack , with coffee , tea or milk or paired with a heaping spoon of Nutella. Made without butter or milk products - Bambi Zlatni Pek Tea Biscuits are suitable for vegans ."",""image"":""https://eurofoodmart.com/cdn/shop/products/bambi-zlatni-pek-biscuits-630-g-euro-food-mart.jpg?v=1700788486&width=320"",""brand"":""BAMBI"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/bambi-zlatni-pek-biscuits-750-g""}}"
"Barni Chocolate Filled Bear Shaped Mini Cakes - 150 g",,,"https://eurofoodmart.com/cdn/shop/files/barni-chocolate-filled-bear-shaped-mini-cakes-150-g-euro-food-mart.jpg?v=1700788819&width=320",,,"$2.99",,,,"BARNI",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/barni-chocolate-filled-bear-shaped-mini-cakes-150-g","Barni is a playful bear-shaped snack children love. Baked to perfection with quality ingredients like flour, eggs, milk and chocolate, Barni soft biscuits have no artificial colors or preservatives. They’re approved for kids nutrition from the age of 3 years old and can contribute to healthy kids' snacking if consumed together with fruit and milk product.",,"{""specifications"":{""name"":""Barni Chocolate Filled Bear Shaped Mini Cakes - 150 g"",""retail_price"":""$2.99"",""description"":""Barni is a playful bear-shaped snack children love. Baked to perfection with quality ingredients like flour, eggs, milk and chocolate, Barni soft biscuits have no artificial colors or preservatives. They’re approved for kids nutrition from the age of 3 years old and can contribute to healthy kids' snacking if consumed together with fruit and milk product."",""image"":""https://eurofoodmart.com/cdn/shop/files/barni-chocolate-filled-bear-shaped-mini-cakes-150-g-euro-food-mart.jpg?v=1700788819&width=320"",""brand"":""BARNI"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/barni-chocolate-filled-bear-shaped-mini-cakes-150-g""}}"
"Barni Milk Cream Filled Bear Shaped Mini Cakes - 150 g",,,"https://eurofoodmart.com/cdn/shop/files/barni-milk-cream-filled-bear-shaped-mini-cakes-150-g-euro-food-mart.jpg?v=1700788819&width=320",,,"$2.99",,,,"BARNI",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/barni-milk-cream-filled-bear-shaped-mini-cakes-150-g","Barni is a playful bear-shaped snack children love. Baked to perfection with quality ingredients like flour, eggs, milk and chocolate, Barni soft biscuits have no artificial colors or preservatives. They’re approved for kids nutrition from the age of 3 years old and can contribute to healthy kids' snacking if consumed together with fruit and milk product.",,"{""specifications"":{""name"":""Barni Milk Cream Filled Bear Shaped Mini Cakes - 150 g"",""retail_price"":""$2.99"",""description"":""Barni is a playful bear-shaped snack children love. Baked to perfection with quality ingredients like flour, eggs, milk and chocolate, Barni soft biscuits have no artificial colors or preservatives. They’re approved for kids nutrition from the age of 3 years old and can contribute to healthy kids' snacking if consumed together with fruit and milk product."",""image"":""https://eurofoodmart.com/cdn/shop/files/barni-milk-cream-filled-bear-shaped-mini-cakes-150-g-euro-food-mart.jpg?v=1700788819&width=320"",""brand"":""BARNI"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/barni-milk-cream-filled-bear-shaped-mini-cakes-150-g""}}"
"Boromir Corn Grits ( Malai Extra ) - 1 Kg",,,"https://eurofoodmart.com/cdn/shop/files/BOROMIRMALAIEXTRA.png?v=1711039527&width=320",,,"$3.49",,,,"BOROMIR",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/boromir-corn-meal-flour-malai-superior-1-kg","With Boromir Extra corn grits you can prepare the tastiest polenta , but also other goodies that will conquer you with their unmistakable taste.
Boromir extra corn grits is produced from carefully selected corn kernels for you to have an authentic experience. It has a rich content of nutrients, being only good for healthy food recipes. Prepared with extra Boromir corn grits, your polenta will acquires a wonderful flavor and consistency, offering you unforgettable moments with your loved ones.",,"{""specifications"":{""name"":""Boromir Corn Grits ( Malai Extra ) - 1 Kg"",""retail_price"":""$3.49"",""description"":""With Boromir Extra corn grits you can prepare the tastiest polenta , but also other goodies that will conquer you with their unmistakable taste.\nBoromir extra corn grits is produced from carefully selected corn kernels for you to have an authentic experience. It has a rich content of nutrients, being only good for healthy food recipes. Prepared with extra Boromir corn grits, your polenta will acquires a wonderful flavor and consistency, offering you unforgettable moments with your loved ones."",""image"":""https://eurofoodmart.com/cdn/shop/files/BOROMIRMALAIEXTRA.png?v=1711039527&width=320"",""brand"":""BOROMIR"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/boromir-corn-meal-flour-malai-superior-1-kg""}}"
"Boromir Gris ( Semolina Flour ) - 1 Kg",,,"https://eurofoodmart.com/cdn/shop/files/boromir-gris-semolina-flour-1-kg-euro-food-mart.jpg?v=1700788854&width=320",,,"$3.79",,,,"BOROMIR",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/boromir-gris-semolina-flour-1-kg","Boromir wheat semolina turns your dishes into real delicacies, giving them both consistency and flavor. Produced by grinding the best quality wheat, Boromir Semolina promises a perfect experience to enjoy with family and friends. Thanks to its fine texture and delicate aroma, sweet semolina snacks with milk, cakes, puddings and traditional dumplings acquire a special taste that you will never get enough of. Rediscover authentic Romanian tastes and aromas and cook the most delicious dishes with Boromir milling products.",,"{""specifications"":{""name"":""Boromir Gris ( Semolina Flour ) - 1 Kg"",""retail_price"":""$3.79"",""description"":""Boromir wheat semolina turns your dishes into real delicacies, giving them both consistency and flavor. Produced by grinding the best quality wheat, Boromir Semolina promises a perfect experience to enjoy with family and friends. Thanks to its fine texture and delicate aroma, sweet semolina snacks with milk, cakes, puddings and traditional dumplings acquire a special taste that you will never get enough of. Rediscover authentic Romanian tastes and aromas and cook the most delicious dishes with Boromir milling products."",""image"":""https://eurofoodmart.com/cdn/shop/files/boromir-gris-semolina-flour-1-kg-euro-food-mart.jpg?v=1700788854&width=320"",""brand"":""BOROMIR"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/boromir-gris-semolina-flour-1-kg""}}"
"Boromir Puff Pastry Sheets (Foi de Cremsnit ) - 380 g",,,"https://eurofoodmart.com/cdn/shop/files/boromir-puff-pastry-sheets-foi-de-cremsnit-380-g-euro-food-mart.png?v=1700788888&width=320",,,"$6.49",,,,"BOROMIR",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/boromir-puff-pastry-sheets-foi-de-cremsnit-380-g","Boromir baking sheets have been specially designed to perfect your recipes with their special taste and texture. Prepared from carefully selected ingredients to give you a memorable experience, Boromir Cremsnit Sheets transform the cremsnit cake into an irresistible, easy-to-prepare dessert.  Each package from Boromir contains 3 crunchy sheets with which you can prepare in a few simple steps both cakes and original puff pastry appetizers.",,"{""specifications"":{""name"":""Boromir Puff Pastry Sheets (Foi de Cremsnit ) - 380 g"",""retail_price"":""$6.49"",""description"":""Boromir baking sheets have been specially designed to perfect your recipes with their special taste and texture. Prepared from carefully selected ingredients to give you a memorable experience, Boromir Cremsnit Sheets transform the cremsnit cake into an irresistible, easy-to-prepare dessert.  Each package from Boromir contains 3 crunchy sheets with which you can prepare in a few simple steps both cakes and original puff pastry appetizers."",""image"":""https://eurofoodmart.com/cdn/shop/files/boromir-puff-pastry-sheets-foi-de-cremsnit-380-g-euro-food-mart.png?v=1700788888&width=320"",""brand"":""BOROMIR"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/boromir-puff-pastry-sheets-foi-de-cremsnit-380-g""}}"
"Boromir Sponge Cake Layers ( Foi Pandispan ) - 380 g / 13.5 oz",,,"https://eurofoodmart.com/cdn/shop/files/boromir-sponge-cake-layers-foi-pandispan-380-g-13-5-oz-euro-food-mart.png?v=1700788888&width=320",,,"$7.95",,,,"BOROMIR",,,,,,"Euro Food Mart","https://eurofoodmart.com/collections/bakery/products/boromir-sponge-cake-layers-foi-pandispan-380-g-13-5-oz","Boromir sponge sheets are the perfect ingredients to quickly prepare the tastiest cream cakes. In their preparation, the best quality ingredients are used to offer you a practical experience in the kitchen . Each package contains 4 sheets of fluffy sponge cake with a unique taste. Their special texture gives consistency to creamy cakes, turning your dessert into an irresistible treat.",,"{""specifications"":{""name"":""Boromir Sponge Cake Layers ( Foi Pandispan ) - 380 g / 13.5 oz"",""retail_price"":""$7.95"",""description"":""Boromir sponge sheets are the perfect ingredients to quickly prepare the tastiest cream cakes. In their preparation, the best quality ingredients are used to offer you a practical experience in the kitchen . Each package contains 4 sheets of fluffy sponge cake with a unique taste. Their special texture gives consistency to creamy cakes, turning your dessert into an irresistible treat."",""image"":""https://eurofoodmart.com/cdn/shop/files/boromir-sponge-cake-layers-foi-pandispan-380-g-13-5-oz-euro-food-mart.png?v=1700788888&width=320"",""brand"":""BOROMIR"",""content_url"":""https://eurofoodmart.com/collections/bakery/products/boromir-sponge-cake-layers-foi-pandispan-380-g-13-5-oz""}}"
