"id","name","description","product_variants","sku","pack","size","gtin","sale_price","is_catch_weight","average_case_weight","image_url","vendor_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","category","sub-category","product-category-style","vendor_name","distributor_name","supplier_name","country_of_origin","productDescriptor","sellingBulletPoints","shelfLife","materialYield","length","width","height","nutritionalInfo","allergenInfo","servingSuggestions","preparationSuggestions","packagingStorage"
"36702ce8-c66d-4663-8bfa-774c488d456d","Karat Clear Vinyl Powder-Free Gloves - Small","<p>Clear, powder free gloves for multi-use </p><p><br></p><p>

Small-sized
</p><p><br></p><p>10 Boxes - 100 Gloves Each</p>","","177947bc-202b-5f15-b6c7-23f33da3f69e","Cases (1000x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/ace769fe-28c9-4884-9bb7-9d980ae710a6.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/36702ce8-c66d-4663-8bfa-774c488d456d",,,,"Karat","Cleaning Supplies","Gloves & PPE",,,"ODEKO",,,,,,,,,,,,,,
"7f54feaa-92eb-43e1-8a44-327ebc66c3a5","Cafe Clean Espresso Machine Cleaner","Café Clean is the ideal way to clean, descale and de-calcify your espresso machine. This efficient formula is perfectly balanced for foam and solubility, and helps break down residual oils for fresher, smoother, and better tasting espresso.

Perfect for commercial use, Café Clean is excellent for daily backflush procedures. It’s also rigorously tested by expert baristas and recommended by top espresso machine manufacturers. A clean machine means you’ll be able to serve consistently delicious espresso that will keep your customers coming back for more.

20oz Bottle
","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","20 fl oz","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/2a13b94f-0c29-4c61-9c51-cf5cd25af8f5.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/7f54feaa-92eb-43e1-8a44-327ebc66c3a5",,,,"Purdy Products Company","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"86d09d73-7fa1-4e2a-ade5-ddfa2fe11d0f","CoffeeTool 3-Pack Replacement Bristle","Compatible with CoffeeTool's wand (sold separately)

Replaceable Bristle inserts save money and resources. Why throw away the whole handle just because the bristles have worn out?

3 pack Replacement Bristles","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/468ba06d-4c1d-4ad4-b464-cae73117381c.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/86d09d73-7fa1-4e2a-ade5-ddfa2fe11d0f",,,,"Pallo","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"2e2e6f22-4283-4c09-82fc-fde0f1638492","CoffeeTool Grouphead Brush - Black","Coffeetool is the smarter way to clean your espresso machine group heads and prevent the build up of rancid oils. Unlike other group head brushes, our patented design features an ergonomic handle and unique water deflector fins to keep scalding hot water from reaching your hand while cleaning the espresso machine group head. The Steam Wand vent hole cleaner keeps vent holes clear of mineral deposits and milk residue, ensuring proper aeration of milk. The Detergent dosing spoon doses the appropriate amount of backflush detergent. 

NOTE: Always move the Coffeetool in a clockwise motion when brushing grinds and debris from the group head to avoid loosening the Coffeetool bristle head insert. 3-pack replacement bristles (sold separately) 

Sold as Each","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/ce0e0c52-e0f8-4f22-ac2d-848f8e4397b5.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/2e2e6f22-4283-4c09-82fc-fde0f1638492",,,,"Pallo","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"eb82cddd-11e9-4bd8-a8bf-ae881ed9585e","CoffeeTool Grouphead Brush - Cherry","Coffeetool is the smarter way to clean your espresso machine group heads and prevent the build up of rancid oils. Unlike other group head brushes, our patented design features an ergonomic handle and unique water deflector fins to keep scalding hot water from reaching your hand while cleaning the espresso machine group head. The Steam Wand vent hole cleaner keeps vent holes clear of mineral deposits and milk residue, ensuring proper aeration of milk. The Detergent dosing spoon doses the appropriate amount of backflush detergent. 

NOTE: Always move the Coffeetool in a clockwise motion when brushing grinds and debris from the group head to avoid loosening the Coffeetool bristle head insert. 3-pack replacement bristles (sold separately) 

Sold as Each","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/7d6e69cc-4db5-4282-8d0f-a7c97e364439.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/eb82cddd-11e9-4bd8-a8bf-ae881ed9585e",,,,"Pallo","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"1aa098fd-3cb0-4163-b03b-fe981459ec86","Sani-Sure Soft Serve Sanitizer & Cleaners Pouches","Highly concentrated formula is ideal for shake, slush, soft-serve or yogurt machines. No-foaming formula.
Premeasured pouch designed to help control costs, product waste and inventory. Excellent for the removal of fat particles; helps dissolve milkstone and protein.

Box of 100 - 1 oz. Pouches","","177947bc-202b-5f15-b6c7-23f33da3f69e","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/ed0de24e-9247-42c6-aa78-6cd5c8fd03e1.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/1aa098fd-3cb0-4163-b03b-fe981459ec86",,,,"Sani Sure","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"7ab6b6c9-7cb0-435b-9a44-991bb395f99b","Stera-Sheen 2.5 gallon Bucket","Stera-Sheen Green Label works to both clean and sanitize the machine, as well as remove milkstone and other soils. Ensure a delicious product and minimize machine downtime in one simple procedure.

Designed to clean and remove milkstones. Purchase this bucket with the Stera-Sheen Green Label cleaner (sold separately). 

2.5 Gallon Bucket","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","2.5 gal","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/723a30c8-91bc-455c-91c6-09880561a71f.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/7ab6b6c9-7cb0-435b-9a44-991bb395f99b",,,,"Purdy Products Company","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"0d83b8fb-01fc-4b56-a889-a9212e2c0843","Stera-Sheen Drain Cleaner","Break down waste and grease with Stera-Sheen Enzymatic Drain Cleaner. Easily remove sugar snakes and deodorize to eliminate and prevent foul odors. This formula breaks down waste and grease quickly, without foam or heat. The powerful enzymes deodorize by attaching to the organic sources.

Perfect for: floor drains, grease traps, beverage dispensing system drains, clogged and problem drains

Non-Caustic and Non-Corrosive. pH Neutral and Phosphate Free. Biodegradable and Eco-Friendly. 

1 quart bottle 

*With a purchase of 6 bottles, a free dispenser top will be included*

","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 quart","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/085c46e5-41aa-44dd-910c-bdbc80f59b7e.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/0d83b8fb-01fc-4b56-a889-a9212e2c0843",,,,"Purdy Products Company","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"45d0695b-2fff-4245-8884-913b612e0cca","Stera-Sheen Green Label","Stera-Sheen Green Label works to both clean and sanitize the machine, as well as remove milkstone and other soils. Ensure a delicious product and minimize machine downtime in one simple procedure. Our tried and true formula is designed to completely clean machines and surfaces, then go to work sanitizing.

Water softeners ensure cleaning and soil removal, even in very hard water. Our sequestering agent removes milkstone and hard water mineral deposits. Safe but effective chemicals disperse and suspend soil particles, resulting in a clean surface upon draining.

Purchase with Purdy's Green Label bucket for compatible use. 

4 lb Jar ","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","4 lb","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/fa04670d-ed7e-43b8-97f1-49282e7c2bc8.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/45d0695b-2fff-4245-8884-913b612e0cca",,,,"Purdy Products Company","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"10d9cae7-c39e-4b4b-820a-1cffd3d698fe","Toddy Cleaner Jar","In 1964, as a chemical engineering graduate of Cornell, Todd Simpson developed and patented a cold brew system that, using regular Arabica coffee beans, creates a superior-tasting cup of steaming HOT coffee. And, with 67% LESS ACID than coffee made by conventional hot brew methods, it's easier on sensitive stomachs.","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 kg","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/55969f8a-466b-5e90-be3a-a98fb0658382",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/10d9cae7-c39e-4b4b-820a-1cffd3d698fe",,,,"Toddy","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"7a5aa7b4-dc47-461a-bfb7-2a3c097078b6","Urn Clean 150- 0.75oz packets","Clean brewing equipment translates to great-tasting coffee and efficient machines. Urn Clean controls and removes coffee oils and mineral deposits in all of your brewing equipment and containers. General purpose cleaners will not be able to remove these difficult stains. Urn Clean makes it easy to ensure great tasting coffee while maintaining machine efficiency. It will also keep your serving containers looking like new - no more grimy coffee pots. Daily use provides sound quality assurance - a recipe for continued growth and sales. Urn Clean will not harm any components of your machine and leaves no toxic residue. It is safe for all surfaces. 

Pack of 150 / 0.75oz Packets","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","0.75 oz","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/ff925504-4220-451a-b293-913b7ec4a9d8.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/7a5aa7b4-dc47-461a-bfb7-2a3c097078b6",,,,"Purdy Products Company","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"a47d297a-b066-40b3-a623-f355ca2984d5","Urnex 10"" Milk Frother/Steam Wand Brush (1/4"" Diameter), Wire Handle, Black Nylon Bristle","Urnex Brands, Inc. has been manufacturing specialty cleaning products for coffee & espresso machines since 1936. Today, Urnex Brand products are available in over 70 countries around the world through roasters, equipment dealers, manufacturers, and specialty distributors. Available in powder, liquid, and tablet form, products are specially tailored for the needs of both commercial and home equipment.","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/351d99b4-17ff-5365-98db-f410a5486359",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/a47d297a-b066-40b3-a623-f355ca2984d5",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"13426e0f-687e-415d-89ae-83b76243568f","Urnex 12"" Gauge Glass Brush (1/2"" Diameter), Wire Handle, Beige Nylon Bristle","Urnex Brands, Inc. has been manufacturing specialty cleaning products for coffee & espresso machines since 1936. Today, Urnex Brand products are available in over 70 countries around the world through roasters, equipment dealers, manufacturers, and specialty distributors. Available in powder, liquid, and tablet form, products are specially tailored for the needs of both commercial and home equipment.","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/79487c1c-08d3-5236-a3a1-2eb03bd2a74e",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/13426e0f-687e-415d-89ae-83b76243568f",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"f21f1952-7e07-4261-8eb1-7f4a3e94ea6c","Urnex 7"" Espresso Machine Group Head Brush, Plastic Handle, Steel Bristle","Urnex Brands, Inc. has been manufacturing specialty cleaning products for coffee & espresso machines since 1936. Today, Urnex Brand products are available in over 70 countries around the world through roasters, equipment dealers, manufacturers, and specialty distributors. Available in powder, liquid, and tablet form, products are specially tailored for the needs of both commercial and home equipment.","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/ba02a1dd-abd5-5f12-8d03-23326400996c",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/f21f1952-7e07-4261-8eb1-7f4a3e94ea6c",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"0d7d87f9-c31a-46e7-9ecf-bda7cc709fff","Urnex 9"" Scoopz Espresso Brush(s)","Urnex Brands, Inc. has been manufacturing specialty cleaning products for coffee & espresso machines since 1936. Today, Urnex Brand products are available in over 70 countries around the world through roasters, equipment dealers, manufacturers, and specialty distributors. Available in powder, liquid, and tablet form, products are specially tailored for the needs of both commercial and home equipment.","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/4f9f540f-ff40-557d-9b05-1e894452a313",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/0d7d87f9-c31a-46e7-9ecf-bda7cc709fff",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"e2557dc5-6168-41de-8ef6-cf59f9076157","Urnex Biocaf Coffee Equipment Cleaning Powder 500 g Jar(s)","Urnex Brands, Inc. has been manufacturing specialty cleaning products for coffee & espresso machines since 1936. Today, Urnex Brand products are available in over 70 countries around the world through roasters, equipment dealers, manufacturers, and specialty distributors. Available in powder, liquid, and tablet form, products are specially tailored for the needs of both commercial and home equipment.","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/bfb1dd7c-7623-59a8-b477-4c19dacf76e3",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/e2557dc5-6168-41de-8ef6-cf59f9076157",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"826d303a-b7e9-4cd5-8f0d-09f293dd55c1","Urnex Biocaf Coffee Equipment Cleaning Tablets 120 Tablet Jar","Eliminates residue in espresso machine group heads, valves, and lines. Tablet format allows for easy and controlled dosing into a super-automatic espresso machine’s delivery chamber or a traditional espresso machine’s group head. 

Formulated from biodegradable and phosphate free ingredients that are derived from natural sources.

Each tablet is 16.0 mm in diameter and weighs 1.3 g.

Sold By Each Jar

","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/febc48cd-7eb6-4933-b126-7f6398d843c6.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/826d303a-b7e9-4cd5-8f0d-09f293dd55c1",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"128cb07d-11d2-43b7-90c4-0dfdf295354f","Urnex Biocaf Espresso Machine Milk Cleaning Liquid 1 Liter Bottle(s)","Urnex Brands, Inc. has been manufacturing specialty cleaning products for coffee & espresso machines since 1936. Today, Urnex Brand products are available in over 70 countries around the world through roasters, equipment dealers, manufacturers, and specialty distributors. Available in powder, liquid, and tablet form, products are specially tailored for the needs of both commercial and home equipment.","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/628cca7f-eafa-5757-8eda-e806add25461",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/128cb07d-11d2-43b7-90c4-0dfdf295354f",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"d4b05f0f-7633-48f5-8783-bbaeafe8d9fc","Urnex Cafe Sprayz Coffee Equipment Cleaning Spray 15.2 oz. Spray Bottle","A plant-based, food-safe cleaning spray that breaks down coffee oil residue. Ideal for use in bean hoppers, on countertops, drip trays and condiment counters. 

Sold as Each Bottle","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","15.2 fl oz","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/d06e7f5b-529c-4eb9-8964-73e6401a4b82.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/d4b05f0f-7633-48f5-8783-bbaeafe8d9fc",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"726f60ae-f4fd-4b15-a64d-85b462bdc8c7","Urnex Cafe Wipz","Pre-moistened, fragrance-free coffee equipment cleaning wipes. For use on a variety of equipment and surfaces, including steam wands, bean hoppers, and countertops.

Urnex Brands, Inc. has been manufacturing specialty cleaning products for coffee & espresso machines since 1936. Products are specially tailored for the needs of both commercial and home equipment.

Package of 100 Wipes","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/5b303db7-0ae6-4c71-9f72-236f43e65646.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/726f60ae-f4fd-4b15-a64d-85b462bdc8c7",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"129adefd-76cb-47b4-8b3d-2bfbc87ca064","Urnex Cafiza Espresso Machine Cleaner One Gallon Pail","This concentrated formula is an integral part of the daily back flush regiment to eliminate residue in Group heads, valves and lines. Foam and solubility are balanced for powerful cleaning and optimal rinsing. Recommended for use on a wide range of traditional Espresso machines.

1 gallon pail","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/bf39b205-2106-4d23-90c6-3add95e70b49.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/129adefd-76cb-47b4-8b3d-2bfbc87ca064",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"31d620c1-2654-4162-96bd-aa32c606ccab","Urnex Cafiza Espresso Machine Cleaner Powder 20oz","<p>Eliminates coffee residue and oils from espresso machine groupheads, valves and lines. Keeps screens and filters clear for even extraction. Can also be used to make a soaking solution to clean portafilters, baskets, screens, and other parts. Formulated for optimal balance of solubility and foaming.</p><p><br></p><p><strong>20oz Jar</strong></p>","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/8a8b6db0-e2e4-55d1-8ba3-b0cd66ee9958",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/31d620c1-2654-4162-96bd-aa32c606ccab",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
"bcf8f34b-a007-4312-8f43-47830f079516","Urnex Cafiza Espresso Machine Cleaning Tablets Jar of 100 / 2g Tablets","<p>Eliminates coffee residue and oils from super-automatic and traditional espresso machines. Tablet form allows for easy and controlled dosing.
</p><p><br></p><p>
<strong>Jar of 100 / 2g Tablets</strong>
</p>","","177947bc-202b-5f15-b6c7-23f33da3f69e","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/6e9d8517-7840-4772-97b2-6d62d0f508bd.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/bcf8f34b-a007-4312-8f43-47830f079516",,,,"Urnex","Cleaning Supplies","Coffee Cleaning Products",,,"ODEKO",,,,,,,,,,,,,,
