description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
Towels  C-Fold Bleached Kleenx belongs to the Supplies & Equipment under Disposables and Placemats.,Towels  C-Fold Bleached Kleenx,78830,,1x2400 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/78830_0.jpg,,,,https://www.chefswarehouse.com/products/78830/,KLEENEX,,,,KIMBERLY CLARK,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/78830_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Towels & Tissues"",""sub-category"":""Towels & Tissues"",""sub-sub-category"":""Cleaning Products"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Placemats"",""product_variants"":""[{\""code\"":\""JDE_78830-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x2400 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""78830\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_78830-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x2400 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
High Performance Ultra Concentrated Floor Cleaner belongs to the Supplies & Equipment under Disposables and Plates.,High Performance Ultra Concentrated Floor Cleaner,10878925,,2.5 Gallon Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10878925_0.jpg,,,,https://www.chefswarehouse.com/products/10878925/,ECOLAB,,,,ECOLAB INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10878925_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Plates"",""product_variants"":""[{\""code\"":\""JDE_10878925-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""2.5 Gallon Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10878925\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10878925-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""2.5 Gallon Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Fusion Stainless Steel belongs to the Supplies & Equipment under Disposables and Table Covers.,Fusion Stainless Steel,GCSEP1306-12,,12 x 20 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcsep1306-12_0.jpg,6.36E+11,,,https://www.chefswarehouse.com/products/GCSEP1306-12/,SANTEC,,,,CAVALIER,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcsep1306-12_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Table Covers"",""product_variants"":""[{\""code\"":\""JDE_GCSEP1306-12-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""12 x 20 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""GCSEP1306-12\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_GCSEP1306-12-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""12 x 20 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Oasis 137 belongs to the Supplies & Equipment under Disposables and Trays.,Oasis 137,10515850,,2.5 Gallon Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10515850_0.jpg,,,,https://www.chefswarehouse.com/products/10515850/,ECOLAB,,,,ECOLAB INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10515850_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Trays"",""product_variants"":""[{\""code\"":\""JDE_10515850-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""2.5 Gallon Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10515850\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10515850-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""2.5 Gallon Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Quick Clean Griddle Liquid belongs to the Supplies & Equipment under Food Storage & Wraps and Containers.,Quick Clean Griddle Liquid,GP502,,1x40 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gp502_0.jpg,4801129603,,,https://www.chefswarehouse.com/products/GP502/,3M,,,,3M FOOD SERVICES TRADE DEPT,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gp502_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Containers"",""product_variants"":""[{\""code\"":\""JDE_GP502-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x40 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""GP502\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_GP502-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x40 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Pine Oil Cleaner belongs to the Supplies & Equipment under Food Storage & Wraps and Food Rotation & Safety Labels.,Pine Oil Cleaner,GCSBT005-4,,4 x 1 Gallon Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcsbt005-4_0.png,6.36E+11,,,https://www.chefswarehouse.com/products/GCSBT005-4/,SANTEC,,,,SWISHER,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcsbt005-4_0.png"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Food Storage & Wraps"",""Level 3 Category"":""Food Rotation & Safety Labels"",""product_variants"":""[{\""code\"":\""JDE_GCSBT005-4-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 1 Gallon Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""GCSBT005-4\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_GCSBT005-4-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 1 Gallon Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Smartpower Sanitizer belongs to the Supplies & Equipment under Food Storage & Wraps and Food Wraps.,Smartpower Sanitizer,10515921,,2x2 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10515921_0.jpg,,,,https://www.chefswarehouse.com/products/10515921/,ECOLAB,,,,ECOLAB INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10515921_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Food Storage & Wraps"",""Level 3 Category"":""Food Wraps"",""product_variants"":""[{\""code\"":\""JDE_10515921-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""2x2 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10515921\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10515921-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""2x2 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Peroxide Ms Disinfect belongs to the Supplies & Equipment under Food Storage & Wraps and Pan Liners.,Peroxide Ms Disinfect,10515868,,1x2 Gallon Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10515868_0.jpg,,,,https://www.chefswarehouse.com/products/10515868/,ECOLAB,,,,ECOLAB INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10515868_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Food Storage & Wraps"",""Level 3 Category"":""Pan Liners"",""product_variants"":""[{\""code\"":\""JDE_10515868-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x2 Gallon Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10515868\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10515868-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x2 Gallon Case\""}}],\""businessUnit\"":\""200001\""}]""}"
PALMOLIVE DISH SOAP belongs to the Supplies & Equipment under Food Storage & Wraps and Storage Bags.,PALMOLIVE DISH SOAP,77981N,,4x145 Oz Case,, ,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/77981N/,PALMOLIVE,,,,COLGATE PALMOLIVE,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Food Storage & Wraps"",""Level 3 Category"":""Storage Bags"",""product_variants"":""[{\""code\"":\""JDE_77981N-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4x145 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""77981N\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_77981N-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4x145 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Fusion Red Premium Degreaser belongs to the Supplies & Equipment under Health & Personal Care and Hand & Body Care.,Fusion Red Premium Degreaser,GCS208,,4 x 1 Gal Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcs208_0.png,6.42E+11,,,https://www.chefswarehouse.com/products/GCS208/,SANTEC,,,,SANOLITE,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcs208_0.png"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Health & Personal Care"",""Level 3 Category"":""Hand & Body Care"",""product_variants"":""[{\""code\"":\""JDE_GCS208-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 1 Gal Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""GCS208\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_GCS208-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 1 Gal Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Liquid Assure belongs to the Supplies & Equipment under Health & Personal Care and Healthcare Equipment.,Liquid Assure,10535199,,4x1 Gallon Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10535199_0.jpg,,,,https://www.chefswarehouse.com/products/10535199/,ECOLAB,,,,ECOLAB INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10535199_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Health & Personal Care"",""Level 3 Category"":""Healthcare Equipment"",""product_variants"":""[{\""code\"":\""JDE_10535199-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4x1 Gallon Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10535199\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10535199-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4x1 Gallon Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Glass Cleaner belongs to the Supplies & Equipment under Janitorial & Cleaning and Cleaning Chemicals.,Glass Cleaner,10572563,,1x2.5 Gallon Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10572563_0.jpg,,,,https://www.chefswarehouse.com/products/10572563/,ECOLAB,,,,ECOLAB INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10572563_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Janitorial & Cleaning"",""Level 3 Category"":""Cleaning Chemicals"",""product_variants"":""[{\""code\"":\""JDE_10572563-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x2.5 Gallon Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10572563\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10572563-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x2.5 Gallon Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Multi Surface Disinfectant belongs to the Supplies & Equipment under Janitorial & Cleaning and Janitorial Sanitation.,Multi Surface Disinfectant,10697690,,8x23 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10697690_0.jpg,,,,https://www.chefswarehouse.com/products/10697690/,WINDEX,,,,S.C. JOHNSON CONSUMER,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10697690_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Janitorial & Cleaning"",""Level 3 Category"":""Janitorial Sanitation"",""product_variants"":""[{\""code\"":\""JDE_10697690-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""8x23 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10697690\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10697690-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""8x23 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Solitaire Detergent belongs to the Supplies & Equipment under Janitorial & Cleaning and Laundry Detergent.,Solitaire Detergent,10751369,,4 x 5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10751369_0.jpg,,,,https://www.chefswarehouse.com/products/10751369/,ECOLAB,,,,ECOLAB INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/10751369_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Janitorial & Cleaning"",""Level 3 Category"":""Laundry Detergent"",""product_variants"":""[{\""code\"":\""JDE_10751369-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10751369\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10751369-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Delta Force Oven & Grill Cleaner belongs to the Supplies & Equipment under Janitorial & Cleaning and Specialty Chemicals.,Delta Force Oven & Grill Cleaner,GCSEP414-4,,4 x 1 Gallon Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcsep414-4_0.jpg,6.36E+11,,,https://www.chefswarehouse.com/products/GCSEP414-4/,SANTEC,,,,SWISHER,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/gcsep414-4_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Janitorial & Cleaning"",""Level 3 Category"":""Specialty Chemicals"",""product_variants"":""[{\""code\"":\""JDE_GCSEP414-4-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 1 Gallon Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""GCSEP414-4\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_GCSEP414-4-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 1 Gallon Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Swisher Ravage Oven Cleaner belongs to the Supplies & Equipment under Janitorial & Cleaning and Warewash.,Swisher Ravage Oven Cleaner,81371,,8 x 1 QT Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/81371_0.jpg,6.42E+11,,,https://www.chefswarehouse.com/products/81371/,SANTEC,,,,SWISHER,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cleaning-products/81371_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cleaning Products"",""sub-category"":""Cleaning Products"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Janitorial & Cleaning"",""Level 3 Category"":""Warewash"",""product_variants"":""[{\""code\"":\""JDE_81371-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""8 x 1 QT Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""81371\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_81371-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""8 x 1 QT Case\""}}],\""businessUnit\"":\""200001\""}]""}"
